observer,trial,x,y,dur,onset,offset,n
1,180,992.5,378,150,1216,2250307,2
1,180,979.1,305.2,280,1386,2250607,3
1,181,982.4,543,1184,0,2256541,1
1,181,1044.6,396.5,114,1224,2256695,2
1,181,973.4,314.9,468,1360,2257185,3
1,182,982.6,538.1,1270,0,2261579,1
1,182,984.8,398.2,138,1310,2261757,2
1,182,970.8,307.6,372,1472,2262153,3
1,183,986.8,539.2,642,0,2266779,1
1,183,984.3,516.5,122,650,2266909,2
1,183,977.1,422.8,624,792,2267553,3
1,183,784.3,649.5,264,1460,2267861,4
1,183,767.2,664.2,262,1740,2268139,5
1,184,997.5,552.8,1348,0,2273553,1
1,184,782.7,464.5,148,1388,2273741,2
1,184,764.6,440.6,198,1548,2273951,3
1,185,989.7,535.4,1134,0,2278781,1
1,185,802.9,606.7,168,1172,2278987,2
1,185,756,651.3,350,1360,2279357,3
1,186,990.3,542.5,1306,0,2284677,1
1,186,823.9,592.5,138,1348,2284857,2
1,186,772.7,654.8,256,1508,2285135,3
1,187,988.4,556.9,158,0,2288545,1
1,187,988.8,549,932,412,2289731,2
1,187,781.5,628.2,158,1386,2289931,3
1,187,757,663.2,342,1560,2290289,4
1,188,990.1,555.2,1346,0,2296301,1
1,188,981.7,311.8,602,1388,2296945,2
1,189,991.6,528.4,276,0,2301299,1
1,189,1014.4,488.3,26,452,2301501,2
1,189,985.6,535.9,766,490,2302279,3
1,189,1190.1,624.2,264,1292,2302579,4
1,189,1211.7,661.1,474,1570,2303067,5
1,190,986.6,548.5,240,0,2307179,1
1,190,981.8,549.3,1114,442,2308495,2
1,190,752.8,451.7,562,1600,2309101,3
1,191,981,543,1306,0,2316389,1
1,191,758.7,643.3,192,1344,2316619,2
1,191,749.5,662.5,654,1544,2317281,3
1,192,985.8,552.8,1236,0,2321961,1
1,192,1216.6,560.6,196,1270,2322191,2
1,192,1216.2,656.7,380,1494,2322599,3
1,193,994.8,555.1,1426,0,2328155,1
1,193,999.6,749.1,144,1466,2328339,2
1,193,988.8,795.1,332,1624,2328685,3
1,194,988.3,545.5,1132,0,2333903,1
1,194,919.2,458.2,124,1158,2334053,2
1,194,1213.8,653.4,512,1324,2334607,3
1,195,988.1,547.6,1334,0,2340277,1
1,195,1130.3,481,156,1372,2340471,2
1,195,1196.9,455.4,356,1546,2340845,3
1,196,995.4,553.4,1378,0,2346223,1
1,196,1000.4,761,330,1414,2346589,2
1,197,993,538.9,1372,0,2352647,1
1,197,1229.7,657.2,418,1418,2353111,2
1,198,985.4,532.9,1240,0,2358285,1
1,198,1211.6,647.8,502,1278,2358825,2
1,199,982.5,549.2,1288,0,2364017,1
1,199,1188.2,644.3,172,1324,2364225,2
1,199,1212.3,667.3,320,1508,2364557,3
1,200,989,546.5,820,0,2368933,1
1,200,985.2,528.9,392,1010,2369515,2
1,200,1201,660.1,532,1436,2370081,3
1,201,958.8,541.9,1242,0,2393927,1
1,202,978.8,536.6,1256,0,2399981,1
1,202,1190.5,655.3,700,1290,2400715,2
1,203,971.2,546.3,1268,0,2405635,1
1,203,965.7,347,168,1308,2405843,2
1,203,970.5,310,376,1492,2406235,3
1,204,979.4,535.4,1242,0,2410959,1
1,204,1172.2,460.4,202,1280,2411199,2
1,204,1187.5,445.2,478,1490,2411685,3
1,205,978.6,547.3,1240,0,2415523,1
1,205,806,494.4,148,1266,2415697,2
1,205,760.2,439.7,314,1430,2416027,3
1,206,977.2,548.6,1260,0,2420711,1
1,206,1030.6,421.6,124,1286,2420861,2
1,206,972.5,323.3,332,1432,2421215,3
1,207,978.1,551.6,1326,0,2425341,1
1,207,970.3,817.4,704,1368,2426087,2
1,208,982.2,543.1,208,0,2430193,1
1,208,989.1,534,966,444,2431395,2
1,208,981.1,309.1,636,1454,2432075,3
1,209,978.6,529.8,252,0,2434921,1
1,209,987.9,538.5,808,458,2435935,2
1,209,806.4,453.8,152,1306,2436127,3
1,209,770.1,425.1,312,1474,2436455,4
1,210,985.2,545.8,1152,0,2441069,1
1,210,1186.3,656.6,350,1186,2441453,2
1,211,972.3,549.3,276,0,2444529,1
1,211,973.8,547,788,470,2445511,2
1,211,981.4,362.5,160,1300,2445713,3
1,211,981.3,314.3,322,1478,2446053,4
1,212,984.2,561,1242,0,2449995,1
1,212,811.3,491.9,142,1276,2450171,2
1,212,773.6,445,336,1434,2450523,3
1,213,983.7,542.2,1246,0,2454583,1
1,213,827.3,582.5,152,1282,2454771,2
1,213,787.6,636.9,212,1454,2455003,3
1,214,985.6,552.1,1304,0,2459059,1
1,214,989.8,728.1,188,1342,2459285,2
1,214,986.4,782.8,268,1548,2459571,3
1,215,988.4,552,244,0,2462365,1
1,215,979.7,553.5,828,462,2463411,2
1,215,989,768.1,396,1328,2463845,3
1,216,981.9,552.4,514,0,2469417,1
1,216,985.3,551.7,668,720,2470291,2
1,216,992,762,350,1436,2470689,3
1,217,990,558.7,1356,0,2475913,1
1,217,996.9,800,604,1394,2476555,2
1,218,978.5,550.8,1360,0,2482267,1
1,218,1179.6,641.6,190,1394,2482491,2
1,218,1213,662.5,362,1598,2482867,3
1,219,984.6,554.6,1076,0,2487867,1
1,219,1164.9,641,214,1108,2488113,2
1,219,1196.3,664.4,336,1336,2488463,3
1,220,986.7,553.8,344,0,2491985,1
1,220,981.3,556.5,886,564,2493091,2
1,220,977.5,353.3,374,1492,2493507,3
1,221,988.4,542.6,512,0,2497633,1
1,221,990.4,409.8,558,546,2498225,2
1,221,845.3,738.4,146,1148,2498415,3
1,221,773.3,678.4,790,1316,2499227,4
1,222,985,561.6,1352,0,2504495,1
1,222,1189.9,652.6,228,1388,2504759,2
1,222,1200.5,663,684,1626,2505453,3
1,223,992.8,539.2,548,0,2510257,1
1,223,995.3,530.7,420,842,2510971,2
1,223,1111.2,688.7,132,1298,2511139,3
1,223,1178,488,152,1468,2511329,4
1,223,1191,441.9,492,1638,2511839,5
1,224,986.2,542.9,1278,0,2516633,1
1,224,780.1,639.1,404,1316,2517075,2
1,225,978.4,543.1,1264,0,2522695,1
1,225,1183.4,622.5,236,1302,2522969,2
1,225,1201.9,664.9,528,1552,2523511,3
1,226,987.7,532.5,394,0,2527505,1
1,226,992.5,526.8,716,570,2528397,2
1,226,1000.5,729.4,236,1324,2528671,3
1,226,1000.4,781.9,516,1574,2529201,4
1,227,983.6,529.8,1282,0,2534843,1
1,227,986.6,718.2,178,1316,2535055,2
1,227,991.6,774.5,204,1510,2535275,3
1,228,977.1,547.7,378,0,2538927,1
1,228,976.1,552.2,494,606,2539649,2
1,228,880.6,709.3,224,1136,2539909,3
1,228,988.1,336.4,186,1418,2540153,4
1,228,972.9,306.5,816,1616,2540981,5
1,229,953.9,537.8,82,0,2544561,1
1,229,964.4,530.4,768,100,2545347,2
1,229,973,525.9,222,1056,2545757,3
1,229,1186.1,634.4,306,1314,2546099,4
1,229,1206.4,672.1,494,1634,2546607,5
1,230,979.8,491.1,28,0,2550429,1
1,230,967.7,534.9,1134,34,2551569,2
1,230,1138.3,472,146,1206,2551753,3
1,230,1176.4,453.4,816,1364,2552581,4
1,231,965.1,530.4,1336,0,2557631,1
1,231,1187.1,632.6,416,1374,2558085,2
1,232,1225.6,551.8,368,0,2561995,1
1,232,1154.3,542.8,984,384,2562995,2
1,232,974.4,337.9,192,1414,2563233,3
1,232,968.5,304.9,148,1618,2563393,4
1,232,734.5,519.2,262,1814,2563703,5
1,233,964.2,549.3,550,0,2569357,1
1,233,972.6,543.4,592,756,2570155,2
1,233,970.5,346.1,344,1388,2570539,3
1,234,967.5,535.1,498,0,2574295,1
1,234,963.4,539.9,676,630,2575103,2
1,234,985.8,720,240,1342,2575379,3
1,234,973.4,763.1,250,1596,2575643,4
1,235,972.8,538.5,598,0,2581915,1
1,235,976.4,524.9,24,608,2581949,2
1,235,971.5,546.1,600,832,2582749,3
1,235,975.1,769.9,454,1470,2583241,4
1,236,969.7,536.1,528,0,2592579,1
1,236,971.2,440.3,156,550,2592757,2
1,236,956.4,317.4,502,730,2593283,3
1,236,1164.1,397.3,194,1266,2593511,4
1,236,1187.9,423.5,468,1472,2593991,5
1,237,976.7,536.5,1240,0,2597967,1
1,237,779.9,618.9,172,1276,2598175,2
1,237,760,644.4,194,1460,2598381,3
1,238,972.7,545.3,216,0,2602251,1
1,238,984.5,476.9,32,454,2602521,2
1,238,973.5,532.4,828,496,2603359,3
1,238,781.7,604.9,128,1366,2603529,4
1,238,752.8,642.9,338,1512,2603885,5
1,239,967.4,548.8,520,0,2608173,1
1,239,972.3,544.9,586,706,2608945,2
1,239,760.1,634.4,410,1332,2609395,3
1,240,971.4,541.9,1234,0,2613771,1
1,240,795.1,473.3,142,1272,2613951,2
1,240,758.2,443.7,324,1428,2614289,3
1,241,973.7,546.8,48,0,2617969,1
1,241,960,533.2,254,256,2618431,2
1,241,975,540,752,518,2619191,3
1,241,1156.6,467.7,166,1308,2619395,4
1,241,1173.9,442,376,1486,2619783,5
1,242,966.9,548.2,1306,0,2624877,1
1,242,1162.3,463.9,208,1344,2625123,2
1,242,1172.5,451.6,376,1560,2625507,3
1,243,977,542.9,110,0,2629081,1
1,243,981.1,538.9,1072,352,2630395,2
1,243,993.3,772.1,212,1462,2630645,3
1,243,974.5,801.2,452,1686,2631109,4
1,244,972,547.3,1322,0,2636111,1
1,244,784.4,456.2,168,1352,2636309,2
1,244,767.5,434.9,252,1532,2636573,3
1,245,972.7,551,1306,0,2641029,1
1,245,985.7,733.3,152,1344,2641219,2
1,245,978.4,780.3,270,1510,2641503,3
1,246,975.5,537.8,1200,0,2646257,1
1,246,1184.4,446.5,622,1240,2646919,2
1,247,981.1,542.6,636,0,2651277,1
1,247,972,509.7,700,654,2651995,2
1,247,987.7,793,540,1396,2652577,3
1,248,961.6,547.9,350,0,2656141,1
1,248,950.3,535.4,254,530,2656575,2
1,248,966.1,531.1,252,980,2657023,3
1,248,787.3,595.1,188,1282,2657261,4
1,248,756.8,640.3,548,1490,2657829,5
1,248,751.5,645.1,408,2244,2658443,6
1,249,979,544.3,344,0,2663101,1
1,249,986.6,537.9,814,556,2664127,2
1,249,996.1,395.1,112,1408,2664277,3
1,249,976.3,319.8,494,1544,2664795,4
1,250,980.8,537.4,1206,0,2669619,1
1,250,759.4,536.1,132,1244,2669789,2
1,250,983,762.2,288,1420,2670121,3
1,251,955.3,537.1,496,0,2708807,1
1,251,960.1,518.5,554,676,2709541,2
1,251,768.1,619.8,196,1266,2709773,3
1,251,738.7,647.4,568,1478,2710357,4
1,252,963.7,541.7,1290,0,2715019,1
1,252,961,375,136,1332,2715197,2
1,252,957.4,304.5,364,1488,2715581,3
1,253,963,535.8,564,0,2719445,1
1,253,965.5,345.7,610,606,2720097,2
1,253,760.2,368.5,152,1254,2720287,3
1,253,732.3,401.7,432,1428,2720741,4
1,254,960.9,540.6,1280,0,2725145,1
1,254,970,737.9,148,1316,2725329,2
1,254,948.9,793.6,318,1482,2725665,3
1,255,959.6,544.4,1242,0,2730041,1
1,255,1153.1,455,168,1282,2730249,2
1,255,1166.9,437.7,452,1462,2730713,3
1,256,956.4,529.7,1004,0,2734227,1
1,256,961,530,166,1096,2734485,2
1,256,762.2,632.2,190,1302,2734715,3
1,256,736.3,664.9,526,1506,2735255,4
1,257,964.2,545,1350,0,2740583,1
1,257,758.2,442.1,440,1392,2741065,2
1,258,959.1,540.6,1242,0,2744969,1
1,258,1166.4,623.9,358,1278,2745363,2
1,259,966.6,546.3,1248,0,2749349,1
1,259,1143.8,483.5,182,1284,2749567,2
1,260,974.8,534.6,1236,0,2754155,1
1,260,789.3,454.7,140,1274,2754333,2
1,260,761.2,439.8,310,1426,2754655,3
1,261,968.6,531.1,1240,0,2759841,1
1,261,1185.4,647.2,354,1278,2760233,2
1,262,963.8,549.4,1368,0,2764983,1
1,262,948.5,292.6,906,1410,2765931,2
1,263,971.6,530.1,4,0,2771029,1
1,263,963.9,546.2,340,10,2771375,2
1,263,993,564.7,184,556,2771765,3
1,263,964.6,538.1,424,748,2772197,4
1,263,759.2,453.4,224,1212,2772461,5
1,263,751.8,440.1,586,1444,2773055,6
1,264,967.1,531,1272,0,2777859,1
1,264,1177.6,618.8,316,1308,2778211,2
1,264,1206.5,649.4,360,1638,2778585,3
1,265,976.9,544.3,1284,0,2783631,1
1,265,973.2,801.1,1356,1320,2785023,2
1,266,975.4,542.8,1314,0,2791113,1
1,266,977,784.6,608,1366,2791773,2
1,267,972.9,546.2,1252,0,2796777,1
1,267,1191.4,528.6,86,1298,2796909,2
1,267,1170.2,442.5,400,1410,2797335,3
1,268,976.1,537,1230,0,2801703,1
1,268,1063.8,387.3,156,1270,2801899,2
1,268,1177.6,435.1,388,1448,2802309,3
1,269,973.2,544.1,1164,0,2806877,1
1,269,762.4,620.5,146,1202,2807061,2
1,269,753.3,653.8,242,1360,2807315,3
1,270,973.9,546.4,1240,0,2811329,1
1,270,791.8,465.6,140,1278,2811507,2
1,270,758.1,430.2,350,1432,2811871,3
1,271,972.4,536.7,400,0,2814955,1
1,271,973.5,544,648,606,2815809,2
1,271,1129.3,489.6,132,1290,2815977,3
1,271,1182.5,458.5,258,1436,2816249,4
1,272,970.1,552.5,1290,0,2820747,1
1,272,1189.3,626.2,180,1324,2820961,2
1,272,1187.4,658.7,268,1518,2821243,3
1,273,968.3,548.7,1280,0,2825905,1
1,273,978.5,392.2,114,1320,2826059,2
1,273,962.1,308.9,270,1454,2826349,3
1,274,971.7,543.8,1214,0,2830463,1
1,274,762.6,649.1,324,1254,2830827,2
1,275,978.5,542,1098,0,2835277,1
1,275,874.5,704.3,120,1146,2835445,2
1,275,987.6,778,302,1290,2835771,3
1,276,972.9,543,1250,0,2839755,1
1,276,971.8,359.5,138,1294,2839937,2
1,276,968.4,312.1,298,1450,2840253,3
1,277,972.3,546.5,254,0,2843497,1
1,277,973.7,537.8,808,416,2844467,2
1,277,771.1,463.2,144,1266,2844653,3
1,277,764.2,427.7,276,1424,2844943,4
1,278,968.5,553.8,1244,0,2848787,1
1,278,799.1,472.3,148,1274,2848965,2
1,278,755.1,440,230,1438,2849211,3
1,279,972.7,547.3,1156,0,2853871,1
1,279,1190.3,553.1,128,1190,2854033,2
1,279,971,758.2,314,1372,2854401,3
1,280,977.7,550.2,310,0,2857505,1
1,280,978.6,547.1,758,504,2858457,2
1,280,790.8,471.7,172,1296,2858663,3
1,280,775.9,463.3,228,1474,2858897,4
1,281,967.6,558.3,1250,0,2863593,1
1,281,881.9,422.5,132,1288,2863763,2
1,281,761.4,655.8,592,1462,2864397,3
1,281,751.7,661.4,180,2252,2864775,4
1,282,982.9,531.7,564,0,2871139,1
1,282,979.5,498.1,302,578,2871455,2
1,282,969.4,525.6,302,890,2871767,3
1,282,1180.3,645.8,250,1230,2872055,4
1,282,1202.5,654.1,214,1488,2872277,5
1,283,970.8,528.1,668,0,2875515,1
1,283,971.6,434.1,318,702,2875867,2
1,283,968.3,474,226,1036,2876109,3
1,283,1171.3,444.2,498,1298,2876643,4
1,284,974.3,542.7,1388,0,2881331,1
1,284,765.5,647.1,278,1426,2881647,2
1,285,971.4,546.8,1220,0,2886867,1
1,285,780.1,468.1,414,1258,2887319,2
1,286,980.7,538.3,1354,0,2891863,1
1,286,780.8,446.3,350,1388,2892247,2
1,287,973.5,539.9,1342,0,2897041,1
1,287,773.6,443.9,240,1382,2897321,2
1,287,757.5,440.9,310,1628,2897637,3
1,288,978.9,543.9,1262,0,2903227,1
1,288,836.1,493.9,126,1288,2903379,2
1,288,769.8,445.3,230,1434,2903629,3
1,289,979.3,530.1,1282,0,2908617,1
1,289,1188,643.6,380,1330,2909045,2
1,290,974.6,539.7,1354,0,2913921,1
1,290,961.6,338.1,388,1396,2914351,2
1,291,977.5,546.6,1366,0,2919215,1
1,291,988,719.9,166,1394,2919409,2
1,291,981.8,780.6,312,1580,2919741,3
1,292,972.4,546.5,1336,0,2924527,1
1,292,980.5,342.9,358,1374,2924923,2
1,293,975,543,1074,0,2929023,1
1,293,782.3,456.3,170,1116,2929235,2
1,293,764.3,444.7,244,1296,2929489,3
1,294,978.5,547.4,476,0,2932861,1
1,294,975.4,547.7,576,710,2933671,2
1,294,999.2,734.8,178,1322,2933885,3
1,294,982.4,784.3,520,1516,2934421,4
1,295,973.2,553.1,1262,0,2938549,1
1,295,771.8,625.6,192,1304,2938783,2
1,295,759.9,645.4,210,1506,2939003,3
1,296,970.4,559.7,328,0,2942747,1
1,296,971.1,548.2,764,564,2943747,2
1,296,1188.2,648.2,354,1362,2944135,3
1,297,984.7,551.2,1272,0,2948863,1
1,297,1193.7,644.1,518,1306,2949415,2
1,298,979.3,543.6,350,0,2953953,1
1,298,978.7,547.2,744,546,2954893,2
1,298,786.3,633.7,178,1328,2955109,3
1,299,975.1,543.7,1286,0,2959591,1
1,299,807.1,473.3,138,1316,2959759,2
1,299,773.7,444,242,1470,2960017,3
1,300,976.7,545.1,1204,0,2964473,1
1,300,1184.8,635.9,232,1242,2964743,2
1,300,1201.8,665.8,274,1484,2965027,3
1,301,940.6,509.3,464,0,2980671,1
1,301,947.1,528,606,614,2981427,2
1,301,773.2,449.8,186,1252,2981645,3
1,301,710.1,415.9,732,1452,2982391,4
1,302,956.1,465.7,8,0,2985923,1
1,302,949.6,511.3,1342,24,2987281,2
1,302,1179.7,643.8,438,1400,2987753,3
1,303,951.3,524.5,1270,0,2991877,1
1,303,1143.7,459.5,156,1306,2992069,2
1,303,1169.5,432.5,270,1474,2992351,3
1,304,949.8,527.1,1292,0,2996417,1
1,304,962.8,744.6,174,1330,2996629,2
1,304,961.6,807.4,326,1520,2996971,3
1,305,950.4,522.9,1258,0,3002181,1
1,305,866.9,371.9,124,1302,3002349,2
1,305,950.6,293.5,552,1448,3002923,3
1,306,954.9,525.2,1310,0,3007879,1
1,306,833.4,688.2,154,1362,3008085,2
1,306,722.9,664.9,628,1536,3008733,3
1,307,953.2,534.2,1142,0,3013539,1
1,307,1044,429.3,116,1178,3013691,2
1,307,977.9,728,304,1352,3014053,3
1,308,949.7,539.2,1330,0,3018933,1
1,308,748.7,609.8,180,1368,3019151,2
1,308,724.5,638.1,434,1562,3019599,3
1,309,955.2,529.7,1296,0,3023923,1
1,309,745.8,614.3,190,1332,3024149,2
1,309,731.6,645.1,356,1532,3024515,3
1,310,947.2,553.5,192,0,3027935,1
1,310,943.8,524.4,168,420,3028331,2
1,310,952.4,544.3,670,598,3029011,3
1,310,1147,458.6,280,1310,3029333,4
1,311,955.6,540.4,1084,0,3034075,1
1,311,1190.2,645.9,348,1122,3034461,2
1,312,964.6,487.4,32,0,3038891,1
1,312,956.5,537.1,1196,40,3040095,2
1,312,968.2,737,158,1274,3040291,3
1,312,951.8,794.7,238,1450,3040547,4
1,313,958.1,533.9,1372,0,3045783,1
1,313,1185.8,638.7,246,1408,3046065,2
1,313,943.3,439.6,478,1710,3046599,3
1,314,958,540.7,1372,0,3050665,1
1,314,955.8,332.9,330,1416,3051039,2
1,315,949.5,538.2,446,0,3054137,1
1,315,963.1,545.5,620,636,3054947,2
1,315,1181.8,641.7,320,1292,3055303,3
1,316,948.9,543.6,300,0,3058131,1
1,316,959.2,533.4,274,520,3058625,2
1,316,959.1,549.2,214,1018,3059063,3
1,316,1136.6,480.6,160,1268,3059259,4
1,316,1164.1,454.9,390,1442,3059663,5
1,317,959.4,543.2,1280,0,3063563,1
1,317,1121.4,479.1,140,1316,3063739,2
1,317,1162.6,449.1,578,1470,3064331,3
1,318,960.4,531.4,242,0,3067241,1
1,318,962.6,547.9,820,440,3068259,2
1,318,1175.7,632.1,336,1294,3068629,3
1,319,968,534.1,266,0,3072065,1
1,319,967.3,542.9,864,432,3073095,2
1,319,952.2,354.7,156,1332,3073287,3
1,319,951.7,292.4,266,1508,3073573,4
1,320,962.2,560.4,218,0,3077069,1
1,320,959.6,549,852,460,3078163,2
1,320,751.2,629.8,182,1348,3078381,3
1,320,725.6,663.3,564,1544,3078959,4
1,321,957.7,544.3,1254,0,3083387,1
1,321,1200.2,547.8,160,1290,3083583,2
1,321,1177.1,654.9,276,1478,3083887,3
1,322,959.3,543.1,1236,0,3087957,1
1,322,759.8,465.7,140,1276,3088137,2
1,322,741.2,427.9,242,1430,3088393,3
1,323,947.6,529.9,296,0,3092247,1
1,323,951.2,541.1,800,526,3093277,2
1,323,753.8,615.1,134,1364,3093449,3
1,323,725,646.6,414,1516,3093881,4
1,324,983.3,472.2,32,0,3096955,1
1,324,969.1,529.8,1126,46,3098095,2
1,324,975.2,343.9,142,1212,3098277,3
1,324,961.8,290.3,410,1372,3098705,4
1,325,965.3,538.6,1338,0,3103633,1
1,325,1166.1,444.8,480,1378,3104153,2
1,326,958.9,544.3,678,0,3108133,1
1,326,957.5,544.7,468,820,3108743,2
1,326,881.7,701.3,138,1324,3108917,3
1,326,965.9,779.7,338,1484,3109277,4
1,327,960.3,543.9,1258,0,3113611,1
1,327,964.7,344.7,152,1298,3113803,2
1,327,965.7,304.4,214,1464,3114031,3
1,328,957.8,534.9,1702,0,3118439,1
1,329,950.5,544.7,1226,0,3123929,1
1,329,1160.8,447.4,192,1264,3124159,2
1,329,1171.6,434.6,790,1464,3124957,3
1,330,965.7,541,1148,0,3129961,1
1,330,1193.9,664.7,652,1196,3130661,2
1,331,966.9,542.5,778,0,3135391,1
1,331,1018.2,511.4,316,964,3135893,2
1,331,858.8,412.1,182,1318,3136113,3
1,331,723.7,624.2,174,1552,3136339,4
1,331,739,654.9,416,1740,3136769,5
1,332,964,522.2,1276,0,3142115,1
1,332,973.6,775.1,716,1316,3142871,2
1,333,960,543.8,1218,0,3147589,1
1,333,750.8,431.4,396,1258,3148025,2
1,334,961.1,539.7,226,0,3151515,1
1,334,959.2,534.4,916,428,3152633,2
1,334,729.9,648.4,546,1396,3153231,3
1,335,953.9,529,1300,0,3157829,1
1,335,1164.1,445.5,438,1340,3158307,2
1,336,959.3,538.1,1212,0,3162945,1
1,336,1191,538.3,88,1248,3163069,2
1,336,921.6,317.5,344,1392,3163469,3
1,337,960.7,542.2,126,0,3167167,1
1,337,962,534.8,964,324,3168329,2
1,337,1176.5,444.4,418,1328,3168787,3
1,338,963.1,547.4,330,0,3171945,1
1,338,958.2,536.3,722,540,3172877,2
1,338,1116,474.7,186,1288,3173089,3
1,339,952.9,533.3,368,0,3177025,1
1,339,967.2,529.5,754,560,3177971,2
1,339,1155.8,442.9,282,1352,3178291,3
1,340,961.5,544,282,0,3182241,1
1,340,962.2,536.3,866,468,3183293,2
1,340,1165,446.2,470,1374,3183803,3
1,341,961.9,528.6,1310,0,3188269,1
1,341,971.2,729,154,1358,3188471,2
1,341,980.2,789.8,260,1530,3188749,3
1,342,964.3,537.1,1220,0,3192631,1
1,342,771.5,458.9,132,1254,3192797,2
1,342,752.6,419.5,282,1400,3193093,3
1,343,955.3,537.5,574,0,3196319,1
1,343,957.7,540.3,516,776,3197037,2
1,343,961.7,352.9,136,1332,3197213,3
1,343,954.6,295.4,240,1486,3197471,4
1,344,968.3,534.7,498,0,3200727,1
1,344,970.1,545.2,582,696,3201507,2
1,344,1185,651.7,482,1314,3202025,3
1,345,968,550,590,0,3206135,1
1,345,969.9,538.3,578,786,3206909,2
1,345,740.1,553.6,192,1402,3207139,3
1,345,751.3,650,316,1620,3207481,4
1,346,968,550.3,182,0,3210677,1
1,346,968,550,996,368,3211859,2
1,346,964.1,316.3,240,1408,3212143,3
1,346,960,304.7,270,1656,3212421,4
1,347,967,537.4,244,0,3215957,1
1,347,971.3,546.8,914,448,3217075,2
1,347,973.8,354.4,160,1400,3217273,3
1,347,970.4,304,226,1576,3217515,4
1,348,965.9,545.4,362,0,3221287,1
1,348,964.3,538.6,706,532,3222163,2
1,348,762.1,620.5,240,1278,3222443,3
1,348,745.2,636.4,160,1526,3222611,4
1,349,966.4,539.1,1248,0,3226961,1
1,349,963.9,365.9,140,1284,3227137,2
1,349,967.4,287.1,354,1446,3227513,3
1,350,962,544.6,1328,0,3232847,1
1,350,1174.8,636.1,214,1362,3233095,2
1,350,1200,656.2,396,1588,3233503,3
1,351,949.6,533.3,758,0,3254395,1
1,351,987.8,434.6,308,786,3254731,2
1,351,984.9,490.4,192,1112,3254941,3
1,351,1173.4,435.2,714,1330,3255681,4
1,352,960.9,527.4,1248,0,3260157,1
1,352,1163.5,467.5,164,1286,3260359,2
1,352,1165.8,434.6,514,1460,3260883,3
1,353,958.9,526.4,1226,0,3265595,1
1,353,749,458.6,140,1266,3265775,2
1,353,734.6,424.1,540,1422,3266331,3
1,354,953.8,529.1,1346,0,3272847,1
1,354,748.4,621.4,156,1384,3273041,2
1,354,725.9,646.2,426,1554,3273481,3
1,355,956.5,527,292,0,3277245,1
1,355,957.6,534.3,768,480,3278201,2
1,355,1016.3,459.9,78,1268,3278299,3
1,355,1143,433.5,186,1368,3278507,4
1,355,1166.6,442.9,246,1562,3278761,5
1,356,957.2,536.7,448,0,3282701,1
1,356,955.7,542.2,728,622,3283603,2
1,356,958.5,294.8,408,1394,3284055,3
1,357,957,526.1,1322,0,3288867,1
1,357,1166.4,640.6,256,1358,3289159,2
1,357,1189,659.6,398,1624,3289567,3
1,358,962.8,541.5,1226,0,3295221,1
1,358,707.2,533.2,210,1266,3295471,2
1,358,727.4,656.6,456,1500,3295951,3
1,359,961.4,549.7,240,0,3299279,1
1,359,964.1,538.1,802,444,3300285,2
1,359,780.9,445.3,164,1286,3300489,3
1,359,741.9,426,416,1466,3300921,4
1,360,962.1,536.2,1326,0,3305913,1
1,360,745.1,640.1,196,1366,3306149,2
1,360,734.5,656.4,358,1572,3306517,3
1,361,967.8,538.5,482,0,3309805,1
1,361,965.9,548.1,580,668,3310571,2
1,361,798,466.5,152,1278,3310753,3
1,361,749.9,427.5,530,1448,3311301,4
1,362,960.1,544.9,182,0,3314689,1
1,362,964.5,550.7,980,364,3315851,2
1,362,985.5,790.3,516,1384,3316407,3
1,363,970.4,552,1140,0,3321105,1
1,363,743.3,545,122,1180,3321267,2
1,363,950.2,307.3,434,1346,3321745,3
1,364,965.1,545.7,594,0,3325469,1
1,364,968.8,449.4,70,620,3325565,2
1,364,960.7,277.9,584,716,3326175,3
1,364,742.5,626.8,242,1360,3326477,4
1,364,731.7,652.8,220,1610,3326705,5
1,365,957.1,505.5,458,0,3330333,1
1,365,951.6,516.4,646,620,3331141,2
1,365,1157.4,618.1,674,1302,3331851,3
1,366,955.6,533.2,308,0,3335771,1
1,366,958.8,532.4,804,532,3336799,2
1,366,753.5,424.5,180,1374,3337017,3
1,366,737.8,401.8,514,1566,3337543,4
1,367,963.4,527.1,1278,0,3342271,1
1,367,708.4,524.9,176,1320,3342489,2
1,367,746.5,613.4,242,1518,3342753,3
1,367,742.6,632.6,192,1768,3342953,4
1,368,961.7,524.8,1294,0,3347267,1
1,368,966.8,719.8,144,1332,3347449,2
1,368,964.8,773.6,238,1490,3347701,3
1,369,965.3,524.6,1314,0,3352397,1
1,369,973.1,746.2,328,1354,3352765,2
1,370,971.3,520.9,424,0,3356701,1
1,370,969.8,527.1,646,672,3357595,2
1,370,755.2,613.6,178,1358,3357813,3
1,370,741.3,639.4,254,1548,3358079,4
1,371,968.3,542.7,576,0,3361553,1
1,371,819.7,605,666,606,3362249,2
1,371,758,460.9,144,1298,3362419,3
1,371,753.9,406.7,280,1460,3362717,4
1,372,964.8,522.9,336,0,3366445,1
1,372,972.4,523.1,862,498,3367469,2
1,372,973.3,780.2,316,1402,3367827,3
1,373,962.5,532.3,360,0,3371041,1
1,373,971.2,516.9,738,544,3371963,2
1,373,1162.1,444.7,208,1322,3372211,3
1,373,1170.8,426.1,470,1540,3372691,4
1,374,971.2,521.4,522,0,3376735,1
1,374,973.4,527.6,730,690,3377633,2
