observer,trial,x,y,dur,onset,n
1,254,935.8,877.4,903,1124,3
1,255,916.7,569,1217,0,1
1,255,1123.4,442.6,333,372,2
1,255,1133.5,416.9,214,598,3
1,256,909.7,534.6,1201,0,1
1,256,687.1,644.4,382,417,2
1,256,666.6,657.5,703,1127,3
1,257,916.7,563.8,1197,0,1
1,257,685.6,435.3,280,323,2
1,257,671.3,412.3,936,1269,3
1,258,915.3,550.7,1203,0,1
1,258,1185.5,726.5,263,312,2
1,258,1171.3,707.6,263,588,3
1,259,918.3,561.4,1196,0,1
1,259,1123.7,447.8,284,323,2
1,259,1138,428.6,213,552,3
1,260,924.1,564.7,1195,0,1
1,260,669,420.9,275,318,2
1,260,653.1,412.9,1224,1553,3
1,261,919.9,556.4,1218,0,1
1,261,1178.3,686.1,458,495,2
1,262,915.5,558.7,1258,0,1
1,262,1014.6,623.3,96,120,2
1,262,909,284.6,570,740,3
1,263,914.3,560.7,1200,0,1
1,263,689,426.6,411,450,2
1,263,668.5,423,690,1149,3
1,264,906.9,552.8,1206,0,1
1,264,1164.3,696.6,596,634,2
1,265,921.3,559.9,1210,0,1
1,265,1065.1,803.8,156,195,2
1,265,942.4,870.2,1200,1425,3
1,266,921.2,552.5,1210,0,1
1,266,947.7,887,1388,1440,2
1,267,924,563.2,1204,0,1
1,267,1186,559.1,145,182,2
1,267,1151.7,436.4,346,551,3
1,267,1153.2,413.5,454,1017,4
1,268,921.2,573.2,1225,0,1
1,268,1034.3,389.5,138,179,2
1,268,1137.8,434.8,654,857,3
1,269,919.8,572.8,1199,0,1
1,269,748.3,756.1,144,180,2
1,269,683.8,705.1,478,680,3
1,270,918.8,567.3,1204,0,1
1,270,689.3,438,306,347,2
1,270,671.1,420.1,1361,1721,3
1,271,918.9,571.2,1232,0,1
1,271,1117.1,466.4,212,246,2
1,271,1147.1,430.1,245,508,3
1,272,918.9,560.7,1342,0,1
1,272,1110,708.5,205,239,2
1,272,1158.4,704.2,281,535,3
1,273,918.5,577.2,1196,0,1
1,273,899.4,329,314,348,2
1,273,898.7,283.6,759,1126,3
1,274,917.8,568.6,1209,0,1
1,274,681,683.3,1116,1156,2
1,275,912.1,574.6,1196,0,1
1,275,814.6,841.8,128,171,2
1,275,924.8,851.2,628,822,3
1,276,913.5,565.8,1205,0,1
1,276,914.8,334.8,183,218,2
1,276,902.3,293.9,611,848,3
1,277,913.3,571.6,1192,0,1
1,277,691,447.2,211,251,2
1,277,668.1,427.9,801,1061,3
1,278,914.2,561,1189,0,1
1,278,673,444.1,386,427,2
1,278,666.6,428.3,894,1330,3
1,279,914.4,568.2,1203,0,1
1,279,1174.5,590.1,92,128,2
1,279,929.2,844,615,791,3
1,280,915.3,569.3,1206,0,1
1,280,662.3,426,1123,1167,2
1,281,911,559.1,1229,0,1
1,281,800.9,366.6,130,174,2
1,281,681.7,681.6,950,1163,3
1,282,911.8,548.3,1276,0,1
1,282,1159.4,677.8,552,590,2
1,283,915.2,571,1200,0,1
1,283,1130.3,474.9,271,311,2
1,283,1128.8,438.9,604,932,3
1,284,921.5,554.3,1297,0,1
1,284,681.3,673,1151,1194,2
1,285,918,559.6,1239,0,1
1,285,674.7,428.4,342,379,2
1,285,667.9,411.5,1032,1422,3
1,286,914.9,545.2,1220,0,1
1,286,775.3,382,182,211,2
1,286,673.6,419.4,951,1187,3
1,287,919.2,551.8,1255,0,1
1,287,739,393.4,147,182,2
1,287,669.6,415.7,1022,1226,3
1,288,914.4,566.2,1259,0,1
1,288,689.4,455.8,239,273,2
1,288,661.3,429.8,864,1152,3
1,289,914.1,553.2,1256,0,1
1,289,834,434.5,78,109,2
1,289,1159.5,715.1,650,816,3
1,290,917.4,561.3,1238,0,1
1,290,909.3,324,244,290,2
1,290,905.7,288.2,659,965,3
1,291,913.4,561.4,1212,0,1
1,291,642.3,565.6,131,168,2
1,291,931,857.3,1038,1259,3
1,292,914.4,565,1195,0,1
1,292,1065.5,808.4,123,161,2
1,292,909.8,344.8,187,416,3
1,292,894.9,281.1,1161,1597,4
1,293,911.5,554.8,1202,0,1
1,293,689.1,463.1,257,293,2
1,293,672.3,423.5,810,1120,3
1,294,919.9,551.5,1228,0,1
1,294,947.3,850.5,667,701,2
1,295,917.4,568.7,1198,0,1
1,295,686.5,691.6,963,998,2
1,296,920.3,554.3,1231,0,1
1,296,808.2,753.8,90,127,2
1,296,1171.8,701.9,343,518,3
1,297,921.5,566,1215,0,1
1,297,658.1,555.7,186,224,2
1,297,1141.8,707.2,403,675,3
1,297,1156.7,691.6,309,997,4
1,298,907,547.2,1190,0,1
1,298,664.2,680.2,1075,1119,2
1,299,921.2,557.5,1206,0,1
1,299,675.9,414.7,557,598,2
1,300,912.7,551.2,1216,0,1
1,300,1178.2,715.6,255,294,2
1,300,1163.8,705.6,225,530,3
1,300,1120.6,703.3,508,1051,4
1,301,910.1,540.5,1222,0,1
1,301,686.5,426.6,327,375,2
1,301,679.4,401.4,411,800,3
1,302,912.4,549.5,1257,0,1
1,302,1156.4,720.9,379,414,2
1,302,1154.2,696.7,80,506,3
1,303,915.1,560.7,1229,0,1
1,303,1107.9,432.9,363,395,2
1,303,1121.8,420.7,670,1075,3
1,304,917.4,561.8,1213,0,1
1,304,930,888.1,252,290,2
1,304,945.1,876,910,1214,3
1,305,915.5,549.3,1201,0,1
1,305,842.9,328.5,158,213,2
1,305,893.1,299.8,1018,1251,3
1,306,913.8,545,1214,0,1
1,306,792.4,793.9,136,188,2
1,306,674.8,684.4,1186,1404,3
1,307,914.6,562.2,1310,0,1
1,307,1043.2,374.6,143,192,2
1,307,933,941.4,197,445,3
1,307,924.7,872.2,796,1262,4
1,308,909.1,550.2,1258,0,1
1,308,974.3,423.9,149,181,2
1,308,698.6,658.1,404,627,3
1,308,672.5,679.4,649,1286,4
1,309,917.4,553.1,1213,0,1
1,309,715.1,656.9,278,311,2
1,309,687.9,663.5,170,491,3
1,310,910.9,552.6,1249,0,1
1,310,1114.7,451.5,284,324,2
1,310,1124.7,414.5,265,607,3
1,311,919.1,561.2,1193,0,1
1,311,1152.4,690.8,461,497,2
1,312,915.7,563.9,1204,0,1
1,312,934.2,871.1,1040,1080,2
1,313,901.6,549.8,299,0,1
1,313,914.6,521.2,164,426,2
1,313,893,553.6,504,944,3
1,313,779.6,368.5,124,1111,4
1,313,1133.5,714,299,1469,5
1,313,1155.3,685.5,278,1759,6
1,314,912.6,566.9,1226,0,1
1,314,899.1,287,966,1016,2
1,315,908.2,564.8,1274,0,1
1,315,1128.6,678.5,250,286,2
1,315,1160,691.6,155,453,3
1,316,903.2,558.1,1211,0,1
1,316,1093.7,464.1,932,973,2
1,317,910.5,548.4,1191,0,1
1,317,1116.2,424.9,1356,1397,2
1,318,914.8,566,1220,0,1
1,318,1153.9,695.4,469,504,2
1,319,906.6,549.9,1204,0,1
1,319,901.5,326.3,244,280,2
1,319,891,291.4,586,883,3
1,320,906,559.7,1271,0,1
1,320,672.2,664.2,1089,1127,2
1,321,910.3,555.8,388,0,1
1,321,909.3,562.7,682,882,2
1,321,1167.5,631.9,160,1083,3
1,321,1160,690,566,1669,4
1,322,907.8,543,502,0,1
1,322,902.7,551.3,540,706,2
1,322,694.4,437.5,205,953,3
1,322,665.1,414.8,309,1276,4
1,322,652,405,578,1862,5
1,323,907.2,554.5,1264,0,1
1,323,675.4,678,1121,1159,2
1,324,909.8,548,1244,0,1
1,324,893,327.2,198,229,2
1,324,899.1,285.3,944,1188,3
1,325,908.1,555.5,1297,0,1
1,325,1121.3,439.2,483,524,2
1,325,1118.3,420.2,556,1093,3
1,326,905.6,544.9,1236,0,1
1,326,843.8,763.7,191,238,2
1,326,924,854.9,1010,1275,3
1,327,911.9,546.3,1200,0,1
1,327,909.8,312.6,519,564,2
1,328,909.9,556.8,1210,0,1
1,328,1124.6,466.2,204,240,2
1,328,1130.4,435.5,310,564,3
1,329,902.2,553.9,1247,0,1
1,329,774.7,817.8,145,192,2
1,329,1089.4,444.8,234,476,3
1,329,1117.2,413.5,791,1284,4
1,330,907.5,563.8,1332,0,1
1,330,1152.8,676.4,708,745,2
1,331,904.2,543.3,1214,0,1
1,331,787.4,361.7,136,174,2
1,331,682.4,676.2,950,1162,3
1,332,907.1,552.4,1243,0,1
1,332,932.1,850,611,652,2
1,333,900.6,556.3,1214,0,1
1,333,780,697.8,108,146,2
1,333,680.2,428.4,327,513,3
1,333,666.2,409.7,687,1211,4
1,334,902.3,544.2,1195,0,1
1,334,770.5,356.7,110,150,2
1,334,691.7,734,106,309,3
1,334,665.2,690.5,336,666,4
1,334,717.3,675.5,301,982,5
1,335,904.2,557.7,1208,0,1
1,335,651.5,533.1,127,165,2
1,335,1085.5,450.7,212,435,3
1,335,1123,424.9,343,795,4
1,335,1162.9,409.5,45,856,5
1,336,904.1,554.7,1291,0,1
1,336,898,303.5,293,330,2
1,336,887.3,274.1,829,1170,3
1,337,901.9,551.5,1225,0,1
1,337,1102.3,474.2,186,237,2
1,337,1112.5,426.6,731,985,3
1,338,904.5,535.8,1221,0,1
1,338,1094.2,465.8,133,175,2
1,338,1120.3,425,415,612,3
1,338,1097.6,407.9,387,1010,4
1,339,912.7,541.4,1294,0,1
1,339,1122.1,429,1070,1111,2
1,340,901.3,552,46,0,1
1,340,905.5,542.4,1140,1157,2
1,340,1115.1,404.3,996,2196,3
1,341,912,538.8,1214,0,1
1,341,940.8,847.1,473,509,2
1,342,915.5,554,1194,0,1
1,342,681.7,427.9,195,239,2
1,342,661.6,398.9,1123,1381,3
1,343,911.9,551.6,1260,0,1
1,343,895.8,316.2,221,262,2
1,343,899.2,286.1,759,1036,3
1,344,909,557.5,1234,0,1
1,344,1150.6,668.6,666,701,2
1,345,908.5,554.1,1194,0,1
1,345,657.7,567.2,120,166,2
1,345,683.8,707.7,220,424,3
1,345,674,692,788,1222,4
1,346,911.6,554.5,1190,0,1
1,346,920.9,295.1,254,303,2
1,346,905.3,275.8,751,1067,3
1,347,908.4,547.7,1250,0,1
1,347,1048.8,729.3,85,122,2
1,347,910.3,294.6,342,518,3
1,347,921.2,276.4,296,824,4
1,348,915.6,562.4,1205,0,1
1,348,786.4,767.9,121,159,2
1,348,674.8,692.1,577,760,3
1,349,912.3,561.5,1218,0,1
1,349,918.2,317.3,298,344,2
1,349,899.9,280.4,711,1074,3
1,350,916,555.9,1197,0,1
1,350,780.8,371.9,141,181,2
1,350,1138.2,712.6,210,445,3
1,350,1165.6,693.7,281,741,4
1,351,920.8,530.8,1195,0,1
1,351,1053.6,360.8,134,175,2
1,351,1136.3,416.1,218,418,3
1,352,918.8,545.4,1196,0,1
1,352,1133.6,444.9,413,452,2
1,353,912.6,544.6,1187,0,1
1,353,679.8,439.3,242,281,2
1,353,658.8,410.7,693,989,3
1,354,915.3,550.7,1270,0,1
1,354,681.2,683.9,427,467,2
1,354,662.1,675.8,594,1070,3
1,355,909.3,551.6,274,0,1
1,355,919.4,556.7,679,935,2
1,355,795.7,354.6,121,1099,3
1,355,1185,449.3,189,1345,4
1,355,1145.8,433.1,235,1593,5
1,356,911.9,558.6,1234,0,1
1,356,903,307.8,274,313,2
1,356,904.4,279.6,549,876,3
1,357,912.6,552.3,1196,0,1
1,357,680.1,541.3,112,148,2
1,357,1184.1,702.2,297,505,3
1,357,1155.3,689.6,552,1068,4
1,358,911.9,541.4,1214,0,1
1,358,655.6,547.9,133,170,2
1,358,669.7,695.1,1096,1308,3
1,359,914.6,563.7,1208,0,1
1,359,665,456.3,182,232,2
1,359,662.4,410.1,710,961,3
1,360,917.6,559.1,1207,0,1
1,360,680.1,653.2,1233,1279,2
1,361,917.5,552.8,1224,0,1
1,361,694,452.8,254,293,2
1,361,674.3,415.9,745,1055,3
1,362,915.6,555,1204,0,1
1,362,1014.5,785,151,189,2
1,362,952.7,860.1,812,1023,3
1,363,921.3,563.3,1195,0,1
1,363,672,550.6,119,155,2
1,363,908.8,306,286,490,3
1,363,897.7,283.8,932,1439,4
1,364,915.8,543.9,1211,0,1
1,364,694.2,673.5,350,387,2
1,364,665.6,679.5,568,963,3
1,365,913.9,555,1231,0,1
1,365,1148.3,688.5,724,764,2
1,366,901.8,547.8,350,0,1
1,366,897.8,549.6,682,913,2
1,366,765.2,793.2,106,1067,3
1,366,655.6,415.8,504,1614,4
1,366,662,401.1,581,2204,5
1,367,904.3,555,1184,0,1
1,367,657.3,582.6,140,176,2
1,367,659.1,671.5,977,1190,3
1,368,905.5,548.7,1230,0,1
1,368,931.1,834.1,1112,1145,2
1,369,899.9,550.3,1224,0,1
1,369,776.2,370.1,129,165,2
1,369,933.7,900.6,186,405,3
1,369,926.2,848.5,678,1102,4
1,370,904.1,560.5,1273,0,1
1,370,670,675.3,1195,1231,2
1,371,907.7,544.7,1201,0,1
1,371,669.3,428.7,225,269,2
1,371,653.6,415.6,986,1269,3
1,372,890.8,550.8,1055,0,1
1,372,900.9,537.6,205,227,2
1,372,988,832.1,246,508,3
1,372,932.2,856.8,972,1499,4
1,373,898,550.8,1228,0,1
1,373,1107.2,426.1,249,290,2
1,373,1125.4,415,433,736,3
1,374,896.2,556.7,1209,0,1
1,374,987.1,855.7,229,271,2
1,374,931,856.6,386,673,3
1,375,895.2,551.9,1200,0,1
1,375,794.2,793,120,158,2
1,375,1143.4,698.6,383,587,3
1,376,902.5,559.9,1192,0,1
1,376,795.1,766.3,142,171,2
1,376,888,291.1,781,996,3
1,377,898.3,554.4,1195,0,1
1,377,889.6,319.9,334,381,2
1,377,889.8,285.7,541,937,3
1,378,898.8,546.8,1188,0,1
1,378,1115.3,453.6,219,261,2
1,378,1115.8,425.3,1194,1472,3
1,379,908.5,555.2,1191,0,1
1,379,659.3,704,366,405,2
1,379,647.4,668.3,611,1034,3
1,380,898.3,539.2,1205,0,1
1,380,926.2,867.3,670,722,2
1,381,905.6,549.7,1184,0,1
1,381,658.9,548,134,173,2
1,381,951.5,851.9,316,534,3
1,381,924.2,851.7,219,762,4
1,382,913.1,552,1211,0,1
1,382,684.8,672.4,367,406,2
1,382,671.5,667.2,844,1258,3
1,383,904.3,555.9,1191,0,1
1,383,693.5,590.3,157,190,2
1,383,688.8,679.8,202,415,3
1,384,904.8,563.9,1180,0,1
1,384,697,673.6,239,273,2
1,384,666.5,660.8,584,866,3
1,385,905.5,558.1,1194,0,1
1,385,814.9,844,139,186,2
1,385,895.2,335.1,140,373,3
1,385,898,271.2,907,1301,4
1,386,905.3,550.3,1251,0,1
1,386,1054.4,771.6,193,230,2
1,386,1143.5,691.1,341,593,3
1,386,1157.7,673.7,68,682,4
1,387,912.3,562.6,1209,0,1
1,387,654.7,433.8,317,358,2
1,387,651.7,408,705,1074,3
1,388,908.2,539,1222,0,1
1,388,935.5,863.1,314,355,2
1,388,921.8,836.5,418,790,3
1,389,903.9,551.3,698,0,1
1,389,902.8,547,284,514,2
1,389,1129.2,432.9,556,1110,3
1,390,912,541.5,1192,0,1
1,390,664.4,688.2,1132,1170,2
1,391,906.2,557.7,1227,0,1
1,391,677,423,482,523,2
1,391,665.1,408,523,1054,3
1,392,907.2,552,1192,0,1
1,392,1050.1,366.6,147,186,2
1,392,1118.3,422.7,347,557,3
1,392,1103.1,400.4,359,1086,4
1,393,899.2,543.1,1353,0,1
1,393,890.6,316.3,308,348,2
1,393,891.6,279,787,1152,3
1,394,893.9,538.8,2108,0,1
1,395,902.1,541.7,1230,0,1
1,395,1122,432.4,323,362,2
1,395,1122.9,397.2,721,1101,3
1,396,910,545.8,1225,0,1
1,396,937.2,876.2,384,418,2
1,396,937.4,834.8,175,607,3
1,397,915.8,557.7,1187,0,1
1,397,669,664.8,941,980,2
1,398,911.2,536.9,1198,0,1
1,398,688.7,428.6,308,348,2
1,398,664.6,408.8,660,1021,3
1,399,918.7,551.7,1202,0,1
1,399,778.4,368.1,150,189,2
1,399,675.9,401.2,1115,1329,3
1,400,910.9,560.8,1195,0,1
1,400,663.3,573.4,166,201,2
1,400,663,677,890,1128,3
1,401,932.3,545.5,1213,0,1
1,401,1163.5,669.3,486,523,2
1,402,924.7,559.6,1188,0,1
1,402,806.2,339.4,126,169,2
1,402,695.6,692.6,326,537,3
1,402,678,668.8,574,1127,4
1,403,919.2,545.3,1203,0,1
1,403,822.7,758.4,92,139,2
1,403,700.4,401.6,281,458,3
1,403,664.6,401.7,1263,1733,4
1,404,919.1,546.3,1226,0,1
1,404,1048.1,775.3,120,164,2
1,404,1132.8,424.9,661,867,3
1,405,913.2,541,563,0,1
1,405,902,541.1,423,630,2
1,405,703.1,427,227,895,3
1,405,662.4,412.4,816,1727,4
1,406,918.3,519.3,1222,0,1
1,406,1186.8,693.4,331,378,2
1,406,1169,668.9,312,702,3
1,407,919.1,522.8,359,0,1
1,407,914.5,520.9,593,903,2
1,407,672.2,408.9,458,1402,3
1,407,671.5,393.1,592,2011,4
1,408,925.6,526.7,1234,0,1
1,408,1151.7,669.3,366,403,2
1,409,918.5,551.6,1267,0,1
1,409,1155.1,670,797,838,2
1,410,922.2,545.9,1212,0,1
1,410,933.1,284.8,355,401,2
1,410,914.6,256.6,146,561,3
1,411,922.2,562.6,1192,0,1
1,411,706.9,447.9,190,229,2
1,411,672.9,421.4,859,1100,3
1,412,905.5,547.7,1237,0,1
1,412,943.6,847.5,466,501,2
1,413,914.9,544.9,1285,0,1
1,413,1125.6,444,234,273,2
1,413,1151.1,412,197,484,3
1,414,906.7,549.9,1224,0,1
1,414,1175,667.5,583,623,2
1,415,909.5,559.4,1200,0,1
1,415,674,669.5,978,1014,2
1,416,915.9,547.5,1214,0,1
1,416,1063.2,709.3,149,181,2
1,416,1159.5,692,382,584,3
1,417,918.2,553.9,1252,0,1
1,417,900.3,331.1,190,229,2
1,417,914.5,265.5,358,604,3
1,418,947.8,559.3,282,0,1
1,418,727.7,442,135,169,2
1,418,948.9,560.5,353,567,3
1,418,776.8,451.1,224,949,4
1,418,1147.6,439.6,283,1274,5
1,418,1161.8,425.3,374,1670,6
1,419,938.7,552.4,1208,0,1
1,419,827.4,344.7,183,216,2
1,419,981,913.8,179,463,3
1,419,966.4,871.7,738,1219,4
1,420,948.4,553,106,0,1
1,420,858.2,547.6,127,355,2
1,420,932,545.4,756,1130,3
1,420,1216,569.7,131,1299,4
1,420,962.9,870.1,1168,2517,5
1,421,935.5,563.2,1190,0,1
1,421,702.7,430.1,361,404,2
1,421,694.7,406.1,218,635,3
1,422,930.5,563,1185,0,1
1,422,701.3,427.2,349,390,2
1,422,684.9,402.1,160,562,3
1,423,932,555.4,1246,0,1
1,423,697.9,436.6,489,528,2
1,424,935.2,568.6,1202,0,1
1,424,717.2,441.4,281,323,2
1,424,697.4,427.2,298,630,3
1,425,934.2,566.5,1216,0,1
1,425,939.5,309.7,1092,1127,2
1,426,939.5,572.6,1256,0,1
1,426,1183.3,725.2,342,379,2
1,426,1178,691.7,866,1257,3
1,427,934.8,564.3,1201,0,1
1,427,1170.9,696.9,862,901,2
1,428,943.8,567.5,1198,0,1
1,428,706.2,441.7,496,538,2
1,428,682.3,424.2,632,1182,3
1,429,936.5,570.5,1186,0,1
1,429,711.6,449.1,294,334,2
1,429,681.6,431.1,569,916,3
1,430,937,564.9,1290,0,1
1,430,718.5,438.2,270,311,2
1,430,686.1,413.8,425,755,3
1,430,694.3,420.5,233,1163,4
1,431,934.9,567.6,1208,0,1
1,431,1188.5,590.7,129,167,2
1,431,966.9,870.5,1140,1349,3
1,432,926.2,555.1,1221,0,1
1,432,708.2,663.7,346,384,2
1,432,686.6,673.6,463,857,3
1,433,921.5,564.9,1188,0,1
1,433,697.9,439.5,289,328,2
1,433,679.2,423.6,663,1001,3
1,434,924.8,565.1,1190,0,1
1,434,696.8,429.9,376,419,2
1,434,672.1,418.8,822,1250,3
1,435,928.5,565,1205,0,1
1,435,684.8,527.8,104,155,2
1,435,696.3,420.2,312,508,3
1,435,662.7,416.6,1171,1692,4
1,436,921.5,557,1276,0,1
1,436,696.5,708,288,323,2
1,436,677.8,688.9,795,1129,3
1,437,923.8,558.9,1196,0,1
1,437,921.4,303.7,349,398,2
1,437,917,288.7,187,599,3
1,438,920.3,566,1199,0,1
1,438,764.1,754.2,132,165,2
1,438,669.3,685.9,973,1166,3
1,439,912.7,563.2,1219,0,1
1,439,931.4,814.1,218,264,2
1,439,941.2,856.5,412,690,3
1,440,910.4,556.5,1247,0,1
1,440,1148.8,687.8,642,678,2
1,441,912.4,561.9,1204,0,1
1,441,683.2,682,507,544,2
1,442,918,560.1,1215,0,1
1,442,1171.5,594.5,129,165,2
1,442,1161.1,700.2,291,484,3
1,443,911.3,556,1185,0,1
1,443,654.2,566.1,128,165,2
1,443,978.4,860.8,219,430,3
1,443,930.5,852,152,600,4
1,444,919.7,568,1255,0,1
1,444,1042.8,377.1,76,113,2
1,444,656.8,448.7,256,416,3
1,444,647.5,419.2,805,1237,4
1,445,919.9,563.2,1219,0,1
1,445,906.9,276,1074,1110,2
1,446,915,561.1,1258,0,1
1,446,755,665.4,62,93,2
1,446,692.4,410.1,319,470,3
1,446,668.2,411.9,821,1301,4
1,447,921.3,563.6,1192,0,1
1,447,1131.8,455.6,282,322,2
1,447,1136.8,424,523,860,3
1,448,917.6,562.1,1200,0,1
1,448,1022.8,381.5,117,150,2
1,448,934.6,916.1,235,437,3
1,448,937.2,860.6,751,1201,4
1,449,910.8,544.5,1215,0,1
1,449,950.9,857.7,288,324,2
1,449,916.3,850,397,740,3
1,450,916.2,555.4,1261,0,1
1,450,1098.2,464.9,148,186,2
1,450,1133.5,428.8,347,551,3
1,451,920.2,557.7,1191,0,1
1,451,672,548.7,108,145,2
1,451,921.5,294.7,585,776,3
1,452,915.6,557,1199,0,1
1,452,943.5,885.9,273,312,2
1,452,941.7,863.5,903,1226,3
1,453,915.4,554.7,1226,0,1
1,453,948,905,243,284,2
1,453,936.9,868.6,902,1201,3
1,454,917.8,560,1293,0,1
1,454,1119.4,437.5,346,385,2
1,454,1137.7,419.8,264,662,3
1,455,915.9,557.8,1218,0,1
1,455,845.1,814.4,173,220,2
1,455,924.4,866.2,365,610,3
1,455,918.5,837,42,661,4
1,456,917.4,559.3,1206,0,1
1,456,678.5,700.4,503,548,2
1,457,916.8,564.1,1233,0,1
1,457,1178.1,685.3,756,794,2
1,458,919,559.6,1204,0,1
1,458,681.8,412.7,360,402,2
1,458,653.4,408.2,769,1183,3
1,459,920.1,566.1,1185,0,1
1,459,656.8,418.1,1105,1152,2
1,460,913.5,558.9,1018,0,1
1,460,682.4,413.8,243,282,2
1,460,954.3,910.9,192,527,3
1,460,936.1,859.4,464,1009,4
1,461,918.1,560.2,1265,0,1
1,461,1139.5,500.6,151,184,2
1,461,1136.3,431.7,780,987,3
1,462,919,557.2,1223,0,1
1,462,1152,680.3,665,704,2
1,463,915.9,572.7,1231,0,1
1,463,1039.8,324.8,117,152,2
1,463,1149.8,709.1,334,531,3
1,463,1159.5,670.6,114,658,4
1,464,917.5,563.9,1222,0,1
1,464,757.8,429.2,124,162,2
1,464,674.6,678.2,929,1127,3
1,465,904.8,553.7,1138,0,1
1,465,1119.2,425.1,374,410,2
1,465,1113.1,408,512,932,3
1,466,908.2,554.7,1194,0,1
1,466,899,326.1,296,337,2
1,466,902.9,283.4,612,965,3
1,466,914.7,262.7,244,1222,4
1,467,912,550,1203,0,1
1,467,1189.7,698.7,315,357,2
1,468,916.7,561.4,1216,0,1
1,468,1125.7,436.6,748,791,2
1,469,918.2,560.6,1209,0,1
1,469,773.6,780.1,115,155,2
1,469,922.2,299.5,274,476,3
1,469,904.9,260.8,307,800,4
1,470,914.8,562.7,1204,0,1
1,470,790.7,336.3,125,162,2
1,470,703,713.4,201,417,3
1,470,677.7,691.9,723,1149,4
1,471,912.2,561.5,1228,0,1
1,471,871.8,336.9,143,190,2
1,471,903.8,276.9,773,987,3
1,472,916.6,556.5,1179,0,1
1,472,749.9,750.8,142,180,2
1,472,672.2,680.6,1053,1257,3
1,473,910,546.5,1203,0,1
1,473,1176.6,691.5,337,377,2
1,473,1161.7,676.6,334,720,3
1,474,906.9,525.2,1231,0,1
1,474,697.3,418,194,230,2
1,474,668.1,403.2,1031,1274,3
1,475,896,529.9,405,0,1
1,475,1154.8,421.9,287,2154,2
1,476,918.5,549.4,1235,0,1
1,476,1005,558,30,64,2
1,476,917.9,947.1,122,236,3
1,476,934.9,879.9,799,1055,4
1,477,923.9,551.6,1195,0,1
1,477,665.9,411,990,1031,2
1,478,915.6,543.4,1204,0,1
1,478,922.1,700.4,95,128,2
1,478,674.1,675,1314,1476,3
1,479,917.9,557,1248,0,1
1,479,957.4,327.4,170,212,2
1,479,906,268.6,441,672,3
1,480,915.8,548.2,1195,0,1
1,480,957.8,920.9,216,256,2
1,480,948.3,862,349,790,3
1,481,910.7,563.1,1210,0,1
1,481,690.5,679.7,491,526,2
1,482,909.9,552.7,1208,0,1
1,482,1138,443.2,353,396,2
1,482,1128.4,415.3,207,617,3
1,483,919.1,561.6,1313,0,1
1,483,680.3,663.9,998,1040,2
1,484,914.3,556.3,1212,0,1
1,484,1121.7,447,348,388,2
1,484,1112.6,418.4,539,939,3
1,485,921.6,569.2,1238,0,1
1,485,668.8,560.4,82,120,2
1,485,905.5,293.3,727,892,3
1,486,908.9,568.9,460,0,1
1,486,885.9,460.6,189,232,2
1,486,907.8,581.1,490,755,3
1,486,1045.1,820.6,136,927,4
1,486,677.4,703.7,1067,2039,5
1,487,914,583.3,1206,0,1
1,487,800,359.2,125,165,2
1,487,925.4,870,746,965,3
1,487,922.1,868.9,215,1189,4
1,487,925,874,175,1372,5
1,488,909.1,553.9,1313,0,1
1,488,703.4,433.9,219,255,2
1,488,667.5,419.1,654,923,3
1,489,919.3,582.9,1201,0,1
1,489,1178.6,572.7,135,173,2
1,489,945.6,884.2,84,299,3
1,489,930.7,861.6,297,768,4
1,490,917.9,550.8,532,0,1
1,490,920.1,569.5,541,548,2
1,490,917.6,563.2,120,676,3
1,490,692.3,672.9,565,1277,4
1,491,921,572.2,1203,0,1
1,491,688.8,673.4,474,510,2
1,492,912.6,561.6,1214,0,1
1,492,1123.8,447.9,399,440,2
1,492,1119.7,424.5,700,1153,3
1,493,911.8,564.6,1216,0,1
1,493,1014.7,841.2,177,217,2
1,493,941.2,877.9,368,607,3
1,493,919.7,853.8,63,685,4
1,494,925.1,570.4,1208,0,1
1,494,679.6,683.1,221,258,2
1,494,671.5,668.3,492,915,3
1,495,913.8,568.3,1204,0,1
1,495,665.1,677.2,856,892,2
1,496,912.5,560.9,1186,0,1
1,496,678.7,677,822,867,2
1,496,667,669.3,461,1490,3
1,497,919.7,555.2,1227,0,1
1,497,817.8,575.5,46,69,2
1,497,1117.6,434.3,228,337,3
1,497,1148.2,426.5,292,641,4
1,498,920.1,555.2,1253,0,1
1,498,905.2,291.2,513,548,2
1,499,922.1,552.3,370,0,1
1,499,911.5,560.5,622,825,2
1,499,1136.6,458.9,434,1300,3
1,500,911.3,566.3,1197,0,1
1,500,904.9,310.3,320,368,2
1,500,897.8,283.4,692,1069,3
1,501,931,557,1224,0,1
1,501,1111.2,748.1,253,287,2
1,501,1181.1,696.5,323,631,3
1,502,924.6,557.1,1209,0,1
1,502,956.2,911.3,254,293,2
1,502,937.3,861.9,235,543,3
1,503,916.6,555,1206,0,1
1,503,940,508.6,35,56,2
1,503,826.2,381.2,102,182,3
1,503,1173.6,708.4,369,600,4
1,504,920.7,563.4,1180,0,1
1,504,834.1,292,113,159,2
1,504,912,276.9,582,761,3
1,505,921.6,558.1,1272,0,1
1,505,685.8,434.1,505,544,2
1,506,920.7,571.2,1200,0,1
1,506,917.9,291.1,401,450,2
1,506,902.1,271.4,334,793,3
1,507,916.8,571,1185,0,1
1,507,910.1,283.1,434,473,2
