"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"3",345,-2.29999999999995,-27,583,879,3,"c","centre"
"3",345,-10.9,-260.4,604,1525,4,"6","target"
"3",346,5.70000000000005,-41.3,1205,0,1,"c","centre"
"3",346,112.1,166.5,104,146,2,"d2","distracter"
"3",346,-229,108.2,556,759,3,"4","target"
"3",347,14.1,-43.9,1226,0,1,"c","centre"
"3",347,197.5,37.9,116,162,2,"d1","blank"
"3",347,228.8,97.8,303,482,3,"2","target"
"3",348,10.4,-26.3,819,0,1,"c","centre"
"3",348,15.9,-29.9,392,403,2,"c","centre"
"3",348,65.0999999999999,147.8,133,568,3,"d2","distracter"
"3",348,-202.9,95.2,721,1342,4,"4","target"
"3",348,-220.3,103.8,380,1734,5,"4","target"
"3",349,7,-34.6,1201,0,1,"c","centre"
"3",349,233.1,-130.9,318,362,2,"1","target"
"3",349,110.4,-74.7,218,615,3,"0","blank"
"3",349,29.3,-31.6,182,832,4,"c","centre"
"3",350,-0.299999999999955,-36.9,1254,0,1,"c","centre"
"3",351,17.4,-42.5,1213,0,1,"c","centre"
"3",351,220.6,84.4,354,399,2,"2","target"
"3",352,6,-48.8,394,0,1,"c","centre"
"3",352,11.5,-41.2,817,828,2,"c","centre"
"3",352,-118.5,-218.2,66,943,3,"d5","distracter"
"3",352,-0.899999999999977,-256.1,444,1413,4,"6","target"
"3",353,11,-40.2,1229,0,1,"c","centre"
"3",353,254.7,-173.2,310,356,2,"1","centre"
"3",353,126.5,-49.3,582,972,3,"0","centre"
"3",354,0.299999999999955,-41.4,556,0,1,"c","centre"
"3",354,9.60000000000002,-35.6,656,668,2,"c","centre"
"3",354,-18.2,174.4,859,1568,3,"3","centre"
"3",355,19.6,-41.1,342,0,1,"c","centre"
"3",355,1.39999999999998,-42.8,933,941,2,"c","centre"
"3",355,211.3,-161.2,438,1417,3,"1","target"
"3",356,9.39999999999998,-52.5,1230,0,1,"c","centre"
"3",356,103.2,-209.5,96,143,2,"d6","distracter"
"3",356,28,-264.7,370,537,3,"6","target"
"3",357,4.39999999999998,-36.5,581,0,1,"c","centre"
"3",357,13.1,-22.5,625,632,2,"c","centre"
"3",357,208.7,-141.4,368,1045,3,"1","target"
"3",358,1.39999999999998,-36.4,1216,0,1,"c","centre"
"3",358,189,50.5,135,178,2,"d1","blank"
"3",358,205.3,79.2,262,453,3,"2","target"
"3",359,-17.1,-65.2,41,0,1,"c","centre"
"3",359,-1.5,-67.7,1163,1171,2,"c","centre"
"3",359,202.8,-145.5,265,1480,3,"1","target"
"3",359,222.7,-129.7,100,1592,4,"1","target"
"3",360,11.9,-37.7,1238,0,1,"c","centre"
"3",360,-30,-225.5,165,205,2,"6","target"
"3",360,4.10000000000002,-263.8,213,434,3,"6","target"
"3",361,-8.70000000000005,-32.3,773,0,1,"c","centre"
"3",361,1.10000000000002,-36.6,458,467,2,"c","centre"
"3",361,-193,-139.5,187,696,3,"5","target"
"3",361,-244.8,-146.8,321,1035,4,"5","target"
"3",362,24.2,-53,418,0,1,"c","centre"
"3",362,14.1,-47.6,829,836,2,"c","centre"
"3",362,-66,107.6,56,933,3,"0","blank"
"3",362,201.5,-158.8,213,1197,4,"1","target"
"3",362,237.1,-149,161,1375,5,"1","target"
"3",363,-4.20000000000005,-44.3,1234,0,1,"c","centre"
"3",363,-209.8,29.8,150,191,2,"d4","centre"
"3",363,-208.1,69.4,790,998,3,"4","centre"
"3",364,2.89999999999998,-52.9,561,0,1,"c","centre"
"3",364,-10.5,-45.8,629,641,2,"c","centre"
"3",364,-202.1,68.8,172,860,3,"4","target"
"3",364,-217.6,97,274,1144,4,"4","target"
"3",365,-2.29999999999995,-48.3,1216,0,1,"c","centre"
"3",365,190.6,40.5,123,164,2,"d1","centre"
"3",365,205.6,63.3,786,965,3,"2","centre"
"3",366,7.10000000000002,-48.3,1223,0,1,"c","centre"
"3",367,3.79999999999995,-56.5,1203,0,1,"c","centre"
"3",367,5.79999999999995,-238.6,397,439,2,"6","centre"
"3",367,-17.2,-66.8,501,982,3,"c","centre"
"3",368,-4.70000000000005,-47.5,1229,0,1,"c","centre"
"3",368,-9.10000000000002,250.3,257,309,2,"3","target"
"3",368,-16.1,232.6,201,519,3,"3","target"
"3",369,13.1,-42.1,1266,0,1,"c","centre"
"3",369,-216.7,101.9,316,370,2,"4","target"
"3",369,-221.1,95.1,176,559,3,"4","target"
"3",370,-4.20000000000005,-32.3,1128,0,1,"c","centre"
"3",370,206.5,96.7,605,660,2,"2","target"
"3",371,-0.899999999999977,-43.6,1250,0,1,"c","centre"
"3",371,-9.60000000000002,-279,222,262,2,"6","target"
"3",371,14.3,-272.6,445,720,3,"6","target"
"3",372,2.89999999999998,-38,1246,0,1,"c","centre"
"3",372,-91,-244.7,28,70,2,"d5","distracter"
"3",372,-0.700000000000045,-273.6,181,275,3,"6","target"
"3",372,19.2,-259,654,943,4,"6","target"
"3",373,7.79999999999995,-40.2,1247,0,1,"c","centre"
"3",373,204.4,75.8,340,382,2,"2","target"
"3",374,2.10000000000002,-37.9,1241,0,1,"c","centre"
"3",374,-208.6,-128.5,176,217,2,"5","target"
"3",374,-238.6,-164.5,219,451,3,"5","target"
"3",375,2.5,-29.7,1200,0,1,"c","centre"
"3",375,-227.6,-190,251,301,2,"5","target"
"3",375,-236.6,-161.9,119,429,3,"5","target"
"3",376,6.70000000000005,-32.8,1228,0,1,"c","centre"
"3",376,-179,89.9,170,209,2,"4","target"
"3",376,-231.1,97,346,575,3,"4","target"
"3",377,-5.70000000000005,-31.4,416,0,1,"c","centre"
"3",377,0.299999999999955,-37.1,822,830,2,"c","centre"
"3",377,220.9,70.8,163,1074,3,"2","target"
"3",377,193.9,82.3,411,1498,4,"2","target"
"3",378,15.1,-30.4,97,0,1,"c","centre"
"3",378,-6.79999999999995,-29.4,236,247,2,"c","centre"
"3",378,7.39999999999998,-33.9,934,1193,3,"c","centre"
"3",378,214,105.6,228,1684,4,"2","target"
"3",379,1.20000000000005,-29.9,1262,0,1,"c","centre"
"3",379,136.5,-163.8,110,155,2,"d6","distracter"
"3",379,213.7,-150.8,254,431,3,"1","target"
"3",379,133.6,-96.7,207,659,4,"1","target"
"3",379,32.3,-60.9,192,873,5,"c","centre"
"3",380,5.70000000000005,-34.1,1229,0,1,"c","centre"
"3",380,51.1,-163.2,22,59,2,"d6","distracter"
"3",380,-231.1,-139.1,511,617,3,"5","target"
"3",381,-8,-43.5,737,0,1,"c","centre"
"3",381,-2,-35.9,471,480,2,"c","centre"
"3",381,4.70000000000005,-259.2,429,951,3,"6","target"
"3",381,-53.1,-157,365,1354,4,"d5","blank"
"3",382,4,-29.6,1229,0,1,"c","centre"
"3",382,-1.20000000000005,-200.3,140,175,2,"6","target"
"3",382,20.8,-245.3,430,620,3,"6","target"
"3",383,9.20000000000005,-33.9,1244,0,1,"c","centre"
"3",383,39.7,-206.3,134,169,2,"6","target"
"3",383,5.60000000000002,-231.1,246,435,3,"6","target"
"3",383,-1.39999999999998,-251,71,516,4,"6","target"
"3",384,9.70000000000005,-32.8,1207,0,1,"c","centre"
"3",384,101.3,196.4,87,133,2,"d2","distracter"
"3",384,-214.5,121.7,312,494,3,"4","target"
"3",385,-2.60000000000002,-46.3,1193,0,1,"c","centre"
"3",385,-230.9,-27.8,73,123,2,"d4","distracter"
"3",385,-9.10000000000002,223.1,598,761,3,"3","target"
"3",386,-10,-43.3,75,0,1,"c","centre"
"3",386,4.10000000000002,-43.2,1126,1137,2,"c","centre"
"3",386,-217.7,99.5,426,1605,3,"4","target"
"3",387,0.799999999999955,-29.8,1244,0,1,"c","centre"
"3",387,223.2,-142.6,448,503,2,"1","target"
"3",388,0.799999999999955,-46.3,1225,0,1,"c","centre"
"3",388,-7.39999999999998,-238.5,277,319,2,"6","target"
"3",388,-27.8,-267,214,543,3,"6","target"
"3",389,7.39999999999998,-55.2,247,0,1,"c","centre"
"3",389,4.70000000000005,-33.2,966,976,2,"c","centre"
"3",389,43.6,-122.4,23,1022,3,"0","blank"
"3",389,-201.6,94.4,342,1418,4,"4","target"
"3",390,6,-38.3,1207,0,1,"c","centre"
"3",390,222.3,99.3,352,395,2,"2","target"
"3",391,13.1,-38.5,1215,0,1,"c","centre"
"3",391,-206.3,80.2,423,465,2,"4","target"
"3",392,12.7,-38.8,1225,0,1,"c","centre"
"3",392,129.6,110.1,69,113,2,"2","blank"
"3",392,206.4,-175.8,470,630,3,"1","target"
"3",392,209.2,-156.7,63,702,4,"1","target"
"3",393,-16.9,-45.8,1216,0,1,"c","centre"
"3",393,233.3,-110.7,154,200,2,"1","target"
"3",393,197.1,-149.8,415,630,3,"1","target"
"3",394,-8.70000000000005,-41.4,391,0,1,"c","centre"
"3",394,-9.29999999999995,-48.7,827,834,2,"c","centre"
"3",394,193.6,57.2,543,1420,3,"2","centre"
"3",394,-53.4,-30,160,1624,4,"c","centre"
"3",394,189.6,34.7,89,1759,5,"d1","centre"
"3",395,-2,-41.2,1210,0,1,"c","centre"
"3",395,-149.3,-212.5,116,165,2,"d5","distracter"
"3",395,-233.5,-167.6,382,569,3,"5","target"
"3",396,-0.100000000000023,-25.3,423,0,1,"c","centre"
"3",396,3.10000000000002,-33,769,776,2,"c","centre"
"3",396,-234.5,-43.9,152,970,3,"d4","distracter"
"3",396,-195.2,-101.6,176,1175,4,"5","target"
"3",396,-221.3,-121.6,165,1355,5,"5","target"
"3",397,-5.60000000000002,-29.9,390,0,1,"c","centre"
"3",397,-0.100000000000023,-32.1,884,893,2,"c","centre"
"3",397,126,-188.4,86,1021,3,"d6","distracter"
"3",397,193.9,77.7,419,1484,4,"2","target"
"3",398,7.5,-30.8,1242,0,1,"c","centre"
"3",398,-203,-123.2,452,496,2,"5","target"
"3",399,14.1,-38.8,1268,0,1,"c","centre"
"3",399,-24.8,-119.9,21,42,2,"0","blank"
"3",399,1.5,-197.8,109,158,3,"6","target"
"3",399,12.1,-277.7,413,593,4,"6","target"
"3",400,49,-59.4,367,0,1,"c","centre"
"3",400,2.5,-50.7,827,839,2,"c","centre"
"3",400,0.600000000000023,-247.2,424,1290,3,"6","centre"
"3",400,-46,-8.60000000000002,403,1749,4,"c","centre"
"3",400,-17.3,-185.9,94,1890,5,"6","centre"
"3",401,-1.10000000000002,-20.1,1270,0,1,"c","centre"
"3",402,1.20000000000005,-29.2,1210,0,1,"c","centre"
"3",402,148.9,108.9,106,151,2,"2","target"
"3",402,217.9,99.6,313,484,3,"2","target"
"3",403,-7.39999999999998,-36.5,1201,0,1,"c","centre"
"3",403,-130.4,-227.6,116,153,2,"d5","distracter"
"3",403,-231.9,-154.1,269,458,3,"5","target"
"3",404,-3.79999999999995,-41.4,1247,0,1,"c","centre"
"3",404,214,-121.5,181,281,2,"1","target"
"3",404,221.2,-159.5,432,726,3,"1","target"
"3",405,-0.899999999999977,-24.1,1105,0,1,"c","centre"
"3",405,4.79999999999995,-28.2,118,126,2,"c","centre"
"3",405,204.6,-155,462,630,3,"1","target"
"3",406,-10.1,-29,1224,0,1,"c","centre"
"3",406,-212.9,-47.1,60,101,2,"d4","distracter"
"3",406,35.4,-229.1,138,285,3,"6","target"
"3",406,-8.39999999999998,-255.3,453,752,4,"6","target"
"3",407,-12.2,-33.7,1248,0,1,"c","centre"
"3",407,235.8,-127,356,401,2,"1","target"
"3",408,-5.29999999999995,-27,1229,0,1,"c","centre"
"3",408,223.1,78.9,383,430,2,"2","target"
"3",409,-2,-33,1209,0,1,"c","centre"
"3",409,101,147.7,122,159,2,"d2","distracter"
"3",409,192,90.3,424,606,3,"2","target"
"3",410,-2,-41.3,1223,0,1,"c","centre"
"3",410,-205.1,95.8,501,542,2,"4","target"
"3",411,-3.89999999999998,-35.2,1216,0,1,"c","centre"
"3",411,247.2,-35.7,78,121,2,"d1","distracter"
"3",411,188.8,64.1,172,318,3,"2","target"
"3",411,197.6,76.1,188,515,4,"2","target"
"3",412,-3.5,-43.2,1219,0,1,"c","centre"
"3",412,211.1,-137.6,463,508,2,"1","target"
"3",413,4.20000000000005,-40.7,1195,0,1,"c","centre"
"3",413,-39.5,233.7,270,311,2,"3","target"
"3",413,-4.89999999999998,230.2,129,454,3,"3","target"
"3",414,1.70000000000005,-31.3,355,0,1,"c","centre"
"3",414,-6.29999999999995,-26.7,667,675,2,"c","centre"
"3",414,14.8,-24.6,199,886,3,"c","centre"
"3",414,111.7,170.5,82,1013,4,"d2","distracter"
"3",414,-255.9,-156.2,211,1277,5,"5","target"
"3",414,-60.8,19.1,410,1729,6,"c","centre"
"3",415,-0.799999999999955,-25.2,1200,0,1,"c","centre"
"3",415,221,84.1,323,368,2,"2","target"
"3",416,0.700000000000045,-30.2,1283,0,1,"c","centre"
"3",416,-250.1,-146,429,535,2,"5","target"
"3",417,5.70000000000005,-32.8,1212,0,1,"c","centre"
"3",417,235.9,-142.2,440,482,2,"1","target"
"3",418,8.20000000000005,-36.2,1219,0,1,"c","centre"
"3",418,-213.2,93.9,372,423,2,"4","target"
"3",419,0.200000000000045,-37.4,1221,0,1,"c","centre"
"3",419,-100,133.5,70,111,2,"d3","distracter"
"3",419,-229.9,-176.4,317,485,3,"5","target"
"3",420,5.29999999999995,-27.4,1229,0,1,"c","centre"
"3",420,13.8,165.7,121,155,2,"3","target"
"3",420,4.29999999999995,246.5,257,433,3,"3","target"
"3",421,-3.79999999999995,-36.7,1226,0,1,"c","centre"
"3",421,8.39999999999998,234.1,173,219,2,"3","target"
"3",421,-29.7,231.1,296,530,3,"3","target"
"3",422,-6.60000000000002,-37.4,1232,0,1,"c","centre"
"3",422,-211.9,48.3,137,176,2,"d4","blank"
"3",422,-231.5,99.9,206,392,3,"4","target"
"3",423,-0.5,-32.8,571,0,1,"c","centre"
"3",423,-7.70000000000005,-37.1,701,709,2,"c","centre"
"3",423,225.2,-136.9,318,1072,3,"1","target"
"3",423,128.5,-111,455,1548,4,"1","target"
"3",424,-2.70000000000005,-41.4,398,0,1,"c","centre"
"3",424,-20.3,-43.3,412,420,2,"c","centre"
"3",424,-9.10000000000002,-39.1,419,847,3,"c","centre"
"3",424,-18.5,171.4,103,993,4,"3","target"
"3",424,-17.1,243.1,430,1443,5,"3","target"
"3",425,-5.10000000000002,-34,1223,0,1,"c","centre"
"3",425,-0.200000000000045,-244,478,520,2,"6","target"
"3",426,1,-36.2,776,0,1,"c","centre"
"3",426,8.20000000000005,-26.7,452,463,2,"c","centre"
"3",426,135.5,85,155,646,3,"2","target"
"3",426,208,88.1,480,1147,4,"2","target"
"3",427,-13.2,-31.4,342,0,1,"c","centre"
"3",427,0.299999999999955,-33.8,572,579,2,"c","centre"
"3",427,17.7,-40.4,283,876,3,"c","centre"
"3",427,197.2,-131.4,471,1386,4,"1","target"
"3",428,3.5,-29.6,1219,0,1,"c","centre"
"3",428,204.3,-128.3,142,186,2,"1","target"
"3",428,236.5,-150.5,249,449,3,"1","target"
"3",429,21.6,-43.9,76,0,1,"c","centre"
"3",429,-4.79999999999995,-49.8,1120,1129,2,"c","centre"
"3",429,222.2,-146.1,464,1635,3,"1","target"
"3",430,1,-40.9,1268,0,1,"c","centre"
"3",430,-124.5,-192.1,42,82,2,"d5","distracter"
"3",430,-217.5,152.2,133,256,3,"4","target"
"3",430,-234.3,125.5,279,545,4,"4","target"
"3",431,0.700000000000045,-45.5,392,0,1,"c","centre"
"3",431,5.60000000000002,-45.3,804,811,2,"c","centre"
"3",431,-201.8,-123.5,263,1115,3,"5","target"
"3",431,-225.3,-129.4,141,1265,4,"5","target"
"3",432,7,-43,1218,0,1,"c","centre"
"3",432,-242.6,-146.4,605,648,2,"5","target"
"3",433,-4.10000000000002,-44,1224,0,1,"c","centre"
"3",433,195.7,67.2,165,211,2,"2","target"
"3",433,203.9,110.2,200,425,3,"2","target"
"3",434,4.5,-48.7,269,0,1,"c","centre"
"3",434,-13.7,-36,938,944,2,"c","centre"
"3",434,7.89999999999998,-245.6,325,1320,3,"6","target"
"3",434,-63.3,-71.3,347,1703,4,"c","centre"
"3",435,10.8,-52,1209,0,1,"c","centre"
"3",435,-214.1,88.7,145,189,2,"4","target"
"3",435,-259.6,135.3,213,421,3,"4","target"
"3",436,7.29999999999995,-22.9,378,0,1,"c","centre"
"3",436,1.20000000000005,-27.5,379,386,2,"c","centre"
"3",436,11.3,-23.6,433,826,3,"c","centre"
"3",436,-212.7,-162.1,179,1054,4,"5","target"
"3",436,-248.1,-122.1,259,1330,5,"5","target"
"3",437,3.79999999999995,-34,1240,0,1,"c","centre"
"3",437,-164.8,72.3,94,136,2,"4","target"
"3",437,-213.7,116.5,492,645,3,"4","target"
"3",438,-1.89999999999998,-42,1285,0,1,"c","centre"
"3",438,-42.3,-145.7,35,60,2,"0","blank"
"3",438,-4.10000000000002,-194.4,117,186,3,"6","target"
"3",438,16.7,-272.4,262,468,4,"6","target"
"3",439,-3,-35,1234,0,1,"c","centre"
"3",439,9.10000000000002,-267.5,332,376,2,"6","target"
"3",439,-26.5,-257.1,130,520,3,"6","target"
"3",440,0.299999999999955,-32.3,1008,0,1,"c","centre"
"3",440,16.5,-24.8,226,234,2,"c","centre"
"3",440,125.8,-197.3,49,331,3,"d6","distracter"
"3",440,-234.1,202.5,105,489,4,"4","target"
"3",440,-214.8,142.9,124,628,5,"4","target"
"3",440,-222.6,102.5,435,1074,6,"4","target"
"3",441,13.7,-9.29999999999995,268,0,1,"c","centre"
"3",441,-4.70000000000005,-16.1,777,789,2,"c","centre"
"3",441,14.2,-22.5,177,973,3,"c","centre"
"3",441,-250.3,-19.4,60,1077,4,"d4","distracter"
"3",441,234.4,54.1,221,1360,5,"d1","blank"
"3",441,186.6,70.7,282,1659,6,"2","target"
"3",442,-15.8,-39.5,39,0,1,"c","centre"
"3",442,18.4,-36.7,232,246,2,"c","centre"
"3",442,3.70000000000005,-41.2,912,1167,3,"c","centre"
"3",442,-216.1,90,359,1570,4,"4","target"
"3",443,4.70000000000005,-28.9,1288,0,1,"c","centre"
"3",443,211.5,75.5,390,433,2,"2","target"
"3",444,-0.899999999999977,-43.9,395,0,1,"c","centre"
"3",444,1.70000000000005,-39.5,839,847,2,"c","centre"
"3",444,-189.7,39.1,112,996,3,"d4","distracter"
"3",444,-236.2,90.6,357,1371,4,"4","target"
"3",445,10.2,-31.2,1232,0,1,"c","centre"
"3",445,-218.2,-141.4,464,507,2,"5","target"
"3",446,-10.9,-44.2,1261,0,1,"c","centre"
"3",446,8.70000000000005,-17,36,52,2,"c","centre"
"3",446,-239.4,-134.5,207,314,3,"5","target"
"3",446,-178.2,-106.3,113,446,4,"5","target"
"3",447,-4.70000000000005,-42.8,1217,0,1,"c","centre"
"3",447,-3.20000000000005,188.9,927,979,2,"3","centre"
"3",448,6.5,-30.1,1197,0,1,"c","centre"
"3",448,132.9,158.1,149,194,2,"d2","distracter"
"3",448,199.6,98.6,565,781,3,"2","target"
"3",449,11.1,-32,708,0,1,"c","centre"
"3",449,12.8,-31.7,505,516,2,"c","centre"
"3",449,-193.9,78.2,129,688,3,"4","target"
"3",449,-245.9,128.1,188,895,4,"4","target"
"3",449,-209.5,105.1,222,1134,5,"4","target"
"3",450,-5.20000000000005,-27.5,1211,0,1,"c","centre"
"3",450,113.7,105.4,114,158,2,"0","blank"
"3",450,205.3,88.6,394,574,3,"2","target"
"3",451,14.4,-47.2,1199,0,1,"c","centre"
"3",451,265.4,-179.6,226,270,2,"1","target"
"3",451,233.9,-167.3,253,537,3,"1","target"
"3",452,1.5,-43.5,372,0,1,"c","centre"
"3",452,4.89999999999998,-48.7,865,874,2,"c","centre"
"3",453,7.60000000000002,-44.5,1257,0,1,"c","centre"
"3",453,232.1,89.5,211,259,2,"2","target"
"3",453,194.1,78.4,357,630,3,"2","target"
"3",454,-5,-30.4,453,0,1,"c","centre"
"3",454,3.79999999999995,-27.3,756,764,2,"c","centre"
"3",454,-227.9,86.1,423,1229,3,"4","target"
"3",455,6.10000000000002,-27.8,1225,0,1,"c","centre"
"3",455,6.70000000000005,187.4,115,184,2,"3","target"
"3",455,-12.9,238.8,371,571,3,"3","target"
"3",456,-2.20000000000005,-11.9,968,0,1,"c","centre"
"3",456,14.5,-7.89999999999998,255,269,2,"c","centre"
"3",456,-216.8,-111,340,660,3,"5","target"
"3",457,-10.9,-22.7,321,0,1,"c","centre"
"3",457,-14.6,-31.8,869,876,2,"c","centre"
"3",457,-4.20000000000005,193.3,1002,1917,3,"3","centre"
"3",458,-4.89999999999998,-32.4,1245,0,1,"c","centre"
"3",458,9,181.8,191,237,2,"3","target"
"3",459,-6.39999999999998,-30.5,518,0,1,"c","centre"
"3",459,4.89999999999998,-23.1,729,742,2,"c","centre"
"3",459,194,66.3,144,935,3,"2","target"
"3",459,223.8,101,210,1162,4,"2","target"
"3",460,-11.9,-34.7,303,0,1,"c","centre"
"3",460,-4.79999999999995,-37.3,897,904,2,"c","centre"
"3",460,-46.6,209.4,181,1127,3,"3","target"
"3",460,-21.2,216.4,259,1406,4,"3","target"
"3",461,4.29999999999995,-30.9,760,0,1,"c","centre"
"3",461,-16,-15.7,434,450,2,"c","centre"
"3",461,24,220.1,253,745,3,"3","target"
"3",461,-20.1,224.9,613,1372,4,"3","target"
"3",462,4.20000000000005,-41.6,1213,0,1,"c","centre"
"3",462,-209.5,50.4,135,177,2,"d4","blank"
"3",462,-256.8,137.3,206,404,3,"4","target"
"3",463,-1.10000000000002,-31.6,1209,0,1,"c","centre"
"3",463,239.5,-54.1,106,153,2,"d1","distracter"
"3",463,5,-241.9,283,479,3,"6","target"
"3",464,6.5,-40.2,1265,0,1,"c","centre"
"3",464,155.5,-180.9,146,188,2,"d6","distracter"
"3",464,222,-166.5,269,477,3,"1","target"
"3",464,130.5,-116.2,470,968,4,"1","target"
"3",465,14,-19.6,1238,0,1,"c","centre"
"3",465,212.5,100.9,371,417,2,"2","target"
"3",466,9.79999999999995,-26.5,680,0,1,"c","centre"
"3",466,49.1,-3.29999999999995,536,555,2,"c","centre"
"3",466,-71.9,-258.7,111,718,3,"d5","distracter"
"3",466,16.4,-267.8,350,1094,4,"6","target"
"3",467,8.79999999999995,-35.8,44,0,1,"c","centre"
"3",467,3.39999999999998,-37.1,1155,1164,2,"c","centre"
"3",467,118.6,127.3,86,1292,3,"d2","centre"
"3",467,244.7,-167.4,325,1665,4,"1","centre"
"3",467,142,-98.5,506,2205,5,"1","centre"
"3",468,-7.5,-26.4,86,0,1,"c","centre"
"3",468,5.39999999999998,-33.4,1135,1149,2,"c","centre"
"3",468,8.5,-265.9,446,1641,3,"6","target"
"3",469,5.70000000000005,-29.5,1252,0,1,"c","centre"
"3",469,146.9,-150.9,131,171,2,"d6","distracter"
"3",469,234.7,-153.6,275,467,3,"1","target"
"3",470,6.20000000000005,-38.4,1244,0,1,"c","centre"
"3",470,4.39999999999998,205.5,468,516,2,"3","target"
"3",471,-4.79999999999995,-39.4,349,0,1,"c","centre"
"3",471,8.89999999999998,-35,552,564,2,"c","centre"
"3",471,-11.7,-13.7,318,893,3,"c","centre"
"3",471,182.7,65.7,138,1076,4,"2","target"
"3",471,217.7,83.2,237,1329,5,"2","target"
"3",472,-11.7,-30,341,0,1,"c","centre"
"3",472,8.29999999999995,-31.6,463,471,2,"c","centre"
"3",472,-11.5,-25.6,240,721,3,"c","centre"
"3",472,18.2,-28.2,178,914,4,"c","centre"
"3",472,-217.9,-118.8,297,1254,5,"5","target"
"3",473,2.5,-42.9,1219,0,1,"c","centre"
"3",473,181.2,70.9,934,976,2,"2","centre"
"3",474,-17.4,-48.9,68,0,1,"c","centre"
"3",474,-7.5,-34.2,711,721,2,"c","centre"
"3",474,74.5,-25.3,390,1135,3,"c","centre"
"3",474,228.6,-167.7,262,1438,4,"1","target"
"3",474,155.6,-109.5,584,2056,5,"1","target"
"3",475,4,-33.7,1213,0,1,"c","centre"
"3",475,-16.2,214,433,476,2,"3","target"
"3",476,-3.29999999999995,-43.3,497,0,1,"c","centre"
"3",476,-33.3,-22.7,704,721,2,"c","centre"
"3",476,-10.6,181.7,900,1667,3,"3","centre"
"3",477,2.5,-40.3,207,0,1,"c","centre"
"3",477,17.9,125.3,239,277,2,"0","blank"
"3",477,7.89999999999998,184,296,590,3,"3","blank"
"3",477,4.10000000000002,-130.7,94,732,4,"0","blank"
"3",477,7.10000000000002,-60.4,83,832,5,"c","centre"
"3",477,5.39999999999998,-11,327,1181,6,"c","centre"
"3",477,32.3,-307.7,118,1342,7,"6","target"
"3",477,18,-279.5,288,1641,8,"6","target"
"3",478,1.29999999999995,-41.5,1212,0,1,"c","centre"
"3",478,199.2,43.7,126,167,2,"d1","blank"
"3",478,202,79.7,220,397,3,"2","target"
"3",479,7.10000000000002,-36.4,1276,0,1,"c","centre"
"3",479,-206.5,76.4,220,261,2,"4","target"
"3",480,2,-32,985,0,1,"c","centre"
"3",480,-17.9,-28.1,241,253,2,"c","centre"
"3",481,-5.10000000000002,-30.5,1198,0,1,"c","centre"
"3",481,-4.5,222.9,477,516,2,"3","target"
"3",482,-1.79999999999995,-34.4,1299,0,1,"c","centre"
"3",482,214,86.6,304,348,2,"2","target"
"3",483,-6,-32.8,40,0,1,"c","centre"
"3",483,7.79999999999995,-29.9,1178,1188,2,"c","centre"
"3",483,-216.4,-134.7,325,1555,3,"5","target"
"3",484,1.20000000000005,-30.1,1303,0,1,"c","centre"
"3",484,-1.60000000000002,198.5,155,193,2,"3","target"
"3",484,-4.89999999999998,224.8,227,432,3,"3","target"
"3",485,-3.10000000000002,-19.5,521,0,1,"c","centre"
"3",485,11.3,-21.8,353,364,2,"c","centre"
"3",485,-4.79999999999995,-29.4,357,731,3,"c","centre"
"3",485,5.89999999999998,-242.7,178,949,4,"6","target"
"3",485,-14.4,-269.4,196,1159,5,"6","target"
"3",486,6.39999999999998,-35.8,1288,0,1,"c","centre"
"3",486,244.6,-48.8,75,121,2,"d1","centre"
"3",486,23.1,-219.1,184,348,3,"6","centre"
"3",486,10.1,-246.2,722,1080,4,"6","centre"
"3",486,32.8,-260.1,180,1273,5,"6","centre"
"3",487,-0.200000000000045,-34.6,1232,0,1,"c","centre"
"3",487,197.3,65.4,261,310,2,"2","target"
"3",488,-2.39999999999998,-38.8,667,0,1,"c","centre"
"3",488,10.5,-36.2,560,571,2,"c","centre"
"3",488,-218.4,-29.3,91,704,3,"d4","centre"
"3",488,-210.6,56.5,279,1003,4,"4","centre"
"3",489,-0.399999999999977,-32.8,264,0,1,"c","centre"
"3",489,-4.29999999999995,-18.1,469,709,2,"c","centre"
"3",489,6.39999999999998,-21.3,201,922,3,"c","centre"
"3",489,-235,89.2,238,1203,4,"4","target"
"3",489,-207.4,79.4,142,1357,5,"4","target"
