observer,trial,x,y,dur,n
22,216,1199.1,415.6,520,6
23,1,954.4,521.2,1428,1
23,1,1146.8,402.8,268,2
23,2,943.6,478.6,752,1
23,2,965.9,486.2,588,2
23,2,838.3,800.3,180,3
23,3,949.3,524.6,1548,1
23,3,944.3,439.9,312,2
23,4,952.8,515.3,1504,1
23,4,1138,400.6,276,2
23,5,947.8,526.3,320,1
23,5,1019.3,473.7,248,2
23,5,954.2,521.5,676,3
23,5,960.3,768.5,368,4
23,6,941.6,533.6,1256,1
23,6,928.4,369.7,112,2
23,7,943.7,514,780,1
23,7,951.8,480.9,492,2
23,7,961,726.9,208,3
23,8,955.4,495.7,1268,1
23,8,947.5,349.5,176,2
23,9,954,510.6,1272,1
23,9,959.9,345.9,128,2
23,9,951.7,201.3,240,3
23,10,956.2,548.4,500,1
23,10,991.9,520.5,232,2
23,10,957.9,518.7,564,3
23,11,960,507.8,1284,1
23,11,1125.2,419.1,252,2
23,12,966.4,541,1564,1
23,13,965.1,517.4,1340,1
23,13,833.5,523.1,152,2
23,14,962.6,534.1,296,1
23,14,1061.7,461.1,184,2
23,14,955.9,514.6,1516,3
23,15,931.2,514.7,548,1
23,15,963.3,471.8,300,2
23,15,940.2,513.7,416,3
23,15,700.9,664.5,712,4
23,16,941.3,510.7,1324,1
23,16,863.7,648.7,128,2
23,17,952.6,535.9,316,1
23,17,906.6,543.7,176,2
23,17,954.8,513.6,804,3
23,17,947.3,767.3,696,4
23,18,948.3,513.4,1272,1
23,19,950.2,547.8,620,1
23,19,954,501.4,212,2
23,19,946.9,528.7,496,3
23,19,737.3,414.8,268,4
23,20,945.4,514.2,1356,1
23,20,1140.1,634.7,152,2
23,21,950.2,529,1252,1
23,22,949.8,535.1,1288,1
23,23,948.1,539.5,1320,1
23,23,1133.7,455,180,2
23,24,959.5,540.1,1248,1
23,24,1140,427.9,144,2
23,25,956.6,535.3,1280,1
23,25,1081.1,782.8,128,2
23,26,958.2,531.6,1244,1
23,26,766.1,447.7,168,2
23,27,961.5,554.1,564,1
23,27,956.4,512.1,676,2
23,27,877.1,743.5,156,3
23,27,949,310.8,148,4
23,28,967.9,543.8,328,1
23,28,884.7,575.9,280,2
23,28,951.5,569.3,744,3
23,28,1137.8,471.1,148,4
23,28,1171.9,403,448,5
23,29,959.1,529.5,72,1
23,29,954.4,520,1144,2
23,30,952.8,535.7,1296,1
23,30,991.9,866.8,156,2
23,31,954.9,523.4,1248,1
23,31,1154.1,410.3,176,2
23,32,963.7,530.2,1272,1
23,32,1117.3,719.9,116,2
23,33,963.1,534.9,1248,1
23,33,1101.6,795.9,124,2
23,33,973.2,329.1,160,3
23,34,954.4,524.3,1220,1
23,34,994,846.6,148,2
23,35,964,550.3,984,1
23,35,950.9,624.3,252,2
23,35,1197.6,511.2,48,3
23,35,969.6,265.8,324,4
23,35,961.7,232.2,292,5
23,36,960.6,515.5,1248,1
23,36,699,550.4,124,2
23,37,948.1,519,624,1
23,37,989.6,549.6,616,2
23,37,975.5,310.3,132,3
23,38,951.6,549.7,1248,1
23,38,726.7,429.7,168,2
23,39,964,535.6,1256,1
23,39,754.5,712.1,236,2
23,40,966.1,545,1228,1
23,40,1159.9,431.6,180,2
23,41,969.6,551.8,1212,1
23,42,962.8,534.1,1224,1
23,43,956.1,544.2,1212,1
23,43,1179.2,609.3,152,2
23,44,960.3,543.6,1304,1
23,44,752.6,431.8,272,2
23,45,951.2,537.9,304,1
23,45,835.9,397.2,172,2
23,45,981.1,536,692,3
23,45,1200.2,597.7,52,4
23,45,1025.5,825.2,152,5
23,46,954.3,540.1,1276,1
23,46,802.8,467.5,168,2
23,47,961.7,551.7,1312,1
23,47,961.5,328.3,140,2
23,48,969.2,552.5,1256,1
23,48,1197,676.3,204,2
23,49,971.6,573.4,60,1
23,49,941.4,518.4,424,2
23,49,971.7,544.1,720,3
23,49,997.9,861.9,164,4
23,49,987.4,800.3,120,5
23,49,987.6,804.2,172,6
23,50,968,550.3,1264,1
23,50,1202.9,560.2,120,2
23,50,982.6,295.7,220,3
23,51,965.2,525.7,1304,1
23,51,831.2,585,100,2
23,51,1003,836.4,192,3
23,52,963.1,575.5,1280,1
23,52,955.6,343.3,136,2
23,53,963.1,527.7,324,1
23,53,919.5,615.6,212,2
23,53,1007.5,450.6,60,3
23,53,961.1,526.8,484,4
23,53,1145.3,528.3,28,5
23,53,806.6,383.7,140,6
23,54,967,544,1236,1
23,54,1159.9,719.1,136,2
23,55,938.2,490.7,340,1
23,55,969.9,539.3,868,2
23,55,750.1,608.6,152,3
23,55,757.4,686.1,616,4
23,56,959.2,555.5,1240,1
23,56,789.1,734.2,188,2
23,57,951.8,546.9,1248,1
23,57,980.5,821.6,620,2
23,57,975.9,751.9,48,3
23,58,956.9,543.4,1276,1
23,58,962.2,801.6,196,2
23,59,960.2,551.6,1240,1
23,59,881.9,305.5,132,2
23,60,955,548.2,1268,1
23,60,770.8,431.8,172,2
23,61,960,567.5,1268,1
23,61,974.5,310.3,148,2
23,62,955.1,539.1,1220,1
23,62,1066.3,879.4,116,2
23,62,986.7,828.3,652,3
23,63,960.7,572.3,112,1
23,63,945.2,541.5,456,2
23,63,959.2,593.5,672,3
23,63,1003.9,316.7,136,4
23,64,954.4,535.9,1248,1
23,64,788.9,721.6,172,2
23,65,939.5,541.3,376,1
23,65,848.1,454.7,164,2
23,65,954.6,535.1,640,3
23,66,956.6,553.5,1240,1
23,66,1176.6,697.7,160,2
23,67,954.6,522.7,1232,1
23,67,745,661.3,440,2
23,67,747.9,605.8,24,3
23,67,739.1,661.6,32,4
23,68,954.5,540.7,1244,1
23,68,1148.4,433.9,160,2
23,69,952.9,540.4,1216,1
23,70,964.2,533.8,724,1
23,70,956.3,508.7,500,2
23,70,1103.8,298.4,132,3
23,71,968.2,565.3,1220,1
23,71,732.3,583.5,116,2
23,71,1005.6,280.3,184,3
23,72,957.5,586.1,464,1
23,72,972.4,537.5,752,2
23,73,951.6,525.5,388,1
23,73,1065.6,348.2,52,2
23,73,960.9,531.8,484,3
23,73,1168.6,440.6,208,4
23,74,952.3,571.9,348,1
23,74,1005.1,525.9,264,2
23,74,978.6,561.1,604,3
23,74,784.8,730.9,188,4
23,75,964.9,551.4,1260,1
23,75,873.7,786.3,116,2
23,75,985.3,802.8,96,3
23,76,963.6,553.7,1264,1
23,76,988.8,795.3,200,2
23,77,938.3,526.8,348,1
23,77,854.7,823.5,84,2
23,77,899.6,442.9,24,3
23,77,949.7,499.2,596,4
23,78,954.3,561.5,36,1
23,78,940.9,533.3,320,2
23,78,968.5,488,176,3
23,78,960.6,539.1,652,4
23,78,794.2,538.4,172,5
23,79,960,541.7,584,1
23,79,945.8,528.1,660,2
23,79,783.5,717.3,188,3
23,80,959.5,558.9,348,1
23,80,893.1,369.8,44,2
23,80,988.8,449.3,204,3
23,80,978.3,916.2,116,4
23,81,948.6,543.2,344,1
23,81,847.5,359,48,2
23,81,990.5,375.9,24,3
23,81,941.5,480.9,24,4
23,81,946.4,547.4,488,5
23,81,1177.4,570.7,72,6
23,81,1102.4,767.3,116,7
23,82,947.2,531.4,1256,1
23,82,956.4,295,152,2
23,83,971,551.3,384,1
23,83,921.1,534.4,180,2
23,83,969.4,563.5,660,3
23,83,1107.9,665.6,44,4
23,83,1174.4,411.7,252,5
23,84,961.5,560.6,428,1
23,84,948.3,522.2,820,2
23,84,990.5,297.7,152,3
23,85,954.6,517.4,460,1
23,85,962.5,554.8,752,2
23,85,787.3,645.3,124,3
23,85,1156.4,692.4,152,4
23,86,973.8,567.7,1228,1
23,86,787.5,635.3,152,2
23,86,772.1,687.4,92,3
23,86,642.1,434.1,44,4
23,86,795.4,549.8,84,5
23,87,961.6,537.7,1328,1
23,87,1176.3,734.9,144,2
23,88,962.2,549.9,1236,1
23,88,893.5,816.1,140,2
23,88,980.3,793.2,64,3
23,89,951.1,529.8,332,1
23,89,960.3,551.3,884,2
23,90,959,520.2,312,1
23,90,965,556.7,904,2
23,90,781.8,528.6,160,3
23,91,960.3,546.3,564,1
23,91,983.1,611.9,652,2
23,91,780.6,705.3,204,3
23,92,965.6,567.8,1228,1
23,92,798.2,438.3,172,2
23,93,956.2,539.2,1240,1
23,94,983.3,558.3,1220,1
23,94,755.9,604.9,68,2
23,94,940.7,761.6,124,3
23,94,984.6,836.6,120,4
23,95,976.9,613.6,1204,1
23,95,1005.7,886.7,68,2
23,95,860.4,835.5,120,3
23,96,977.4,566.8,1288,1
23,96,979.4,417.8,132,2
23,97,982.7,528.7,1256,1
23,97,991.4,312.7,148,2
23,98,973.5,547,1236,1
23,98,981.5,390.5,128,2
23,99,971.1,562.6,1240,1
23,99,980.2,325.8,160,2
23,99,975.5,275.7,576,3
23,100,976.4,564.3,1244,1
23,100,1099.5,796.2,80,2
23,101,979.1,569,1260,1
23,101,1180.8,566.9,108,2
23,101,1209.6,410.5,156,3
23,102,990.5,571.1,120,1
23,102,977.3,552.7,1128,2
23,102,1197.3,458.6,184,3
23,103,987.7,575.2,112,1
23,103,976.9,558.7,208,2
23,103,970.6,396.9,124,3
23,103,987.3,529.9,736,4
23,103,1231.4,601.5,116,5
23,103,1029.6,849,104,6
23,103,989.7,703.7,24,7
23,103,995.5,715.4,32,8
23,104,975.2,584.9,1244,1
23,104,1178.6,711.7,216,2
23,104,1140.4,600.3,44,3
23,104,1177.5,568.7,56,4
23,104,1179.4,574.3,180,5
23,104,1176.1,581.2,184,6
23,105,1001.6,574,1216,1
23,105,1224.4,727.2,136,2
23,106,973.2,574.2,372,1
23,106,962,546.2,864,2
23,106,768.1,418.6,236,3
23,107,972,541.6,1300,1
23,107,809.2,682.7,180,2
23,107,781.6,647.7,44,3
23,108,955.4,573.7,1268,1
23,108,786.8,726.1,204,2
23,108,751.9,696.3,536,3
23,109,955.2,543.8,1228,1
23,110,956.4,533.6,1216,1
23,110,725.1,725.2,228,2
23,111,962.2,560.6,924,1
23,111,986.7,578,296,2
23,111,790.2,739,176,3
23,112,960.4,554.5,1240,1
23,112,1142,439.3,192,2
23,112,1188.9,414,576,3
23,113,967,570.5,1228,1
23,113,806.2,716.6,160,2
23,113,836.9,564.5,396,3
23,113,878.2,561.4,68,4
23,114,951.3,563.7,336,1
23,114,1000.2,519.3,148,2
23,114,977.2,555.8,764,3
23,114,1005,470.4,148,4
23,114,636.2,257.8,224,5
23,115,965.3,538.5,1272,1
23,115,1171.5,386,220,2
23,116,963,582.5,504,1
23,116,971.8,531.9,736,2
23,116,842.2,493.4,140,3
23,117,967.5,555.9,512,1
23,117,970.1,471.8,48,2
23,117,965.2,540.5,700,3
23,117,1142.3,690.7,144,4
23,117,1236.4,744,148,5
23,117,1214.3,600.2,36,6
23,118,969.2,549.7,1292,1
23,118,832.3,488.9,124,2
23,118,641.5,223.3,72,3
23,118,781.9,416.7,116,4
23,118,757.3,408.4,284,5
23,119,961.3,548.5,1156,1
23,119,954.3,465.5,24,2
23,119,1236.9,561.4,184,3
23,119,1062.1,688.3,188,4
23,120,953.8,556.7,1252,1
23,120,852.6,728.3,112,2
23,120,972.2,840.9,160,3
23,120,987.8,826.4,136,4
23,120,1006.9,659.6,28,5
23,121,975.5,559.6,1320,1
23,121,1027.8,545.6,652,2
23,122,965.7,508.7,144,1
23,122,1004.9,432.7,36,2
23,122,844.3,362.3,84,3
23,122,1158.7,459.6,148,4
23,123,980.2,461.7,44,1
23,123,990.7,434.4,432,2
23,123,962.1,533,172,3
23,123,1014.2,424.7,24,4
23,123,1001.9,414.8,52,5
23,123,962.9,381.5,116,6
23,124,974.7,536.8,1156,1
23,124,956,470.5,28,2
23,124,840.8,447.6,124,3
23,124,794.3,412.6,192,4
23,124,779,416.7,320,5
23,125,962.2,528,488,1
23,125,860,372.6,232,2
23,125,846.4,328.9,84,3
23,125,1210.5,257.1,96,4
23,125,1205.5,282,24,5
23,125,1202.8,251.7,40,6
23,125,1240.9,248.5,28,7
23,125,1255.7,285.8,68,8
23,126,952.9,543.6,1256,1
23,126,805.6,506.1,128,2
23,126,758.8,418.2,288,3
23,127,961.8,542.3,1244,1
23,127,1023,364.8,60,2
23,127,805,440.2,164,3
23,128,952.6,550.8,1332,1
23,128,1176.9,714.2,96,2
23,128,1143.3,640.6,28,3
23,129,959.8,587.4,1248,1
23,129,1107.6,563.7,88,2
23,129,1206.7,709.9,152,3
23,130,960.6,568.9,252,1
23,130,959.6,994.9,60,2
23,130,965,468.5,40,3
23,130,966.4,472.9,84,4
23,130,980,329.4,24,5
23,131,932.6,562.9,812,1
23,131,923.8,496.5,196,2
23,131,924,554.5,212,3
23,131,768.4,618.3,68,4
23,131,784.3,565.6,60,5
23,131,784.4,554.9,44,6
23,131,779.2,571.7,224,7
23,131,724.9,529,60,8
23,132,958.3,555.4,400,1
23,132,859.6,662.7,100,2
23,132,870.2,605.1,160,3
23,132,893.9,594.4,464,4
23,132,812.7,530.9,24,5
23,132,773.2,432.2,324,6
23,133,976,433.6,32,1
23,133,941,490.9,36,2
23,133,990.7,444.2,68,3
23,133,966.3,507.9,312,4
23,133,997.1,471.7,572,5
23,133,1160.2,476.4,96,6
23,134,945.8,564.1,1252,1
23,134,1142,453.5,164,2
23,135,950.9,563.4,1260,1
23,135,1076.8,792.8,220,2
23,135,1106.5,831.3,148,3
23,135,1084.5,708.8,88,4
23,135,987,477.4,172,5
23,136,954.7,554.8,1248,1
23,136,993.4,845.7,492,2
23,137,977.1,555.3,1248,1
23,137,1174.3,667,152,2
23,138,970.1,555.8,1248,1
23,138,914.7,844.7,116,2
23,138,1127.2,495.3,152,3
23,138,1220.5,424.1,384,4
23,139,966.8,574,1236,1
23,139,832.7,572.7,140,2
23,140,979.7,568.2,660,1
23,140,988.4,550,552,2
23,140,1120.5,822.2,108,3
23,140,819.3,433,220,4
23,141,972.9,536,1260,1
23,141,833.6,442,140,2
23,141,798.2,383.5,80,3
23,142,974.7,571.4,1232,1
23,142,1225.5,552.2,180,2
23,143,973.8,519.5,1276,1
23,143,1000.3,775.9,76,2
23,143,1005.4,685,212,3
23,143,998.5,704.4,92,4
23,143,994.9,708.3,136,5
23,143,990.2,716.4,100,6
23,144,964.9,512.7,492,1
23,144,954.3,524.7,760,2
23,144,955.9,334.5,160,3
23,144,968,272.3,528,4
23,145,927.3,494.5,308,1
23,145,938,426.4,240,2
23,145,945.8,528.6,680,3
23,145,839.7,358.4,132,4
23,145,1171.5,700,184,5
23,146,955.7,561.8,340,1
23,146,934.9,509.3,232,2
23,146,970.6,569,660,3
23,146,1195.1,707.5,756,4
23,147,963,538.3,1240,1
23,148,968.5,548.1,1224,1
23,148,1047.4,827.6,128,2
23,149,973.4,576,1236,1
23,150,959.3,559.3,1224,1
23,151,951.7,546.2,1264,1
23,151,760.9,449.1,200,2
23,152,956.3,549,1268,1
23,152,948.8,357.9,140,2
23,153,956.6,521.1,1232,1
23,153,1036.7,293.4,116,2
23,154,959.2,541.8,1216,1
23,154,706.3,560.4,144,2
23,154,735.2,430.9,596,3
23,155,951.7,532.1,560,1
23,155,945.7,505.9,672,2
23,156,956.5,549.4,1204,1
23,156,859.1,824.8,128,2
23,157,958,574,1272,1
23,157,1147.9,447.4,164,2
23,158,960.2,563.2,1252,1
23,158,752.2,422.2,712,2
23,159,952,544.4,1244,1
23,160,949.2,545.3,1236,1
23,160,729.3,552.7,784,2
23,161,953.6,550.5,1244,1
23,161,749.8,713.8,768,2
23,162,960.6,558.4,1228,1
23,162,1257.3,559.7,168,2
23,163,958.5,563.5,1240,1
23,163,758.8,557,92,2
23,163,976.7,292.5,212,3
23,164,947.9,553.5,56,1
23,164,968.3,521.7,1188,2
23,164,1102.4,444.9,120,3
23,165,964.4,551.1,1220,1
23,165,1073.1,840,140,2
23,165,1003.5,864.4,612,3
23,166,963.4,556.9,1236,1
23,166,753.6,486,156,2
23,166,744.6,407,556,3
23,167,956.8,548.6,1228,1
23,168,958.1,545.4,464,1
23,168,972.8,578.6,772,2
23,169,955.3,568.1,1216,1
23,169,1116.9,841.3,120,2
23,169,964.5,283.4,408,3
23,170,960.2,562.7,1240,1
23,171,958.8,542.6,1220,1
23,171,1193.6,625.9,84,2
23,172,956,563.5,1232,1
23,173,955,557.7,1196,1
23,174,963.3,568.9,1224,1
23,174,867.4,824,768,2
23,175,966.2,578.5,1196,1
23,175,770.8,594.2,204,2
23,176,956.9,570.6,1232,1
23,177,952.5,568.8,1264,1
23,177,738.2,557.1,524,2
23,178,957.3,557.3,1216,1
23,178,734.6,730.6,728,2
23,179,960.5,579.5,664,1
23,179,939.8,565.4,540,2
23,179,834.3,825.3,120,3
23,180,975.1,595,1240,1
23,180,887.1,378.4,384,2
23,181,959.5,564.3,1236,1
23,181,731.1,434.5,204,2
23,182,951.5,542,1216,1
23,183,962.5,558.7,1248,1
23,183,754.3,452,180,2
23,184,960.1,568.3,1224,1
23,184,904.6,638.6,152,2
23,185,963.6,552.3,1244,1
23,186,964.2,578.4,1252,1
23,187,964.8,557.8,1216,1
23,187,823.7,790.7,124,2
23,188,958.4,554.2,1260,1
23,188,955.5,352.9,164,2
23,189,958.9,533.2,444,1
23,189,972.5,560.3,788,2
23,189,965.6,337.8,164,3
23,190,956.4,544.1,1228,1
23,191,948.5,577.5,296,1
23,191,954.5,484.5,116,2
23,191,954.4,516.1,184,3
23,191,923.3,587.8,324,4
23,191,1134.8,798.6,116,5
23,192,960.3,575.2,1212,1
23,193,957.6,563,1224,1
23,193,972,845.6,772,2
23,194,962.5,590.4,1256,1
23,194,775.5,476.7,168,2
23,195,982.1,674.9,32,1
23,195,965.7,581.7,1156,2
23,196,945.8,589.1,1244,1
23,196,1210.1,698.1,264,2
23,197,973.7,610,1296,1
23,197,1175.7,686.9,404,2
23,198,977.4,547.6,1244,1
23,199,958.3,562.9,1232,1
23,200,959.9,575.1,1244,1
23,200,1186.7,708.5,224,2
23,201,962.5,590.8,1224,1
23,201,994.5,889,204,2
23,202,960.6,586.9,1224,1
23,202,731.8,739.6,176,2
23,203,948.5,602.2,404,1
23,203,972.2,549.8,260,2
23,203,954.7,580.2,592,3
23,203,935.4,396.2,196,4
23,203,958.5,251.5,288,5
23,203,950.8,652.2,32,6
23,204,943.4,523.8,288,1
23,204,954.7,566.6,904,2
23,204,1176.4,709.9,272,3
23,204,1198.9,716.1,536,4
23,205,952,570.2,1208,1
23,206,955.1,582.5,1220,1
23,206,742.8,700.2,768,2
23,207,952.9,572.6,1264,1
23,207,772.2,464.7,168,2
23,208,955.4,571.3,1220,1
23,208,745.9,725.5,600,2
23,209,949.5,575,1224,1
23,209,912.1,824.4,144,2
23,210,956.5,575.2,1228,1
23,211,966.9,589.7,1248,1
23,211,775.7,469.2,160,2
23,212,958.5,585.8,1236,1
23,212,777.3,463.9,160,2
23,213,955.5,560.8,1252,1
23,213,1051.7,596.7,28,2
23,213,1014.9,915.8,140,3
23,214,956.4,607.7,1236,1
23,214,1186.3,499.2,164,2
23,215,951.6,585.7,1220,1
23,216,950.5,576.5,1268,1
23,216,897.8,539.8,76,2
25,1,962.4,534.1,1236,1
25,1,1196.8,550.8,268,2
25,1,752.6,424.2,224,3
25,3,968.3,545.2,1188,1
25,3,977.3,327.4,156,2
25,4,957.9,537.4,1264,1
25,4,1194.2,441.2,144,2
25,5,977.6,538,1260,1
25,5,731.8,683.5,148,2
25,6,964.9,535.3,1220,1
25,6,697.7,555.3,268,2
25,7,962.8,538.5,1224,1
25,7,716.1,548.9,180,2
25,8,971.8,534.8,1304,1
25,8,987.2,327,144,2
25,8,973.6,307.6,548,3
25,9,965.6,541.2,1224,1
25,10,970.5,542.8,1216,1
25,10,1238,560.1,212,2
25,11,963.9,544.1,48,1
25,11,975,537,1200,2
25,11,757.7,464,136,3
25,12,967.4,540.3,1204,1
25,13,967.4,537.9,1232,1
25,13,1191.6,728.1,80,2
25,13,1212.4,686.8,604,3
25,14,976.7,527.6,1200,1
25,14,1241.7,530.6,144,2
25,15,970.6,527.6,1244,1
25,15,1060.4,334.2,96,2
25,15,748.1,444.1,132,3
25,16,970.9,544.8,1232,1
25,16,841.4,391.8,220,2
25,16,976.9,772.7,184,3
25,17,971.6,533.5,1232,1
25,17,1210.8,695.6,784,2
25,18,968.6,537.4,1216,1
25,18,733.7,668.9,772,2
25,19,966.6,538.6,1232,1
25,19,756.9,447.8,152,2
25,20,969.7,526.1,1272,1
25,20,981.8,327.8,116,2
25,20,972.7,301.1,600,3
25,21,986.3,537.7,264,1
25,21,979.5,499.5,972,2
25,21,977.4,324.7,140,3
25,21,979.1,300.7,552,4
25,22,966.5,554.6,1224,1
25,23,971.9,534.2,1268,1
25,23,982.8,332,140,2
25,24,965.8,534.4,1216,1
25,24,737.3,678.2,756,2
25,25,973.6,537.4,1244,1
25,25,989.9,318.3,140,2
25,26,978.7,544.3,1220,1
25,26,1202.2,432.1,768,2
25,27,971,528.6,1256,1
25,27,971.2,801.1,604,2
25,28,975.3,547.5,380,1
25,28,976.7,528.2,824,2
25,28,727.2,543.1,312,3
25,28,979.5,794.9,332,4
25,29,974.3,531.6,1232,1
25,30,973.3,520.5,1240,1
25,31,975.8,539,1220,1
25,31,1109,772,192,2
25,32,972.3,537.4,1280,1
25,32,992.5,339.5,148,2
25,33,976.1,523.7,1256,1
25,33,1202.9,711.8,116,2
25,34,982.1,534,1224,1
25,34,910.7,790.7,220,2
25,35,976.8,536.1,1268,1
25,35,1000.8,773,168,2
25,36,973.2,540,1228,1
25,36,853,760.7,140,2
25,36,1202.7,424.6,456,3
25,37,963.1,542.6,1244,1
25,37,748.1,706,116,2
25,38,965.7,533,1212,1
25,38,1088.6,763.6,168,2
25,38,751.6,433.7,420,3
25,39,972.7,538.4,1212,1
25,39,734.8,568.6,196,2
25,39,734.8,684.2,364,3
25,40,978.7,531.8,1248,1
25,40,1197.1,445.4,160,2
25,41,974.4,536.4,1228,1
25,42,967.9,544.8,1248,1
25,42,1198.3,682.3,196,2
25,42,1219.1,698.3,552,3
25,43,977.7,538.2,1216,1
25,43,1208.4,691.2,716,2
25,44,974.7,526.2,1252,1
25,44,1042.3,344.7,116,2
25,45,982.9,534,540,1
25,45,981.5,487.5,188,2
25,45,977.4,531.9,468,3
25,45,1167.8,407,148,4
25,46,976.4,530.3,560,1
25,46,989.8,381.1,268,2
25,46,976.2,519.6,364,3
25,46,743,674.4,352,4
25,47,976.5,537.5,588,1
25,47,980.7,527.6,632,2
25,48,976.7,524.2,1204,1
25,48,1094.3,777,176,2
25,48,982.4,322.4,148,3
25,48,976.2,298.1,408,4
25,49,982.9,534.9,1248,1
25,49,865.2,350.3,156,2
25,50,977.8,539.1,1264,1
25,50,1200.9,445.2,184,2
25,51,977,526.4,1208,1
25,51,869.3,746.6,136,2
25,52,974,538.6,1228,1
25,52,852.5,367.5,136,2
25,52,1215.2,701.7,596,3
25,53,973.1,538.2,1212,1
25,53,838.2,764.4,424,2
25,53,932.6,778.6,180,3
25,54,980,526.7,1244,1
25,54,865,341.2,140,2
25,55,983.3,536.3,1240,1
25,55,1213.9,700.1,288,2
25,56,978.7,535.9,1208,1
25,56,748.4,536.8,136,2
25,57,982.6,542.3,1220,1
25,57,872.1,373.1,480,2
25,57,930.7,494.3,144,3
25,58,971,539.8,1212,1
25,58,1247.3,554.6,644,2
25,59,977.8,532.4,1220,1
25,60,968.5,527.3,380,1
25,60,995.5,522.1,40,2
25,60,959.6,536.5,156,3
25,60,978.4,539.1,580,4
25,60,740.8,569.7,140,5
25,60,746.8,672.5,604,6
25,61,974.4,544.6,1220,1
25,61,1207.6,695,740,2
25,62,967.1,533.8,1224,1
25,62,873.3,366.3,144,2
25,63,980.5,532.8,1216,1
25,63,865,745.4,400,2
25,63,843.4,760,108,3
25,63,991.8,359.8,108,4
25,64,976,523.3,1228,1
25,64,1231.5,548.5,192,2
25,65,981.7,523.6,1228,1
25,65,1092.1,363,376,2
25,65,1131.4,367,136,3
25,66,979.8,538.7,1260,1
25,66,1064.8,434.2,136,2
25,66,762.6,463.5,108,3
25,67,979.3,534.9,1280,1
25,67,778.2,450,160,2
25,69,967.6,536.3,1248,1
25,69,742.5,672.5,752,2
25,70,978.2,535.4,1256,1
25,70,753.1,649.5,192,2
25,71,975.7,535.5,1252,1
25,71,874.3,376.3,120,2
25,72,974.1,536.3,1228,1
25,72,762.2,462.9,152,2
25,72,747,434.9,612,3
25,73,969.9,537.7,1364,1
25,73,985.1,749.1,156,2
25,74,962.8,541.5,1240,1
25,74,1188.8,445.6,160,2
25,75,975.1,538.5,1220,1
25,75,754.6,674.3,760,2
25,76,966.4,537.6,1452,1
25,77,971.1,539.2,1216,1
25,77,1223.3,556.2,148,2
25,78,972.4,538.4,1292,1
25,78,976.6,778.1,252,2
25,79,974.6,541.7,1300,1
25,80,974,530.3,1364,1
25,80,771.7,456.8,140,2
25,81,969.9,525,1208,1
25,82,969.3,537.4,1252,1
25,82,1150,424.3,144,2
25,82,1208,428.8,612,3
25,83,956.6,519.5,1236,1
25,83,743.2,531.9,144,2
25,83,1193,676,240,3
25,84,973.4,534.7,1212,1
25,85,975.6,528.8,1220,1
25,85,1095.9,745,184,2
25,86,987,541.9,1212,1
25,86,1202.1,692.3,208,2
25,86,1220.6,690.1,188,3
25,86,1199.4,679.9,372,4
25,87,965.7,552.1,44,1
25,87,976.9,538.9,1176,2
25,87,1094.4,768,136,3
25,87,1202.2,442.3,184,4
25,88,967.3,536.7,1256,1
25,88,1198.9,435.8,760,2
25,89,972.3,538.5,320,1
25,89,1071.3,501.2,124,2
25,89,975.4,536.5,708,3
25,89,1114.3,762.5,128,4
25,89,787.6,454.8,112,5
25,89,755.8,443.6,504,6
25,90,970.4,538,1256,1
25,91,972,537,1240,1
25,91,1093.2,748.6,144,2
25,91,978,358.9,108,3
25,91,989.6,305.5,408,4
25,92,988.3,518.7,1248,1
25,92,877.9,743,132,2
25,92,1198,677.7,232,3
25,92,1216.5,698.1,324,4
25,93,974.9,537.9,1212,1
25,93,741.6,677.7,716,2
25,94,981.9,538.6,1232,1
25,94,728.2,561.9,220,2
25,94,709.2,551.7,204,3
25,94,1008,328,156,4
25,95,975,538.4,1276,1
25,95,1193.1,668,200,2
25,96,981,538.1,1220,1
25,96,724.6,563.3,140,2
25,97,984,535.4,1336,1
25,97,977.5,376.2,104,2
25,98,979.7,539.4,1268,1
25,99,961.2,526.6,1216,1
25,99,1208.3,537.8,332,2
25,99,1006.6,331.7,120,3
25,99,972.8,309.8,280,4
25,100,970.2,534,1300,1
25,100,1151.9,447,96,2
25,101,979,531.6,1252,1
25,101,772.6,451.8,180,2
25,102,973.9,538,1672,1
25,102,1194,686.3,212,2
25,103,975.6,524.6,1272,1
25,103,985.5,776.8,148,2
25,103,977.1,803.8,328,3
25,104,979.8,536.2,1228,1
25,105,980.1,548.9,1220,1
25,106,891.7,542.1,608,1
25,106,973.6,534.1,580,2
25,106,1111.1,773.3,156,3
25,106,965.9,323.2,116,4
25,107,959.4,519.5,320,1
25,107,993.9,316.1,536,2
25,107,969.3,541.9,400,3
25,107,982.1,308.9,516,4
25,108,984.5,533,1224,1
25,108,1252.1,542.1,408,2
25,108,1004.6,770.1,164,3
25,109,978.8,542.1,1260,1
25,109,1093.3,376.1,200,2
25,109,1217.1,730.8,120,3
25,109,1210.6,694.3,344,4
25,110,977.4,542.3,1232,1
25,110,859.8,775,160,2
25,110,1000.6,330,116,3
25,111,980.4,533.4,1252,1
25,111,979.9,770.5,184,2
25,111,971.9,801,308,3
25,112,972.1,535,1320,1
25,112,1186.1,442.5,144,2
25,112,1196.1,424.6,536,3
25,113,974.8,533.5,1240,1
25,113,775.2,453.3,160,2
25,113,755.7,437.7,592,3
25,114,974.2,529.6,1224,1
25,114,1217.5,527.7,116,2
25,115,978.3,540.6,1268,1
