observer,trial,x,y,dur,onset,offset,n
1,212,1169.8,679.2,567,363,2376058,3
1,213,954.7,549.9,1221,-1013,2380503,1
1,213,843.1,748.4,83,243,2380621,2
1,213,977.1,288.1,127,381,2380803,3
1,213,951.8,313.4,380,526,2381201,4
1,214,957.4,544,1212,-1018,2385640,1
1,214,744.7,421.5,125,231,2385802,2
1,214,720.6,419.9,418,376,2386240,3
1,215,952.3,543.8,1205,-1006,2390562,1
1,215,842.6,675.3,88,239,2390690,2
1,215,738.2,422.6,580,368,2391311,3
1,216,961.9,549.6,1198,-1014,2396781,1
1,216,1158.2,676.9,143,225,2396965,2
1,216,1172.6,690.6,582,375,2397554,3
2,1,947.1,510.8,424,-420,9263820,1
2,1,962.3,509.1,464,28,9264308,2
2,1,963.8,273.2,240,536,9264592,3
2,1,1057.1,492.1,128,808,9264752,4
2,1,1224.6,511.3,216,964,9264996,5
2,1,962.9,783.1,248,1240,9265304,6
2,2,948,525.4,440,-436,9282936,1
2,2,962.5,516.6,780,28,9283740,2
2,2,962.3,295.9,128,848,9283908,3
2,2,751.2,734.1,88,1048,9284068,4
2,2,718.5,664.4,108,1160,9284200,5
2,3,970.7,531.6,400,-396,9309132,1
2,3,959.2,639.9,24,24,9309176,2
2,3,963.8,664.8,36,68,9309232,3
2,3,978.6,563.4,76,128,9309332,4
2,3,963.6,520.4,616,224,9309968,5
2,3,1185.3,679.1,360,896,9310384,6
2,4,986.5,505.3,280,-276,9319132,1
2,4,957.8,556.4,88,20,9319236,2
2,4,969.6,500.1,848,124,9320100,3
2,4,926.4,661.8,88,1000,9320216,4
2,4,693.7,542.6,172,1136,9320436,5
2,5,961.6,511.2,476,-472,9332028,1
2,5,982.2,516.2,732,28,9332784,2
2,5,1220.3,685.5,388,812,9333224,3
2,6,969.1,537.1,428,-424,9342016,1
2,6,974.3,510.7,768,12,9342792,2
2,6,1185.9,615.7,64,808,9342884,3
2,6,1201.9,384.4,172,920,9343104,4
2,8,956.7,518.3,324,-320,9360796,1
2,8,976.8,516.7,312,28,9361132,2
2,8,968.7,524.7,632,360,9361784,3
2,8,744.3,627.5,140,1028,9361960,4
2,8,706.9,664.4,252,1192,9362236,5
2,9,949.8,524.3,200,-196,9368160,1
2,9,972.1,523.3,880,164,9369200,2
2,9,1206.3,636.4,316,1096,9369568,3
2,11,968,525.5,228,-224,9386084,1
2,11,968.2,524.5,860,192,9387132,2
2,11,940.7,788.2,160,1112,9387352,3
2,12,964.5,515.2,632,72,9395548,1
2,12,962.1,530,464,724,9396032,2
2,12,1071.1,765.2,128,1240,9396212,3
2,12,984.9,317.7,116,1444,9396404,4
2,12,962.8,285.4,420,1584,9396848,5
2,13,972.9,520,1164,4,9404416,1
2,13,1078.7,334.1,108,1216,9404572,2
2,13,967.4,808.7,100,1396,9404744,3
2,14,955,514.7,348,-344,9410656,1
2,14,990.9,517.1,288,36,9410976,2
2,14,966.2,515.2,516,344,9411512,3
2,14,867.1,319,216,896,9411764,4
2,14,937.8,790,236,1160,9412048,5
2,16,981.8,521.3,220,-216,9428296,1
2,16,976.1,519.5,836,188,9429316,2
2,16,1208.3,647.8,188,1076,9429556,3
2,17,971.3,560.6,48,-44,9435060,1
2,17,998.5,564.4,344,28,9435428,2
2,17,985.9,552.1,792,392,9436240,3
2,17,1200.8,429,392,1228,9436676,4
2,18,967.4,532.9,504,80,9442568,1
2,18,983.2,523.5,588,608,9443180,2
2,18,1198.4,419.4,228,1240,9443452,3
2,23,964,511.2,220,-216,9477260,1
2,23,982.5,509.6,840,196,9478292,2
2,23,839.5,773.1,28,1100,9478384,3
2,23,799.6,367.7,132,1176,9478564,4
2,24,970.4,531.3,248,-244,9483612,1
2,24,985.1,515.8,424,176,9484208,2
2,24,1018.5,512.6,268,616,9484492,3
2,24,948.4,535.2,112,904,9484624,4
2,24,725.4,521.5,68,1048,9484724,5
2,24,775.2,389.9,112,1160,9484880,6
2,25,952.9,518.3,336,-332,9490896,1
2,25,982.8,510.3,328,28,9491248,2
2,25,960.4,509.8,548,380,9491820,3
2,25,726.2,654.4,284,976,9492152,4
2,26,997.6,494.4,200,-196,9497548,1
2,26,972.9,514,152,16,9497712,2
2,26,986.8,519.4,696,368,9498608,3
2,26,787.9,374.3,132,1108,9498784,4
2,26,715,397.7,572,1264,9499380,5
2,27,927.9,427,156,56,9509696,1
2,27,945.8,524.2,828,240,9510552,2
2,27,1191.3,411.6,208,1112,9510804,3
2,28,966,501.8,364,-360,9516416,1
2,28,942.8,514.9,192,196,9516800,2
2,28,973.5,516.5,444,416,9517272,3
2,28,1196.8,678.7,164,892,9517468,4
2,29,961.1,520.8,20,-16,9523924,1
2,29,972.8,515.1,988,156,9525064,2
2,29,1242.3,515,88,1192,9525200,3
2,29,1210.7,414,156,1320,9525396,4
2,30,971.6,541.3,296,-292,9530916,1
2,30,971.7,515.5,876,20,9531808,2
2,30,744.4,374.5,128,1016,9532056,3
2,30,714.8,400.3,556,1164,9532632,4
2,33,969.7,505.5,372,-368,9555096,1
2,33,1005.8,510.7,224,24,9555340,2
2,33,974.8,509.5,564,272,9555928,3
2,33,1231.4,648.9,748,892,9556732,4
2,34,955.5,514.7,348,-344,9562456,1
2,34,976.4,513.2,856,24,9563332,2
2,34,717.7,652.4,596,932,9563980,3
2,35,982.2,515.2,1176,-1027,9570084,1
2,35,1140.8,348,88,197,9570220,2
2,35,1205.8,393.3,184,321,9570440,3
2,35,1224.2,402.3,476,525,9570936,4
2,36,975.2,500.3,252,68,9578560,1
2,36,973.9,520.4,512,340,9579092,2
2,36,998.9,519.5,348,876,9579464,3
2,36,763.2,409.6,200,1272,9579712,4
2,36,721.5,415.7,296,1488,9580024,5
2,38,944.5,512.7,176,-172,9738718,1
2,38,963.3,475.7,284,16,9739014,2
2,38,942.3,509.7,272,320,9739306,3
2,38,953.3,486.8,452,604,9739770,4
2,38,1162.7,399.2,168,1084,9739966,5
2,40,953,511.9,36,-32,9750778,1
2,40,953.1,488.2,1156,16,9751946,2
2,40,1090.8,780.3,288,1204,9752266,3
2,40,716.3,376.3,244,1564,9752582,4
2,42,946,505.8,428,-424,9763106,1
2,42,957.8,498.3,720,28,9763850,2
2,42,1224.3,504.4,92,800,9763994,3
2,42,1182,641.9,200,940,9764242,4
2,42,1230,535.6,152,1164,9764418,5
2,43,951.5,495.5,1220,-1025,9770766,1
2,43,812.3,783.6,24,263,9770858,2
2,43,970,241.3,144,343,9771058,3
2,44,953.1,497.4,176,-172,9775686,1
2,44,981.1,495.7,248,16,9775946,2
2,44,958.5,501,752,284,9776718,3
2,44,949.8,270.6,180,1100,9776962,4
2,47,954.6,496.5,524,-520,9795586,1
2,47,961.6,487.7,640,24,9796246,2
2,47,1185.3,414.1,120,708,9796410,3
2,47,1197,385.5,688,840,9797110,4
2,48,955.5,509.9,1156,-1027,9803038,1
2,48,1209,519.6,200,165,9803274,2
2,48,977.7,775.8,136,421,9803466,3
2,48,946.3,801.9,392,577,9803878,4
2,49,947.2,508.7,44,-40,9807310,1
2,49,980.8,491.7,280,16,9807602,2
2,49,952.6,506,856,316,9808478,3
2,49,1165.9,627,156,1212,9808674,4
2,50,957,514.3,244,-240,9814754,1
2,50,961,490.2,928,24,9815702,2
2,50,956.9,758.4,148,1044,9815942,3
2,52,960.5,499.5,332,-328,9829366,1
2,52,953.9,498,868,24,9830254,2
2,52,942.8,278.4,172,944,9830478,3
2,52,950.1,264.6,596,1124,9831082,4
2,53,954.6,506.9,40,-36,9835910,1
2,53,950.5,502.7,1144,16,9837066,2
2,53,752.8,383.5,140,1204,9837250,3
2,53,699,394.9,604,1368,9837878,4
2,55,944.4,483.9,252,-248,9860626,1
2,55,959.8,510.2,776,28,9861426,2
2,55,965.8,489.4,196,824,9861642,3
2,55,729.9,384.1,200,1060,9861882,4
2,56,961.4,496.4,92,-88,9867186,1
2,56,948.1,500.9,636,20,9867838,2
2,56,961.6,504.5,436,676,9868294,3
2,56,1171.2,379.1,148,1156,9868486,4
2,57,978.5,492.4,308,-304,9874198,1
2,57,949.3,502.4,864,16,9875074,2
2,57,1197.1,660.3,232,932,9875358,3
2,57,1206.6,645.3,532,1172,9875898,4
2,58,962.8,497,192,-188,9880730,1
2,58,948.8,510.8,976,12,9881714,2
2,58,857.5,298.4,128,1036,9881890,3
2,59,949.4,505.6,320,-316,9887926,1
2,59,949.2,493.3,848,24,9888794,2
2,59,1189.8,513.6,120,920,9888962,3
2,59,699.5,379.9,552,1112,9889586,4
2,61,944.8,520.8,244,-240,9905386,1
2,61,949.5,503,404,200,9905986,2
2,61,952.3,520.3,316,624,9906322,3
2,61,1191.4,494.1,40,996,9906418,4
2,61,903.7,281.8,212,1080,9906674,5
2,62,951.9,507.4,544,-540,9912438,1
2,62,957.3,508.5,608,28,9913070,2
2,62,1211.7,527.5,96,688,9913218,3
2,62,1177.4,653.7,328,824,9913586,4
2,63,960.7,505.5,1176,-1027,9921786,1
2,63,1065.3,770.5,152,205,9921994,2
2,64,952.3,517.1,1208,-1027,9928202,1
2,64,1177.1,669.9,252,229,9928502,2
2,64,1205.3,668.1,508,505,9929034,3
2,65,970.5,493.4,176,-172,9933986,1
2,65,963.1,512.5,1060,20,9935062,2
2,65,958.9,798.8,756,1124,9935862,3
2,66,953,495.5,568,-564,9942950,1
2,66,963.3,483.9,636,12,9943594,2
2,66,972.1,281.4,152,696,9943794,3
2,66,959.1,259.6,608,860,9944414,4
2,67,956.5,490.6,868,-864,9956326,1
2,67,978.5,489.9,316,24,9956662,2
2,67,737.9,386.4,208,380,9956910,3
2,67,704.7,390.3,564,608,9957494,4
2,70,957.7,507,712,-708,9978594,1
2,70,960.9,498,508,24,9979122,2
2,70,729.8,644.5,204,588,9979382,3
2,70,701.4,654.1,468,812,9979870,4
2,71,952,505.7,348,-344,9984082,1
2,71,959.4,494.6,832,24,9984934,2
2,71,696.5,648,576,912,9985566,3
2,72,963,493.3,1188,-1028,9990854,1
2,72,1198.5,376.8,732,216,9991642,2
2,73,971.8,524.9,360,4,10045940,1
2,73,958.7,515.6,576,388,10046540,2
2,73,959.4,540.3,336,976,10046888,3
2,73,740.1,407.3,216,1352,10047144,4
2,74,945,509.1,408,-404,10051448,1
2,74,957.4,519.4,732,36,10052212,2
2,74,851.9,308.3,124,820,10052388,3
2,74,963.9,290.3,644,968,10053056,4
2,75,954.1,518.6,1200,-1026,10058008,1
2,75,967.3,269,716,242,10058792,2
2,77,954.2,544.2,36,-32,10071976,1
2,77,937.3,519.8,352,16,10072340,2
2,77,941.9,483.6,212,388,10072572,3
2,77,949.9,525.4,540,616,10073128,4
2,77,817.3,357.1,92,1196,10073260,5
2,77,720.9,722.8,88,1348,10073408,6
2,79,971.2,524.3,360,-356,10087420,1
2,79,953.4,524.7,780,24,10088220,2
2,79,1067.7,321.3,116,848,10088380,3
2,79,715.9,678.9,272,1024,10088712,4
2,80,955,531.4,532,4,10093084,1
2,80,945.7,541.3,548,560,10093656,2
2,80,987.7,313.5,148,1176,10093872,3
2,80,961.3,288.1,420,1336,10094304,4
2,81,949.5,546.3,424,-420,10099560,1
2,81,954.7,528.3,716,24,10100296,2
2,81,1191.7,547.8,64,776,10100396,3
2,81,676.6,688.8,152,900,10100608,4
2,82,945.9,536,248,-244,10105776,1
2,82,948.9,521.7,976,20,10106768,2
2,82,980.7,670.3,128,1032,10106932,3
2,82,956.1,811.6,616,1188,10107576,4
2,84,934.2,513.4,356,-352,10117836,1
2,84,952.4,522.8,828,28,10118688,2
2,84,716.2,715.1,80,920,10118832,3
2,84,704.6,682.3,508,1012,10119352,4
2,85,953.4,519.5,644,-640,10127528,1
2,85,970.7,518.7,528,32,10128084,2
2,85,732.2,394.5,276,612,10128412,3
2,85,703.6,402.7,284,908,10128716,4
2,86,950,535,780,-776,10134244,1
2,86,947.9,520,416,24,10134680,2
2,86,1173.6,702.9,132,488,10134860,3
2,86,1198.7,680.5,644,632,10135516,4
2,87,945,540.5,308,-304,10140024,1
2,87,956.4,514.5,872,20,10140912,2
2,87,843.2,315.9,88,944,10141052,3
2,87,739.7,750.2,72,1100,10141192,4
2,87,708.7,684.7,504,1192,10141716,5
2,88,946.8,530.7,272,-268,10148236,1
2,88,956.6,532.4,912,24,10149168,2
2,88,1015.9,301.8,128,984,10149344,3
2,88,970.6,277,628,1128,10149988,4
2,89,950.7,525.2,1188,-1027,10156888,1
2,89,1208.3,552.2,132,213,10157072,2
2,89,1188.2,665.1,632,369,10157728,3
2,90,957.7,517.1,212,-208,10163144,1
2,90,948.6,509,956,28,10164124,2
2,90,1189.7,404.4,296,1040,10164476,3
2,91,949.2,546,500,-496,10169900,1
2,91,951.7,516.9,328,40,10170264,2
2,91,965,538.2,304,388,10170588,3
2,91,983.1,278.6,272,748,10170916,4
2,91,966.7,279.8,476,1028,10171400,5
2,92,964.8,527.4,1200,-1028,10182684,1
2,92,975,275.3,748,236,10183496,2
2,93,966.4,512.1,324,-320,10188352,1
2,93,956.3,532,860,24,10189232,2
2,93,1020,743.3,120,928,10189396,3
2,93,959,795,592,1072,10190012,4
2,94,949.9,519,388,-384,10194908,1
2,94,954.2,530.3,388,28,10195320,2
2,94,954,518.8,396,440,10195740,3
2,94,714.2,667.3,392,884,10196180,4
2,94,701.4,667.6,300,1296,10196500,5
2,95,963.8,536.9,28,-24,10199916,1
2,95,956.8,515.2,404,168,10200484,2
2,95,958.1,534.9,568,596,10201076,3
2,95,1194.4,408.8,364,1208,10201484,4
2,96,960.8,521.7,1204,-1024,10206728,1
2,96,723.3,401.5,600,232,10207380,2
2,97,949.8,530.2,492,-488,10211448,1
2,97,960.8,513.3,656,28,10212128,2
2,97,701.3,532.8,152,736,10212332,3
2,97,714.9,675.7,328,916,10212688,4
2,97,719,669.5,280,1252,10212976,5
2,98,951.4,518.7,1196,-1027,10217168,1
2,98,1232.5,507.5,24,221,10217244,2
2,98,1162.9,392.1,236,285,10217520,3
2,98,1186.9,400.1,436,541,10217976,4
2,100,959,522,404,-400,10228612,1
2,100,962.4,521.6,720,28,10229356,2
2,100,1074.1,334.3,84,796,10229488,3
2,100,1174.4,708.9,112,944,10229664,4
2,100,1199.8,677.5,548,1072,10230228,5
2,101,952.9,526.5,1192,-1028,10237032,1
2,101,1195.9,710.7,120,216,10237204,2
2,102,951,524.5,1184,-1028,10242508,1
2,102,717.3,398.2,548,212,10243112,2
2,102,975.3,469.7,224,800,10243376,3
2,103,960,541,452,-448,10248632,1
2,103,958.9,517,736,28,10249392,2
2,103,716.3,695.5,284,828,10249740,3
2,103,698.5,669.7,336,1124,10250088,4
2,104,948.2,525.1,1188,-1027,10255264,1
2,104,1062.2,795.2,160,209,10255472,2
2,104,966.4,807.2,604,393,10256100,3
2,105,950,548.5,356,-352,10262816,1
2,105,954.1,528.3,828,12,10263652,2
2,105,1096.3,333.4,160,884,10263856,3
2,105,979.9,807.8,464,1088,10264364,4
2,106,944.1,534.2,240,-236,10268352,1
2,106,952.5,521.7,948,12,10269308,2
2,106,725.9,430.7,156,1036,10269540,3
2,106,708.7,405.8,380,1204,10269932,4
2,107,955.9,516.5,572,-568,10274500,1
2,107,955.8,523.9,608,24,10275128,2
2,107,1094.8,764.5,80,692,10275268,3
2,107,1178.2,386.8,200,832,10275528,4
2,107,1183.8,406.6,364,1040,10275900,5
2,108,955.5,526.2,560,-556,10280780,1
2,108,957.8,531.1,604,12,10281392,2
2,108,846,737.4,100,660,10281536,3
2,108,1170.4,402.1,228,816,10281820,4
2,109,950.2,520.4,684,-680,10380622,1
2,109,949.8,520.6,228,28,10380874,2
2,109,958.4,507.9,276,276,10381170,3
2,109,963.9,301.5,168,600,10381386,4
2,109,960.3,278.6,424,780,10381822,5
2,110,942.7,512.6,180,-176,10385658,1
2,110,949.7,543.1,304,16,10385974,2
2,110,951.9,524,336,344,10386334,3
2,110,946.1,529.3,320,700,10386674,4
2,110,1222.4,522.9,92,1072,10386818,5
2,110,699.6,400.5,224,1224,10387102,6
2,110,708.8,411.5,320,1460,10387434,7
2,111,965.1,533.4,400,-396,10391474,1
2,111,967.7,545,812,28,10392310,2
2,111,1057.9,804.9,112,888,10392470,3
2,112,953,546.7,288,-284,10396878,1
2,112,956.8,528.7,908,20,10397802,2
2,112,1168.7,660.3,144,1020,10398038,3
2,112,1190.2,697,520,1188,10398582,4
2,113,963.7,530.7,636,-632,10403606,1
2,113,958.3,517.8,312,24,10403938,2
2,113,971.9,519.6,212,356,10404170,3
2,113,1068.9,780,100,620,10404322,4
2,114,954.5,522.5,60,-56,10409566,1
2,114,957.6,525.9,1108,12,10410682,2
2,114,819.5,315.1,112,1176,10410850,3
2,115,950.6,530.1,272,-268,10415830,1
2,115,955.2,513.9,324,28,10416178,2
2,115,951.4,511.4,536,376,10416738,3
2,115,1073.5,377.5,100,956,10416882,4
2,115,1186,673.7,248,1116,10417190,5
2,115,1203.5,671,324,1380,10417530,6
2,116,953.6,512.6,472,-468,10422730,1
2,116,962.6,527.7,720,28,10423474,2
2,116,963.7,808.3,740,796,10424262,3
2,117,942.3,536.9,120,-116,10427862,1
2,117,948.4,533.2,372,20,10428250,2
2,117,956.1,520.9,664,420,10428942,3
2,117,1171.1,379.9,152,1132,10429142,4
2,117,1197.9,401.5,444,1304,10429606,5
2,118,969.4,532,1188,-1014,10434678,1
2,118,947.7,834.1,168,230,10434902,2
2,118,957.5,815.8,592,406,10435502,3
2,119,979.7,543.4,272,-268,10443350,1
2,119,950.9,549.2,488,24,10443858,2
2,119,954.7,542.6,424,532,10444302,3
2,119,723.8,424.3,752,1004,10445102,4
2,120,962.6,534.9,164,-160,10453870,1
2,120,958.3,561.4,332,16,10454214,2
2,120,963.6,540.7,660,356,10454882,3
2,120,838.1,765,132,1068,10455066,4
2,120,716.3,685.1,584,1224,10455674,5
2,121,985.6,523.8,176,-172,10459606,1
2,121,967,546.8,436,16,10460054,2
2,121,967.5,534.5,560,472,10460634,3
2,121,962,318,176,1080,10460858,4
2,121,966.3,296.7,604,1268,10461474,5
2,122,962.2,507.7,248,-244,10465546,1
2,122,966.4,308.5,168,36,10465746,2
2,122,953.9,558.3,120,268,10465930,3
2,122,960.3,529.4,536,400,10466478,4
2,122,686.9,543.1,124,984,10466650,5
2,123,959.5,528.1,520,-516,10471118,1
2,123,960.2,512.1,668,28,10471810,2
2,123,976.4,841.1,132,752,10471998,3
2,123,960.8,816.4,596,892,10472602,4
2,124,969.7,526,80,-76,10477394,1
2,124,940.3,529.8,220,24,10477634,2
2,124,956.8,523,856,264,10478510,3
2,124,699.3,513.4,88,1168,10478646,4
2,124,988.8,275.7,212,1308,10478910,5
2,124,961.1,274.5,280,1528,10479198,6
2,125,952.9,533.2,504,-500,10482822,1
2,125,955.5,526.4,644,28,10483490,2
2,125,1045.6,361.3,48,716,10483582,3
2,125,715.3,651.2,244,832,10483894,4
2,126,968.6,521.7,1204,-1028,10491402,1
2,126,1119.5,688.3,44,208,10491478,2
2,126,1177.9,374.7,168,312,10491706,3
2,127,953.1,524.4,392,-388,10495958,1
2,127,982.1,512.9,280,32,10496266,2
2,127,965.6,511.6,472,340,10496766,3
2,127,707.7,510.6,44,860,10496858,4
2,127,996.3,278.5,152,956,10497062,5
2,128,955,509.5,452,-448,10501570,1
2,128,962.3,529.6,696,12,10502274,2
2,128,861.3,310.8,100,760,10502426,3
2,128,1192.2,705.7,172,904,10502642,4
2,129,964.7,548.4,520,-516,10513322,1
2,129,955.3,518.2,568,12,10513898,2
2,129,968.9,526.2,116,600,10514034,3
2,129,1183.4,691.4,192,764,10514274,4
2,129,1212.2,682.1,516,976,10514810,5
2,130,952,530.7,440,-436,10518694,1
2,130,953.7,529.8,700,24,10519414,2
2,130,1092.5,785.5,96,772,10519558,3
2,130,735,413.8,252,924,10519866,4
2,130,709.4,409,416,1196,10520302,5
2,131,973.5,534.4,1216,-1029,10526350,1
2,131,746.1,402.6,216,235,10526614,2
2,131,722.3,407.8,324,471,10526958,3
2,132,956,526.5,548,-544,10531990,1
2,132,954.5,533.7,612,32,10532630,2
2,132,1134.5,543.9,28,668,10532682,3
2,132,762.8,659.5,128,748,10532862,4
2,132,706.2,680.4,464,900,10533350,5
2,132,649.9,1573.3,44,1440,10533470,6
2,133,957.5,528.7,420,-416,10540390,1
2,133,962.4,530.7,732,28,10541146,2
2,133,712.4,529.6,44,808,10541238,3
2,133,1227.2,414.8,224,900,10541510,4
2,134,957.8,523.3,688,-684,10551442,1
2,134,954.7,526.7,480,28,10551946,2
2,134,1147.2,640.9,152,604,10552194,3
2,134,1201.4,677.4,564,788,10552790,4
2,136,971.3,527.8,1208,-1026,10568066,1
2,136,1203,409.1,280,222,10568386,2
2,136,1212.3,404.6,492,522,10568898,3
2,137,963.1,539,212,-208,10572886,1
2,137,966.6,532.8,540,216,10573638,2
2,137,965.5,533.8,288,780,10573950,3
2,137,974.6,280.3,676,1116,10574674,4
2,138,957,548.1,216,-212,10578962,1
2,138,963.1,528.5,968,28,10579954,2
2,138,1210.8,695.8,152,1052,10580162,3
2,138,1206.6,675,524,1212,10580694,4
2,139,959.3,530.3,316,-312,10584658,1
2,139,963.1,530.7,856,28,10585538,2
2,139,846.1,321.2,136,936,10585726,3
2,139,714.6,707.5,68,1140,10585862,4
2,139,718.1,672.7,296,1228,10586178,5
2,139,645.8,2056.7,24,1620,10586298,6
2,140,971.5,526.6,1208,-1027,10590734,1
2,140,1205.1,705,92,233,10590878,2
2,142,969,529.3,300,-296,10600610,1
2,142,969.5,513.9,880,28,10601514,2
2,142,1207.1,668.8,496,964,10602066,3
2,142,647.7,1911.1,144,1544,10602294,4
2,143,950.2,547.1,224,-220,10608790,1
2,143,960.8,525.3,404,36,10609226,2
2,143,964.6,533.6,420,464,10609670,3
2,143,1099.3,464.7,112,924,10609822,4
2,143,1125.6,683.1,44,1092,10609922,5
2,143,952.5,846.4,148,1180,10610114,6
2,144,963.6,537.7,1208,-1029,10616818,1
2,144,708.7,587.7,112,227,10616978,2
2,144,728.5,665.5,236,359,10617234,3
2,144,719.1,683.1,408,615,10617662,4
2,145,964.5,533.7,48,-44,10713004,1
2,145,953.3,540.8,260,196,10713456,2
2,145,955,526.3,260,480,10713740,3
2,145,962.8,530.5,400,764,10714164,4
2,145,1112.9,760,88,1216,10714304,5
2,145,1206.6,651.1,292,1328,10714620,6
2,146,962.4,541.1,40,-36,10719068,1
2,146,949.5,541.5,200,216,10719480,2
2,146,962,541.7,756,440,10720260,3
2,146,719.2,408.2,676,1244,10720984,4
2,147,959.2,536.4,240,-236,10728028,1
2,147,977,531.6,944,28,10728996,2
2,147,693,554.5,100,1024,10729148,3
2,147,722.5,655.3,252,1152,10729428,4
2,148,951.7,538,96,-92,10736320,1
2,148,975.4,536.6,256,24,10736596,2
2,148,965.3,531.4,788,300,10737404,3
2,148,817.7,774.7,120,1140,10737576,4
2,148,733.5,417.6,224,1328,10737868,5
2,149,971.5,521.4,800,-796,10744320,1
2,149,960.4,524.4,352,24,10744692,2
2,149,819.1,332.4,116,420,10744852,3
2,150,970.3,529.6,576,32,10750256,1
2,150,708.6,675.6,736,656,10751040,2
2,151,953.2,515.6,272,-268,10754848,1
2,151,980.9,527.5,248,192,10755284,2
2,151,977.6,528.2,496,464,10755804,3
2,151,941.6,833.5,136,1024,10756004,4
2,151,964.7,794.2,480,1176,10756500,5
2,152,967.7,523.7,544,-540,10761352,1
2,152,971.9,518.5,620,28,10761996,2
2,152,1204.1,531.5,120,672,10762140,3
2,152,728.9,407.4,464,848,10762660,4
2,153,948.7,530,92,-88,10768400,1
2,153,985.8,530.1,228,28,10768652,2
2,153,961.6,528.8,860,276,10769532,3
2,153,939,670.6,108,1164,10769668,4
2,153,1207.1,659.4,628,1320,10770344,5
2,154,979.5,544.6,244,-240,10774220,1
2,154,958.7,530.3,488,16,10774720,2
2,154,967.7,519.8,412,528,10775156,3
2,154,858,773.9,140,1000,10775356,4
2,156,953.3,509.3,76,-72,10789304,1
2,156,974.7,519.3,1108,24,10790432,2
2,156,1208.6,414.7,744,1176,10791220,3
2,157,975.5,509.8,228,-224,10795908,1
2,157,968.2,523.6,916,24,10796844,2
2,157,1123,351.2,144,988,10797036,3
2,157,1202.5,400.7,516,1168,10797588,4
2,158,969,528.6,1204,-1028,10806584,1
2,158,1217.5,676.7,196,216,10806820,2
2,158,1230.7,655.6,536,424,10807368,3
2,159,968.1,512.5,1208,-1027,10815756,1
2,159,723.6,680.2,776,237,10816588,2
2,160,952.4,538.4,192,-188,10822168,1
2,160,961.8,513.8,356,20,10822540,2
2,160,964.6,523.7,608,400,10823172,3
2,160,1109.6,769.8,88,1056,10823308,4
2,160,964,267.5,360,1208,10823732,5
2,161,959.6,498.6,344,-340,10827916,1
2,161,954.3,513.3,828,24,10828764,2
2,161,964.2,288.8,192,912,10829016,3
2,161,961.5,277.5,584,1112,10829608,4
2,162,959.1,525.6,356,-352,10833436,1
2,162,962.2,518.9,832,28,10834292,2
2,162,1242.8,519.2,200,912,10834544,3
2,162,968.7,287.3,464,1168,10835064,4
2,163,968.2,517.8,660,-656,10838652,1
2,163,960,522,544,28,10839220,2
2,163,958.6,306.7,232,616,10839496,3
2,163,964.1,278.7,508,860,10840016,4
2,164,964,522.2,184,-180,10843956,1
2,164,954.6,518.4,584,20,10844556,2
2,164,967.5,523.1,392,624,10844968,3
2,164,1187.2,415.2,296,1056,10845304,4
2,164,1200.1,414.6,480,1368,10845800,5
2,165,955.5,526.1,336,-332,10849388,1
2,165,961.6,522.6,856,28,10850268,2
2,165,1075.7,753.3,120,932,10850436,3
2,165,967.5,790.6,596,1076,10851056,4
2,166,944.8,520.3,236,-232,10854804,1
2,166,959.7,521.7,504,28,10855332,2
2,166,965.1,524.2,424,552,10855776,3
2,166,720.3,684.4,780,1024,10856604,4
2,167,971.7,521.8,368,-364,10860160,1
2,167,974.7,515.4,812,12,10860980,2
2,168,958.1,535.2,220,-216,10866276,1
2,168,966.3,518.2,972,24,10867268,2
2,168,1207.4,421,764,1040,10868076,3
2,170,964.7,529.4,1188,-1022,10880864,1
2,170,1248.1,552.7,300,218,10881216,2
2,170,987.1,791.9,268,574,10881540,3
2,171,964.4,525.4,1192,-1025,10886132,1
2,171,689.1,542.7,124,215,10886304,2
2,172,963.1,514.5,1180,-1029,10894384,1
2,172,842.3,324.5,152,183,10894568,2
2,173,962.7,518.5,1168,-1026,10900376,1
2,173,984.3,787,260,202,10900696,2
2,173,972.3,806.6,400,478,10901112,3
2,174,962,536.1,1188,-1021,10905868,1
2,174,716.5,693.4,160,215,10906076,2
2,174,711,670.4,580,387,10906668,3
2,177,962.5,514.9,604,-600,10921764,1
2,177,970.6,520.3,592,24,10922376,2
2,178,967.8,525.6,1196,-1025,10928124,1
2,178,852.5,327.5,172,219,10928344,2
2,178,940.9,724.2,208,455,10928616,3
2,178,960.6,789.8,144,695,10928792,4
2,179,966.1,512.7,1204,-1027,10933596,1
2,179,961.3,805.7,584,225,10934228,2
2,180,961.6,524.9,60,-56,10940504,1
2,180,943.1,531.5,216,24,10940740,2
2,180,955.8,522.2,908,260,10941668,3
2,180,971.4,289,724,1228,10942452,4
2,181,941.9,531.7,300,-296,11083676,1
2,181,954.3,538.2,796,148,11084616,2
2,182,942.1,535.4,252,-248,11090512,1
2,182,954.3,523.6,932,28,11091468,2
2,182,979.9,829.8,152,1008,11091668,3
2,182,958.7,812.1,452,1172,11092132,4
2,183,936.2,547.3,364,-360,11106460,1
2,183,964.9,531.4,316,28,11106800,2
2,183,947.2,536.5,484,364,11107304,3
2,184,950.7,527,824,-820,11112468,1
2,184,952,539.5,356,24,11112844,2
2,184,961.7,334.9,84,428,11112976,3
2,184,1186.6,423.4,624,564,11113652,4
2,185,929,530.3,44,-40,11117004,1
