observer,trial,x,y,dur,onset,n
1,329,950.5,544.7,1226,0,1
1,329,1160.8,447.4,192,230,2
1,330,965.7,541,1148,0,1
1,331,966.9,542.5,778,0,1
1,331,1018.2,511.4,316,502,2
1,331,858.8,412.1,182,722,3
1,331,723.7,624.2,174,948,4
1,332,964,522.2,1276,0,1
1,333,960,543.8,1218,0,1
1,334,961.1,539.7,226,0,1
1,334,959.2,534.4,916,1118,2
1,335,953.9,529,1300,0,1
1,336,959.3,538.1,1212,0,1
1,336,1191,538.3,88,124,2
1,337,960.7,542.2,126,0,1
1,337,962,534.8,964,1162,2
1,338,963.1,547.4,330,0,1
1,338,958.2,536.3,722,932,2
1,339,952.9,533.3,368,0,1
1,339,967.2,529.5,754,946,2
1,340,961.5,544,282,0,1
1,340,962.2,536.3,866,1052,2
1,341,961.9,528.6,1310,0,1
1,341,971.2,729,154,202,2
1,342,964.3,537.1,1220,0,1
1,342,771.5,458.9,132,166,2
1,343,955.3,537.5,574,0,1
1,343,957.7,540.3,516,718,2
1,343,961.7,352.9,136,894,3
1,344,968.3,534.7,498,0,1
1,344,970.1,545.2,582,780,2
1,345,968,550,590,0,1
1,345,969.9,538.3,578,774,2
1,345,740.1,553.6,192,1004,3
1,346,968,550.3,182,0,1
1,346,968,550,996,1182,2
1,346,964.1,316.3,240,1466,3
1,347,967,537.4,244,0,1
1,347,971.3,546.8,914,1118,2
1,347,973.8,354.4,160,1316,3
1,348,965.9,545.4,362,0,1
1,348,964.3,538.6,706,876,2
1,348,762.1,620.5,240,1156,3
1,349,966.4,539.1,1248,0,1
1,349,963.9,365.9,140,176,2
1,350,962,544.6,1328,0,1
1,350,1174.8,636.1,214,248,2
1,351,949.6,533.3,758,0,1
1,351,987.8,434.6,308,336,2
1,351,984.9,490.4,192,546,3
1,352,960.9,527.4,1248,0,1
1,352,1163.5,467.5,164,202,2
1,353,958.9,526.4,1226,0,1
1,353,749,458.6,140,180,2
1,354,953.8,529.1,1346,0,1
1,354,748.4,621.4,156,194,2
1,355,956.5,527,292,0,1
1,355,957.6,534.3,768,956,2
1,355,1016.3,459.9,78,1054,3
1,355,1143,433.5,186,1262,4
1,356,957.2,536.7,448,0,1
1,356,955.7,542.2,728,902,2
1,357,957,526.1,1322,0,1
1,357,1166.4,640.6,256,292,2
1,358,962.8,541.5,1226,0,1
1,358,707.2,533.2,210,250,2
1,359,961.4,549.7,240,0,1
1,359,964.1,538.1,802,1006,2
1,359,780.9,445.3,164,1210,3
1,360,962.1,536.2,1326,0,1
1,360,745.1,640.1,196,236,2
1,361,967.8,538.5,482,0,1
1,361,965.9,548.1,580,766,2
1,361,798,466.5,152,948,3
1,362,960.1,544.9,182,0,1
1,362,964.5,550.7,980,1162,2
1,363,970.4,552,1140,0,1
1,363,743.3,545,122,162,2
1,364,965.1,545.7,594,0,1
1,364,968.8,449.4,70,96,2
1,364,960.7,277.9,584,706,3
1,364,742.5,626.8,242,1008,4
1,365,957.1,505.5,458,0,1
1,365,951.6,516.4,646,808,2
1,366,955.6,533.2,308,0,1
1,366,958.8,532.4,804,1028,2
1,366,753.5,424.5,180,1246,3
1,367,963.4,527.1,1278,0,1
1,367,708.4,524.9,176,218,2
1,367,746.5,613.4,242,482,3
1,368,961.7,524.8,1294,0,1
1,368,966.8,719.8,144,182,2
1,369,965.3,524.6,1314,0,1
1,370,971.3,520.9,424,0,1
1,370,969.8,527.1,646,894,2
1,370,755.2,613.6,178,1112,3
1,371,968.3,542.7,576,0,1
1,371,819.7,605,666,696,2
1,371,758,460.9,144,866,3
1,372,964.8,522.9,336,0,1
1,372,972.4,523.1,862,1024,2
1,373,962.5,532.3,360,0,1
1,373,971.2,516.9,738,922,2
1,373,1162.1,444.7,208,1170,3
1,374,971.2,521.4,522,0,1
1,374,973.4,527.6,730,898,2
1,375,971.4,531.9,332,0,1
1,375,968.8,528,882,1078,2
1,375,1161.5,626.8,180,1290,3
1,376,976.1,537,228,0,1
1,376,975.2,528.3,858,1058,2
1,376,842.7,694.8,116,1212,3
1,377,976.1,523.7,218,0,1
1,377,976.6,529.9,892,1102,2
1,377,980,320,180,1320,3
1,378,965.9,546.9,292,0,1
1,378,974,546.2,682,910,2
1,379,957,528.6,358,0,1
1,379,957,540,752,920,2
1,380,971.7,554.8,498,0,1
1,380,958.8,539.7,578,792,2
1,380,977.2,759.6,166,1008,3
1,381,973.1,549.3,1122,0,1
1,381,807.1,551.3,128,164,2
1,382,969.4,547.5,668,0,1
1,382,977,533.3,422,598,2
1,382,762.3,618.4,180,816,3
1,383,969.6,532.8,214,0,1
1,383,969.1,543.7,818,1026,2
1,383,741,546.9,174,1236,3
1,384,969.3,551.3,332,0,1
1,384,969.3,539.9,734,932,2
1,384,781.8,612.1,176,1146,3
1,385,965.1,546.2,1246,0,1
1,385,847.8,717.2,166,204,2
1,385,934,344.6,150,402,3
1,386,964.7,540.5,1282,0,1
1,386,1084.5,649.2,126,162,2
1,387,968.2,551.3,1272,0,1
1,387,782.4,473.8,134,170,2
1,388,970.6,541.4,1274,0,1
1,389,965.4,548.1,366,0,1
1,389,971.9,548.9,640,852,2
1,389,1151.6,469.5,172,1060,3
1,390,967.4,548.3,1302,0,1
1,390,755.6,639,246,288,2
1,391,964.4,528.9,276,0,1
1,391,971.7,529.4,844,1052,2
1,391,798.5,453.5,142,1230,3
1,392,965.7,530.1,316,0,1
1,392,967.8,538.4,728,938,2
1,392,1166.2,469.4,220,1194,3
1,393,970,547.5,984,0,1
1,393,1195.6,555.8,126,162,2
1,394,959.3,543.9,288,0,1
1,394,964.2,534.5,610,822,2
1,394,1034.6,517,50,1100,3
1,395,965.2,538.6,506,0,1
1,395,994.2,515.7,238,252,2
1,395,964.1,532.3,478,744,3
1,395,1145.2,448.4,190,974,4
1,396,969.1,547.1,240,0,1
1,396,968.7,552.4,834,1064,2
1,397,968.3,557.7,34,0,1
1,397,965.8,550.2,1014,1242,2
1,398,959.9,558.5,360,0,1
1,398,979.3,549.3,628,868,2
1,398,776,469.9,162,1072,3
1,399,970,550.7,1034,0,1
1,399,774.7,467.3,150,182,2
1,400,966.7,547.2,408,0,1
1,400,974,537.7,532,786,2
1,400,735.9,529.6,280,1106,3
1,401,949,529.2,528,0,1
1,401,963,532.9,518,728,2
1,402,960,527.8,516,0,1
1,402,960.4,525.6,566,750,2
1,402,850.3,370,136,924,3
1,403,963.2,538.2,1306,0,1
1,403,760.2,451.9,170,208,2
1,404,952.2,522.4,468,0,1
1,404,965.9,530.7,614,784,2
1,405,922.9,505,338,0,1
1,405,931.5,531.8,754,932,2
1,406,926.9,530.5,360,0,1
1,406,926.9,529,704,898,2
1,407,930.3,530.1,338,0,1
1,407,928.7,525.3,698,900,2
1,407,780.3,462,122,1050,3
1,408,939.8,525.3,356,0,1
1,408,940.5,537.7,666,878,2
1,409,935.5,528.8,316,0,1
1,409,935.9,530.9,806,980,2
1,410,934.5,544.2,262,0,1
1,410,937.2,536.1,780,972,2
1,410,932.2,345.1,158,1170,3
1,411,932.8,544.8,1114,0,1
1,412,941.3,548.8,38,0,1
1,412,935.2,538.9,1026,1242,2
1,412,934.2,729.8,170,1450,3
1,413,933.9,543.3,218,0,1
1,413,937,535.9,866,1074,2
1,414,942,530.3,1152,0,1
1,415,940.5,536.3,1250,0,1
1,416,941.2,543.6,374,0,1
1,416,947.3,544.4,664,854,2
1,417,953.2,533.9,984,0,1
1,417,715,530.3,106,146,2
1,418,955,547.6,338,0,1
1,418,951.9,531,782,942,2
1,419,943.2,542.5,34,0,1
1,419,949,532.1,858,1076,2
1,419,912.3,509.2,122,1408,3
1,419,961.6,728.5,180,1628,4
1,420,945.6,541.6,268,0,1
1,420,953.1,538.8,846,1060,2
1,421,953.2,538.9,1276,0,1
1,421,786.3,457.3,128,154,2
1,422,967.2,491.3,32,0,1
1,422,960.6,526.2,1034,1042,2
1,422,762.6,427.7,136,1218,3
1,423,956.1,538.4,1270,0,1
1,424,951.9,541.9,312,0,1
1,424,954.7,539.2,734,914,2
1,424,779.5,459.4,130,1082,3
1,425,956.3,528.6,1130,0,1
1,425,959.9,345.4,138,190,2
1,426,953.9,539.8,1080,0,1
1,426,1190.3,543.1,172,210,2
1,426,1175.4,644.5,226,464,3
1,426,1200.3,591.5,162,646,4
1,427,966.4,533.4,1082,0,1
1,427,828.3,726,258,310,2
1,427,1028.4,709.7,50,400,3
1,428,973.6,546.7,1284,0,1
1,428,855.3,505.8,128,152,2
1,428,761.8,448.9,184,358,3
1,429,972.2,518.8,450,0,1
1,429,998.3,511.5,172,456,2
1,429,968.5,527.9,160,626,3
1,429,791.7,452,144,808,4
1,430,966.5,539.7,332,0,1
1,430,961.6,542.6,796,1008,2
1,431,977.1,474,24,0,1
1,431,967.2,543.1,1228,1236,2
1,432,966,551.3,392,0,1
1,432,963.4,548.9,674,874,2
1,433,957.2,546.3,150,0,1
1,433,960.6,548.7,876,1078,2
1,433,769.8,461.6,162,1278,3
1,434,953.7,541.6,308,0,1
1,434,955.8,537.9,772,970,2
1,435,976,559.2,42,0,1
1,435,975.5,547.3,1028,1242,2
1,436,971.5,526.3,1242,0,1
1,436,785,624.9,142,184,2
1,437,964.6,540.8,1274,0,1
1,437,971.2,391.6,120,160,2
1,438,959.9,550.2,1262,0,1
1,439,962.9,545.9,308,0,1
1,439,963.6,542,744,952,2
1,439,969.2,742.9,170,1158,3
1,440,964.3,546.6,354,0,1
1,440,962.5,544.6,740,932,2
1,441,979.2,538.7,594,0,1
1,441,969.1,552,476,668,2
1,441,794.5,633,158,854,3
1,442,964.6,548.2,1248,0,1
1,442,1176.5,558.4,168,200,2
1,442,1175.7,632.7,216,434,3
1,443,970.2,547.3,982,0,1
1,443,735.5,546.7,126,166,2
1,444,961.7,561,342,0,1
1,444,964,549.5,716,906,2
1,444,950.8,481.1,82,1008,3
1,445,975.6,543.3,112,0,1
1,445,971.9,548.2,908,1140,2
1,445,973.6,380.9,144,1316,3
1,446,971,557.1,132,0,1
1,446,970.8,548.7,882,1136,2
1,447,959.4,537.3,192,0,1
1,447,960.5,545,636,880,2
1,448,969.2,537.1,1240,0,1
1,448,1056.6,436.3,130,166,2
1,449,968.5,550.3,230,0,1
1,449,971.2,535,856,1050,2
1,449,978.1,751.2,190,1278,3
1,450,969.8,539.8,90,0,1
1,450,968.5,535.6,928,1134,2
1,451,928.5,519.1,486,0,1
1,451,935.6,457.2,206,348,2
1,451,923.4,532.7,356,728,3
1,451,668.4,514,140,908,4
1,451,916.1,291.1,256,1208,5
1,452,933.5,517.8,274,0,1
1,452,933.1,426.7,218,242,2
1,452,925.8,358.1,260,522,3
1,452,951,469.3,162,708,4
1,452,944,497.8,338,1060,5
1,453,928.2,499.8,410,0,1
1,453,920.2,474.7,658,678,2
1,453,949.5,715.5,146,876,3
1,454,935.9,507,574,0,1
1,454,931.5,477.6,198,212,2
1,454,921.6,441.7,518,746,3
1,455,929.3,508,290,0,1
1,455,930.4,545,822,980,2
1,455,811.1,760.4,112,1144,3
1,456,926.4,531.2,664,0,1
1,456,930.7,425.8,246,268,2
1,456,927.1,495.5,288,576,3
1,457,929.9,524.6,396,0,1
1,457,928.3,534.3,706,880,2
1,458,925,526.1,88,0,1
1,458,928.2,527.7,966,1132,2
1,458,748.6,438.9,140,1304,3
1,459,931.4,522.8,246,0,1
1,459,936.1,519.3,286,450,2
1,459,924.9,538.7,538,1000,3
1,459,724.8,433.7,174,1216,4
1,460,930,522.3,160,0,1
1,460,934.4,521.9,894,1092,2
1,461,934.5,537.3,1210,0,1
1,461,1175,531.7,126,162,2
1,462,934.9,532.1,234,0,1
1,462,935.5,526,844,1032,2
1,463,934.4,539.5,166,0,1
1,463,940.4,535.1,926,1142,2
1,464,947.5,536.1,250,0,1
1,464,939.5,524,898,1100,2
1,465,945.1,548.2,214,0,1
1,465,943.8,531.5,850,1076,2
1,466,950.7,496.1,14,0,1
1,466,947.7,537.4,566,584,2
1,466,944,524.3,594,1186,3
1,466,951.9,336.3,140,1366,4
1,467,941.8,533.3,534,0,1
1,467,958,519.3,226,236,2
1,467,960.5,466.6,188,438,3
1,467,968.2,385,314,774,4
1,468,937.7,537.2,904,0,1
1,468,999.9,493,24,46,2
1,468,995.6,491.5,86,244,3
1,468,950.2,520.7,156,418,4
1,469,944.7,536.6,524,0,1
1,469,1132.5,453.2,338,376,2
1,469,1027.5,498.9,314,712,3
1,470,946.6,543.3,1070,0,1
1,470,841.5,407.9,164,196,2
1,471,950.1,552,196,0,1
1,471,948.3,546.1,826,1042,2
1,471,859.9,380.2,126,1208,3
1,472,940.7,549,358,0,1
1,472,938.6,523.9,168,388,2
1,472,947.9,538,526,922,3
1,472,788.4,703.6,150,1124,4
1,473,941.4,544.3,1094,0,1
1,474,943.2,543.5,1128,0,1
1,475,964.1,524.8,298,0,1
1,475,946.4,525.2,678,900,2
1,475,857,384.3,132,1072,3
1,476,948.1,541,296,0,1
1,476,944.8,531.5,750,968,2
1,476,1029.8,438.1,130,1122,3
1,477,941.9,558.2,498,0,1
1,477,947.5,542.9,732,742,2
1,477,736.1,460.2,164,944,3
1,478,955.2,470.4,6,0,1
1,478,936.2,520.4,200,218,2
1,478,943.7,535.7,364,846,3
1,478,974.8,549.1,298,1154,4
1,478,764.2,616.8,228,1420,5
1,479,953.1,531.3,1258,0,1
1,479,1056.6,380.4,120,148,2
1,480,947.3,541.4,378,0,1
1,480,957.3,513.2,154,358,2
1,480,943.1,528.1,520,890,3
1,481,943.6,534.7,1154,0,1
1,481,748.1,621.6,190,228,2
1,482,946.7,552.7,306,0,1
1,482,950.3,548.1,786,990,2
1,483,945.1,544.9,188,0,1
1,483,957.4,550.7,828,1122,2
1,484,965.1,475.4,30,0,1
1,484,943.9,530.4,1122,1134,2
1,485,948,538.1,1136,0,1
1,486,955.6,534.6,1208,0,1
1,486,739.4,607.6,192,234,2
1,487,954,531.3,1210,0,1
1,487,851.5,389.9,142,184,2
1,488,959,539.5,290,0,1
1,488,960.5,547.1,832,1016,2
1,489,959.2,548.5,314,0,1
1,489,961.3,546.7,738,932,2
1,489,1216.2,562.8,128,1098,3
1,490,958.3,558.8,324,0,1
1,490,960.2,553.9,726,938,2
1,491,964.4,540.1,1260,0,1
1,492,962.9,546.3,1120,0,1
1,493,962.4,552.1,274,0,1
1,493,964.8,544.4,816,996,2
1,493,1044.6,707,132,1164,3
1,494,988.9,542.6,284,0,1
1,494,979.5,522.2,764,998,2
1,494,788.1,609,208,1244,3
1,495,962.9,556.2,262,0,1
1,495,970.4,528.7,710,958,2
1,496,970.3,545,366,0,1
1,496,970.7,545.6,796,998,2
1,497,976.4,552.7,280,0,1
1,497,975.7,540.1,712,988,2
1,498,975.2,546.6,422,0,1
1,498,976.8,537.5,628,862,2
1,498,968.3,380.9,128,1026,3
1,499,972.6,555.3,244,0,1
1,499,977.1,546,750,1010,2
1,500,972.1,549,262,0,1
1,500,972.7,531.7,742,998,2
1,500,974.5,369.7,162,1192,3
1,501,955.6,520.3,856,0,1
1,501,961.5,527.8,184,412,2
1,502,982,497.4,416,0,1
1,502,983.5,530.7,690,886,2
1,502,992.3,720.9,208,1130,3
1,503,977.1,546.4,1160,0,1
1,504,983.8,546,278,0,1
1,504,984.8,548.2,690,972,2
1,504,891.6,381.2,150,1160,3
1,504,978.8,325.6,328,1508,4
1,505,974.5,542.1,1032,0,1
1,506,985.2,528.2,674,0,1
1,506,976.1,437.7,202,226,2
1,506,973.7,516.9,360,606,3
1,506,974.5,355,150,794,4
1,507,978.8,537.1,100,0,1
1,507,983.9,532.4,906,1138,2
1,507,984.6,358.3,144,1322,3
1,508,986.5,527.4,478,0,1
1,508,977.8,405,686,722,2
1,509,981.3,534.8,1132,0,1
1,511,981.8,538.7,214,0,1
1,511,980.2,540.6,804,1048,2
1,511,982.2,373,150,1236,3
1,512,982,547.2,252,0,1
1,512,977.7,547.8,788,1022,2
1,513,979.9,539.1,294,0,1
1,513,980.2,524.7,722,940,2
1,514,986.8,540.4,342,0,1
1,514,976.3,537.5,700,902,2
1,515,976.3,540.8,276,0,1
1,515,976.7,541.2,766,992,2
1,516,993.4,523.6,180,0,1
1,516,1000.7,525.4,796,1042,2
1,516,1163.6,449.7,206,1286,3
1,517,990.7,540,272,0,1
1,517,995.7,537.8,292,506,2
1,517,985.2,542.4,466,980,3
1,518,991,537.4,182,0,1
1,518,986.7,541.3,822,1052,2
1,518,818.7,617.9,216,1294,3
1,519,985,555.2,202,0,1
1,519,989.5,541.8,856,1056,2
1,519,890.8,700.6,122,1230,3
1,520,979.6,541.5,44,0,1
1,520,991.5,522.7,244,454,2
1,520,989.6,535,252,920,3
1,520,1006.9,530.3,268,1196,4
1,520,1054.2,400.1,142,1370,5
1,521,981.2,540.7,268,0,1
1,521,991,535.8,724,994,2
1,521,990,372.3,152,1180,3
1,522,986.9,526,226,0,1
1,522,1002.2,529,786,1030,2
1,522,1177,482.7,156,1222,3
1,523,993.2,550.3,166,0,1
1,523,988.6,538.4,752,1036,2
1,523,794.2,465.3,184,1260,3
1,524,985.6,540.9,234,0,1
1,524,995.1,533.4,822,1040,2
1,524,1011.2,742.2,238,1318,3
1,525,985.5,557.2,216,0,1
1,525,998.9,543.4,742,1008,2
1,526,987.5,551.1,256,0,1
1,526,990.2,540.4,804,1064,2
1,526,782.8,632,226,1330,3
1,527,994.6,562.3,310,0,1
1,527,996.3,558.2,830,1026,2
1,528,991,550.9,258,0,1
1,528,990,549.1,778,1010,2
1,528,766.4,548.8,228,1278,3
1,529,991.7,533.3,1214,0,1
1,529,1121.1,695.4,140,178,2
1,530,996.6,550.2,246,0,1
1,530,992.5,536.1,750,1008,2
1,531,1001.1,520.6,278,0,1
1,531,994.3,530.1,518,746,2
1,531,1073.3,728.8,192,976,3
1,532,1001,546.1,88,0,1
1,532,1001.1,547,944,1186,2
1,532,816.9,481,138,1360,3
1,533,991.9,546.9,1272,0,1
1,534,990.7,534,1316,0,1
1,534,1002.6,751,156,194,2
1,535,984.7,564.3,56,0,1
1,535,992.8,543.8,1004,1210,2
1,536,986.4,551.9,130,0,1
1,536,990.5,545.3,942,1198,2
1,536,1031.2,370.7,286,1516,3
1,536,1086.7,362.7,162,1692,4
1,536,988.4,317.2,240,1952,5
1,536,1158.3,551.5,192,2186,6
1,537,991,544.5,348,0,1
1,537,1002.3,400.1,116,156,2
1,537,1004.5,403.4,154,512,3
1,537,1113.9,553.3,206,746,4
1,537,1020.9,498.8,202,970,5
1,537,994.2,783.2,402,1424,6
1,538,998.3,553.3,354,0,1
1,538,1009.8,417.1,660,884,2
1,539,981,531.2,336,0,1
1,539,967.9,530.5,370,770,2
1,539,761.6,448.8,186,996,3
1,540,977.2,529.1,566,0,1
1,540,989.5,509.5,692,702,2
1,540,975.8,724.8,208,960,3
1,541,977.7,536.7,258,0,1
1,541,981.6,635.6,178,200,2
1,541,968.5,539.2,560,782,3
1,541,756.2,533.8,132,952,4
1,542,969.5,546.1,232,0,1
1,542,969.4,533.8,852,1092,2
1,542,1168,634.6,292,1420,3
1,543,976.8,542.6,1144,0,1
1,543,1079.8,402.8,180,204,2
1,544,971.3,546.4,324,0,1
1,544,964.9,545.9,710,936,2
1,545,978.8,538.5,1228,0,1
1,546,977.9,540.6,508,0,1
1,546,982,530.3,376,650,2
1,546,1092.8,701.3,128,814,3
1,547,967.9,548.5,98,0,1
1,547,973.2,538.9,948,1218,2
1,547,1198,460.4,186,1444,3
1,548,973.6,538.2,1112,0,1
1,549,975.2,539,1104,0,1
1,549,795.8,620.3,180,216,2
1,550,971.3,538.9,298,0,1
1,550,972.4,541.6,754,974,2
1,551,965.8,535.8,1268,0,1
1,551,847.7,720,172,208,2
1,551,948.1,332.7,184,440,3
1,552,961.4,549.9,464,0,1
1,552,967.7,380.4,386,426,2
1,552,967,451.2,318,762,3
1,553,975.7,523.5,430,0,1
1,553,975.7,396.9,696,734,2
1,553,1212.3,536.3,154,936,3
1,554,962,532.2,332,0,1
1,554,965.8,528.3,652,882,2
1,554,1161.3,457.6,178,1098,3
1,555,970.9,534,42,0,1
1,555,978.3,531.9,234,496,2
1,555,1010.4,516.7,224,732,3
1,555,976.6,531.7,446,1190,4
1,555,1072.9,395.6,142,1372,5
1,556,969.6,535.8,1300,0,1
1,557,974.3,536.6,904,0,1
1,557,885.6,533.5,62,318,2
1,557,737.3,546.4,208,556,3
1,558,970,550,1226,0,1
1,559,972,542.1,1252,0,1
1,559,971.2,384.3,140,178,2
1,560,959.9,545.3,36,0,1
1,560,963.6,541.4,986,1250,2
1,560,806.2,476.3,124,1412,3
1,561,965.3,541.1,216,0,1
1,561,968.1,535.3,852,1108,2
1,562,967.6,534.8,158,0,1
1,562,966.3,541.2,852,1090,2
1,562,1163.7,639.3,260,1390,3
1,563,963.4,548.8,148,0,1
1,563,965.2,541.5,872,1134,2
1,563,977.1,377.6,158,1322,3
1,564,971.1,551.2,266,0,1
1,564,972.3,535.3,712,950,2
1,564,1090.8,396.8,150,1138,3
1,565,979.9,543.6,36,0,1
1,565,976.6,539.9,908,1200,2
1,565,1037.8,375.7,168,1404,3
1,566,963.4,541.5,234,0,1
1,566,981.6,552.2,872,1118,2
1,567,969.5,538.3,318,0,1
1,567,968.6,539.4,688,946,2
1,567,889.6,667.4,70,1050,3
1,568,971.7,538.1,174,0,1
1,568,975.9,537.2,884,1144,2
1,569,976.3,543.1,1106,0,1
1,569,973.7,380.9,162,192,2
1,570,980.1,536.8,192,0,1
1,570,977.9,536.4,762,1038,2
1,570,816,457.3,162,1238,3
1,571,971.5,543.7,172,0,1
1,571,971.9,535.6,878,1112,2
1,571,1140.4,458.4,212,1350,3
1,572,976.4,537.6,286,0,1
1,572,976.9,538.6,862,1104,2
1,572,1153.6,460.9,182,1322,3
1,573,969.2,543.8,484,0,1
1,573,979.1,541.3,500,738,2
1,573,857.7,708.9,152,942,3
1,574,977.8,555.2,412,0,1
1,574,975.2,549.3,440,674,2
1,574,1192.9,560.3,198,906,3
1,575,966.6,551.5,264,0,1
1,575,969.4,533.5,750,964,2
1,576,976,557.9,334,0,1
1,576,978.9,559.8,714,906,2
1,576,786.2,490,138,1084,3
1,577,973.6,551.7,1236,0,1
1,578,969.2,532.1,1056,0,1
1,578,1072.2,699.3,140,178,2
1,579,977.7,518.3,176,0,1
1,579,985.5,535.9,628,894,2
1,579,1036.3,382.2,138,1072,3
2,1,977.1,547.3,1302,0,1
2,1,1096.3,404.8,98,134,2
2,1,1090.9,331.2,100,256,3
2,1,961.2,770.8,246,546,4
2,2,977.2,565.2,928,0,1
2,2,967.7,500.9,150,186,2
2,2,1147.9,388,116,324,3
2,2,1017.5,673.4,220,606,4
2,2,1096.1,139.9,180,854,5
2,2,952.8,230.3,112,988,6
2,2,1111.9,129.5,18,1062,7
2,2,848.2,672.1,32,1140,8
2,2,1023.9,588,66,1228,9
2,2,1019.2,647.5,348,1584,10
2,3,995.9,547.2,1324,0,1
2,3,742.6,452.7,100,152,2
2,3,734.7,374.7,436,620,3
2,3,746.9,375.6,126,752,4
2,3,748,372.3,228,990,5
2,3,748.2,368.6,94,1090,6
2,4,994.6,528.2,240,0,1
2,4,992.7,487.4,118,156,2
2,4,1005,548.4,860,1034,3
2,4,723.9,585.3,22,1104,4
2,4,716.9,524.5,28,1150,5
2,4,717,534.6,204,1372,6
2,4,748.3,599.9,126,1518,7
2,4,924.3,490.8,46,1606,8
2,5,992.8,534.5,1282,0,1
2,5,1116,751.3,86,120,2
2,5,730.3,406.3,178,354,3
2,6,980.5,560.4,340,0,1
2,6,978.5,488.6,286,306,2
2,6,974.8,526.6,588,906,3
2,7,987.5,532.6,374,0,1
2,7,914.6,481.8,324,346,2
2,7,983.1,520.2,344,708,3
2,7,959.3,521.3,170,886,4
2,7,791,689.3,150,1068,5
2,8,961.8,545.1,332,0,1
2,8,940.6,533.9,890,902,2
2,9,947.7,535,348,0,1
2,9,955.9,540.3,596,904,2
2,9,942.8,335.4,98,1036,3
2,10,959.5,539.4,354,0,1
2,10,975.3,512.2,118,132,2
2,10,961.9,544.5,770,910,3
2,10,804.5,769.2,212,1182,4
2,10,1376.1,542.1,48,1276,5
2,12,984.2,522.5,232,0,1
2,12,1110.3,376,36,324,2
2,12,979.6,512.4,690,1044,3
2,12,1252.4,524.3,100,1178,4
2,12,743.4,370.8,198,1426,5
2,13,990.5,538.4,276,0,1
2,13,822.5,443.5,154,186,2
2,13,978.8,531.3,810,1024,3
2,13,720.2,540.8,100,1158,4
2,14,969,542.5,1276,0,1
2,14,1203.7,676.5,190,224,2
2,14,1330.1,539.3,30,318,3
2,14,1326.3,539.6,28,412,4
2,15,962.3,536.2,184,0,1
2,15,961,547.8,746,1130,2
2,16,969.4,552.8,362,0,1
2,16,967.4,541.4,928,940,2
2,17,966,552.6,1238,0,1
2,18,953,548.7,234,0,1
2,18,961.4,552.4,824,1234,2
2,19,956.2,556.2,58,0,1
2,19,1119.8,415.5,86,420,2
2,19,976.1,548.8,802,1264,3
2,20,949.8,552.9,1002,0,1
2,20,1171.2,703.7,402,438,2
2,20,1196,685.6,126,576,3
2,21,968.3,542.8,1250,0,1
2,22,995.2,524.9,80,0,1
2,22,976.2,539,262,270,2
2,22,970.5,549.5,720,1180,3
2,22,813.2,334.1,206,1426,4
2,23,945.9,536.3,296,0,1
2,23,970.1,480.3,140,156,2
2,23,964.6,544.9,886,1056,3
2,23,956.5,315.9,162,1254,4
2,24,954.1,562.9,264,0,1
2,24,956.6,513.8,176,192,2
2,24,958.9,547,800,1002,3
2,24,838.3,338.5,286,1326,4
2,24,1181.2,650,260,1634,5
2,25,961.4,554.7,104,0,1
2,25,1093.7,441.9,68,308,2
2,25,965.3,568.4,824,1154,3
2,25,806.1,777,138,1326,4
2,25,968,328.7,108,1494,5
2,26,957.2,546.2,258,0,1
2,26,1104.7,405.5,36,342,2
2,26,964.9,543.6,658,1020,3
2,26,1176.5,484.3,120,1176,4
2,27,1060,489.4,52,0,1
2,27,968.8,556.3,812,876,2
2,27,1096.7,326,158,1072,3
2,27,1196.1,669.3,420,1530,4
2,28,964.9,537.8,1262,0,1
2,28,1144.3,555.8,102,130,2
2,28,972,765.2,120,286,3
2,28,943.6,813.7,456,754,4
2,29,954.7,547.4,1236,0,1
2,29,1026,711,132,160,2
2,29,946.9,762.2,538,720,3
2,30,948.9,559.3,314,0,1
2,30,965.7,554.9,932,944,2
2,31,958.4,552.9,1226,0,1
2,31,799.2,836.1,206,244,2
2,32,957.7,543.5,310,0,1
2,32,1107.2,454.6,150,180,2
2,32,986,502.6,156,362,3
2,32,966.9,520.6,546,918,4
2,32,1073.5,407.5,144,1094,5
2,32,1340.1,289.4,196,1322,6
2,32,1311.3,315.4,228,1776,7
2,33,963.5,562.9,322,0,1
2,33,1008.6,537.1,122,138,2
2,33,965.5,562.2,794,946,3
2,33,1086.2,533.6,178,1144,4
2,34,963,554.6,1230,0,1
2,34,788.3,775.8,126,162,2
2,34,715.9,391.1,28,240,3
2,34,720.6,430.6,178,426,4
2,35,966.8,551.1,1236,0,1
2,35,828.8,751.4,124,160,2
2,36,973.8,547.4,282,0,1
2,36,1055.6,471,122,144,2
2,36,963.9,562.1,878,1048,3
2,37,959.8,548,1244,0,1
2,37,1072.3,742.6,168,204,2
2,38,967.6,556.8,1254,0,1
2,38,702.2,419,332,372,2
2,39,940.9,550.9,1226,0,1
2,39,1072.9,326.4,216,252,2
2,39,716.7,692.5,826,1126,3
2,40,954.6,538.2,1292,0,1
2,40,997.9,518.7,112,128,2
2,40,731.6,449.4,158,324,3
2,41,963.1,545.9,406,0,1
2,41,955.3,536,824,832,2
2,41,824.9,772.7,110,976,3
2,41,1214.5,697.6,380,1398,4
2,42,961.9,546.6,1270,0,1
