observer,trial,x,y,dur,onset,n
2,9,1293.6,1863.7,106,929,5
2,10,942.8,554.2,1455,0,1
2,10,1165.6,685,278,317,2
2,10,1090.1,1657.3,71,553,3
2,10,1464.3,1894.2,204,801,4
2,10,1409.9,1846.3,69,884,5
2,10,680.1,1871.4,174,1114,6
2,10,644,1853.8,137,1270,7
2,10,483.5,1859.2,178,1476,8
2,10,1072.8,544,143,2645,9
2,11,945.1,567.9,1240,0,1
2,11,774.1,458.8,140,177,2
2,11,727.9,439,224,423,3
2,11,1388.6,1879.8,303,858,4
2,11,1321.8,1882.7,114,987,5
2,12,951.3,559.5,303,0,1
2,12,939,580.4,281,438,2
2,12,951.9,534.5,183,787,3
2,12,930.7,589.5,189,998,4
2,12,1157.6,588.9,212,1249,5
2,12,759.8,462.8,200,1507,6
2,12,1184.2,569.7,228,1795,7
2,12,1267,1744.5,103,2021,8
2,12,1376.6,1908.5,139,2187,9
2,12,1323.6,1883.7,149,2348,10
2,12,1454.4,1854,227,2598,11
2,12,1220.1,603.1,209,3694,12
2,13,956,540.9,53,0,1
2,13,913.6,547,177,199,2
2,13,960,561.4,1275,1496,3
2,13,1175.9,691.1,804,2343,4
2,13,1153,1338.7,97,2520,5
2,13,1399,1893.5,186,2769,6
2,13,1429.9,1838.6,151,2936,7
2,13,1308.3,1845.4,228,3187,8
2,13,1425.7,1836.5,190,3399,9
2,13,1291,1842,159,3583,10
2,13,1233.1,1010.4,101,4618,11
2,13,1368.9,1640.4,129,4806,12
2,13,1364.6,1799.1,247,5079,13
2,14,959.2,560.6,1285,0,1
2,14,1054.1,596.4,137,158,2
2,14,1181.2,694.6,180,370,3
2,14,1339.7,1857.9,312,797,4
2,14,577,1912.5,192,1059,5
2,14,597.8,1883.9,70,1139,6
2,14,475.4,1866.7,141,1305,7
2,15,953.7,555.6,1558,0,1
2,15,996.5,688.9,120,161,2
2,15,1087.2,776.8,126,315,3
2,15,1219.3,1659.8,83,551,4
2,15,1350,1861.3,166,746,5
2,15,1396.3,1867.5,141,901,6
2,15,1218,1868.3,33,961,7
2,15,707,1857,180,1202,8
2,15,648.4,1857.8,148,1368,9
2,15,482.3,1863.6,142,1539,10
2,15,638.7,1867.1,169,1735,11
2,15,864.7,1042.7,154,2715,12
2,15,829.8,922.4,150,2894,13
2,16,949.4,555.6,1772,0,1
2,16,937.2,817.4,225,276,2
2,16,1177.5,1777.8,129,497,3
2,16,1392.8,1871.5,148,677,4
2,16,1316.5,1867.4,197,891,5
2,16,1433.1,1848.3,145,1059,6
2,16,1315.4,1856.5,103,1186,7
2,16,1175.3,737.6,158,2342,8
2,17,949.3,550.2,1619,0,1
2,17,1164,457.6,140,176,2
2,17,1221.3,1824.9,147,479,3
2,17,1399.7,1848.6,192,697,4
2,17,1448.5,1867.3,184,899,5
2,17,1308.8,1842.3,472,1395,6
2,17,1189.8,621.2,102,1592,7
2,17,1169,444.4,61,1701,8
2,17,757.3,1674.6,105,1968,9
2,17,650.4,1861.8,245,2239,10
2,17,425,1891.7,179,2451,11
2,18,959.8,545.6,1310,0,1
2,18,921.2,566.3,259,279,2
2,18,1161.6,705.9,422,742,3
2,18,1184.7,687.4,204,962,4
2,18,1358.4,1976.9,155,1239,5
2,18,1420.2,1855.6,139,1402,6
2,18,1293.4,1871.6,113,1538,7
2,18,670.4,1866.9,184,1778,8
2,18,476,1852.9,965,2772,9
2,18,1123.4,636,178,3049,10
2,18,1171.6,688.1,120,3194,11
2,18,1067.1,1833.8,121,3456,12
2,18,1363.6,1879.3,158,3649,13
2,18,1313.2,1851.9,1031,4693,14
2,18,697.7,1814.4,150,4898,15
2,18,523.8,1805.2,209,5136,16
2,18,484.2,1801,543,5695,17
2,19,959.3,555.2,45,0,1
2,19,940.5,548.7,475,608,2
2,19,956.6,550.2,953,1570,3
2,19,805.1,1912.2,91,1824,4
2,19,1370.1,1839,139,2024,5
2,19,1392.9,1861.7,127,2163,6
2,19,645.3,1864.8,174,2405,7
2,19,499.8,1861.5,134,2567,8
2,20,954.5,565.7,1884,0,1
2,20,1190.6,628.2,89,154,2
2,20,1385.9,1853.1,267,539,3
2,20,1305.6,1873.8,51,610,4
2,20,649.6,1916.3,177,843,5
2,20,546.9,1854.9,165,1031,6
2,20,473.1,1866.9,331,1382,7
2,21,959.1,550.7,908,0,1
2,21,941.2,545.2,712,720,2
2,21,546.7,892,88,881,3
2,21,685.1,722.7,116,1053,4
2,21,1210.1,1987.7,129,1315,5
2,21,1398.7,1841.4,180,1524,6
2,21,1373.3,1866,148,1682,7
2,21,1336.3,1857.5,483,2175,8
2,21,830.7,1072.8,131,2378,9
2,21,625.8,1693.8,84,2551,10
2,21,637.3,1782.2,122,2699,11
2,21,590.1,1824.1,144,2857,12
2,21,1300.2,1738.8,163,3085,13
2,21,1301,1731.4,31,3132,14
2,21,1343.5,1736.6,150,3302,15
2,22,949.4,563.5,1940,0,1
2,22,1155.1,489.2,310,344,2
2,22,1160.5,452.3,216,577,3
2,22,1209.8,1298.3,74,761,4
2,22,1177.7,1835,123,936,5
2,22,1416.2,1894,133,1096,6
2,22,1337.4,1870.4,355,1470,7
2,23,962,554.7,924,0,1
2,23,963.7,542.3,683,787,2
2,23,1263.3,1674.5,135,1037,3
2,23,1379.1,1870,146,1213,4
2,23,1319,1883.5,102,1330,5
2,23,598.7,1911.4,232,1620,6
2,23,498.9,1869.3,176,1817,7
2,24,962,552.4,28,0,1
2,24,921.9,552.5,215,221,2
2,24,965,550.2,896,1135,3
2,24,900.3,489.4,528,1686,4
2,24,1190.1,674.2,441,2180,5
2,24,1165.1,687.6,523,2717,6
2,24,864.8,412.8,123,2887,7
2,24,839.1,357.7,88,2996,8
2,24,1173.3,717,270,3326,9
2,24,1265.4,1898.9,162,3596,10
2,24,1369.5,1875.2,400,4022,11
2,25,963,550.7,1980,0,1
2,25,1079.1,502.1,77,101,2
2,25,1238.5,1694.9,132,395,3
2,25,1364,1869.7,169,595,4
2,25,1235.7,1883.3,52,670,5
2,25,606.6,1889.6,208,931,6
2,25,503.5,1866.8,154,1110,7
2,25,665,1865.1,234,1370,8
2,25,418.7,1134,166,2936,9
2,25,420.7,1125.5,25,3015,10
2,26,944.8,555.2,360,0,1
2,26,963.7,534.3,233,415,2
2,26,925.4,559.5,209,643,3
2,26,956.9,555.9,535,1197,4
2,26,1288.8,1629.5,115,1428,5
2,26,1386.6,1851.2,137,1603,6
2,26,1302.9,1897.6,166,1790,7
2,26,1375.2,1868.1,74,1879,8
2,26,655.3,1880,242,2179,9
2,26,484.5,1883.3,135,2344,10
2,27,965.1,547.4,1242,0,1
2,27,1049.8,434.7,127,165,2
2,27,1088,353.4,206,398,3
2,27,1184.8,649.6,164,618,4
2,27,1096.5,433.6,160,827,5
2,27,1086.1,365.2,209,1060,6
2,27,1241.7,822.8,84,1202,7
2,27,1194.2,713.8,213,1442,8
2,27,1022.8,1909.9,161,1762,9
2,27,652,1893.3,223,2028,10
2,27,1066.8,426.8,118,2253,11
2,27,1108,358.4,233,2523,12
2,27,1220.5,704.1,239,2822,13
2,27,1199.1,674.6,131,2970,14
2,27,1110.2,388.2,279,3303,15
2,27,1086.6,369.1,143,3464,16
2,27,776.8,1836,163,3779,17
2,27,663.8,1897.2,205,4006,18
2,27,1354.7,1836.6,232,4292,19
2,27,1455.5,1769.1,117,4443,20
2,27,1371.5,1774.2,110,4581,21
2,28,957.7,550.9,1794,0,1
2,28,1041.2,1528.3,114,288,2
2,28,1407.2,1858.1,171,516,3
2,28,1323.9,1869.8,91,626,4
2,28,605.7,1858.8,197,881,5
2,28,494.3,1869.1,166,1071,6
2,28,469.8,1865.6,516,1602,7
2,28,778.9,1042.1,237,3073,8
2,28,961.2,781.3,106,3237,9
2,28,744.9,1677.2,140,3458,10
2,28,624.2,1881.5,417,3908,11
2,28,958.6,851.1,177,4179,12
2,28,1212.5,555.7,353,4576,13
2,28,708,1624.5,126,4901,14
2,28,646.4,1902.5,192,5126,15
2,28,503,1858.7,60,5210,16
2,28,484.9,1713.8,197,5508,17
2,29,958.2,553.3,1852,0,1
2,29,1037.3,1812.4,131,354,2
2,29,1379.9,1861.3,146,543,3
2,29,1317.2,1864.9,95,654,4
2,29,609.8,1862.3,277,999,5
2,29,463.6,1871.7,202,1228,6
2,30,952.2,563.2,1475,0,1
2,30,957.9,891,60,119,2
2,30,803,2064.8,88,325,3
2,30,1365.5,1892.2,219,593,4
2,30,1298.1,1883.6,29,641,5
2,30,615.8,1918.3,165,862,6
2,30,493,1868.1,82,970,7
2,31,956.6,543.7,1715,0,1
2,31,1158.1,661.4,194,238,2
2,31,627.7,2094.7,174,622,3
2,31,588.6,1880.5,155,807,4
2,31,488,1873.3,274,1104,5
2,32,950.3,551.3,1616,0,1
2,32,324.6,1900.7,118,292,2
2,32,534.7,2040.6,114,762,3
2,32,575.3,1838.2,151,941,4
2,32,502.1,1868.5,137,1100,5
2,33,944.3,556.4,1509,0,1
2,33,1175,479.6,181,213,2
2,33,1388.9,1568.7,92,410,3
2,33,1404.8,1818.6,148,593,4
2,33,1324.5,1862.9,266,878,5
2,34,966.2,549.8,1643,0,1
2,34,659.5,2118.6,57,271,2
2,34,1204.7,1974.3,109,439,3
2,34,1378.4,1864.8,152,618,4
2,34,1308.2,1873.1,144,781,5
2,34,1405.1,1806.7,193,1002,6
2,34,746.4,1838.7,101,1200,7
2,34,468.1,1766.9,128,1492,8
2,35,957.3,554.7,1569,0,1
2,35,1275.9,1896.2,206,353,2
2,35,1364.1,1865,178,553,3
2,35,1339.1,1875.6,155,717,4
2,36,949.8,558.2,1440,0,1
2,36,1185.3,492.2,54,95,2
2,36,1282,1609.1,114,337,3
2,36,1328.7,1844.8,158,521,4
2,36,1324.7,1879.9,304,836,5
2,36,676,1893.4,173,1063,6
2,36,512.9,1852.6,191,1278,7
2,37,958.1,561.4,1288,0,1
2,37,1037.4,620,158,181,2
2,37,1191.4,671.8,316,528,3
2,37,1304.5,1871,176,850,4
2,37,1409.5,1891.9,150,1023,5
2,37,1353.9,1885.9,251,1284,6
2,37,644.5,1890.8,163,1505,7
2,37,497.1,1874.9,145,1677,8
2,38,971.3,549.2,1457,0,1
2,38,762,440.1,131,166,2
2,38,1127.4,1740.9,126,427,3
2,38,1423.5,1864.8,138,604,4
2,38,1351.2,1878.4,95,718,5
2,38,623.6,1881,169,945,6
2,38,485,1884.3,89,1060,7
2,39,966.7,562,1962,0,1
2,39,1089.4,489.1,119,153,2
2,39,1078.2,379.2,165,359,3
2,39,1166.7,1847.1,154,692,4
2,39,1418.3,1886.1,127,859,5
2,39,1330,1875.9,104,982,6
2,39,657.8,1880.5,177,1224,7
2,39,480.4,1864.6,158,1412,8
2,40,968.3,555.3,1774,0,1
2,40,1109.6,1685.4,137,258,2
2,40,1308.8,1906.1,168,467,3
2,40,1339.6,1890.7,62,540,4
2,40,602.4,1895.8,167,765,5
2,40,471.1,1867.9,358,1146,6
2,40,789.6,654.2,145,2671,7
2,41,963.3,556.5,1849,0,1
2,41,822.4,783.6,259,303,2
2,41,558.6,2090.1,168,624,3
2,41,1424.3,1822.1,259,1332,4
2,42,964.5,538.3,1249,0,1
2,42,780.9,535.5,474,509,2
2,42,712.4,538,140,667,3
2,42,1262.1,1555.9,99,922,4
2,42,1326.9,1853.3,172,1132,5
2,42,1377,1878.8,301,1449,6
2,43,969.2,546.5,64,0,1
2,43,934.1,567.7,266,288,2
2,43,961.6,548.8,941,1243,3
2,43,794.2,511.5,153,1431,4
2,43,734.7,443.8,101,1556,5
2,43,1174.9,1286.4,70,1713,6
2,43,1394.1,1882.8,214,1985,7
2,43,1338.5,1883.5,152,2151,8
2,43,1416.1,1859.6,178,2346,9
2,44,952.1,565,1494,0,1
2,44,1415.4,1864.1,198,341,2
2,44,1327.2,1881.6,99,461,3
2,44,637.4,1888.5,268,784,4
2,44,487.4,1880.1,114,924,5
2,45,948.3,558,1256,0,1
2,45,735.5,662.7,74,121,2
2,45,668.4,1836.1,108,378,3
2,45,1326.6,1857.4,274,717,4
2,45,549,1853.3,159,945,5
2,45,620.6,1876,107,1072,6
2,46,961.2,559,1295,0,1
2,46,821.9,584.3,82,114,2
2,46,249.1,1886.2,101,366,3
2,46,1101.7,1855.2,101,527,4
2,46,1400.7,1865.2,187,742,5
2,47,959,554.6,1245,0,1
2,47,491,1994.4,138,1192,2
2,47,578.7,1852.2,163,1382,3
2,47,541.6,1854.1,30,1420,4
2,47,1310.4,1852.1,211,1697,5
2,48,964.5,541.7,1227,0,1
2,48,1187.8,621.8,270,308,2
2,48,1322.3,1825.9,166,1504,3
2,48,1438.6,1820.3,199,1729,4
2,49,984.6,543.7,318,0,1
2,49,964.9,549.9,1176,1186,2
2,50,958.6,542.7,1217,0,1
2,50,766.8,554.8,94,129,2
2,50,1365.3,1783.7,150,1236,3
2,50,1464.5,1830.4,150,1411,4
2,50,1346.7,1834.3,153,1587,5
2,50,716.7,1836.2,153,1802,6
2,50,570.7,1850,154,1982,7
2,50,507,1826.5,217,2217,8
2,50,1390.5,1798.6,240,2522,9
2,50,1318.3,1797.4,82,2625,10
2,51,961.8,540.7,60,0,1
2,51,956.2,559,361,371,2
2,51,967.7,543.4,717,1097,3
2,51,794.4,465.5,238,1371,4
2,51,494.5,2024.6,98,1634,5
2,51,636,1942.9,186,2075,6
2,51,634,1868.2,153,2245,7
2,51,1365.6,1801.5,258,2571,8
2,52,960.7,537.1,1396,0,1
2,52,699,805.4,130,171,2
2,52,1007.5,2006.9,110,651,3
2,52,1449,1887.6,133,831,4
2,52,1369.2,1835.5,164,1012,5
2,52,615.5,1853.8,300,1386,6
2,52,1335.5,1748.6,530,2012,7
2,52,1382.5,1767.9,86,2117,8
2,52,781,572.6,125,2575,9
2,52,773.2,665.1,99,2711,10
2,53,951.4,544.6,1401,0,1
2,53,1467.3,1766.7,173,324,2
2,53,1398.5,1870.5,149,497,3
2,53,540.5,1927.8,189,752,4
2,54,961.6,550.2,1338,0,1
2,54,1315.5,1618.3,150,288,2
2,54,1406.2,1835.1,168,486,3
2,54,1338,1882.1,119,625,4
2,55,954.9,540.9,1268,0,1
2,55,1118.7,617.7,47,85,2
2,55,297.3,1976.6,20,316,3
2,55,595.4,1836.5,241,1722,4
2,55,533.7,1825.8,183,1923,5
2,56,939.3,537.7,1292,0,1
2,56,1109.1,694.4,84,125,2
2,56,808.5,509.9,118,3063,3
2,57,964.4,545.6,1243,0,1
2,57,1084.3,754.8,130,175,2
2,57,1182.7,684.9,185,392,3
2,57,703.8,1899.5,213,1084,4
2,57,646.3,1873,89,1187,5
2,57,1362.3,1840.9,195,1448,6
2,57,1327.8,1827.7,223,1680,7
2,58,954,538.7,1035,0,1
2,58,1052.3,422.9,127,162,2
2,58,1083.5,328.2,339,528,3
2,58,1158.4,1735.9,132,808,4
2,58,1346.5,1875.2,144,982,5
2,58,671.5,1926.4,253,1289,6
2,58,646.3,1891.4,128,1430,7
2,58,468.4,1872.9,188,1646,8
2,59,939.1,546.3,1266,0,1
2,59,775.1,622,83,128,2
2,59,401.9,2037.5,255,548,3
2,59,536.5,1880.8,181,755,4
2,59,1355.8,1869.8,315,1141,5
2,60,964.2,542.1,1295,0,1
2,60,836.3,402.9,149,184,2
2,60,761.6,438.6,259,466,3
2,60,1185.3,1268.2,100,709,4
2,60,1433.8,1838,149,924,5
2,60,1358,1891.5,322,1264,6
2,61,958.7,552.7,1527,0,1
2,61,1127.1,1935.4,175,376,2
2,61,1323.8,1873.8,291,697,3
2,61,668.9,1859.6,247,1009,4
2,61,1303.1,1854.6,215,1289,5
2,61,1339.5,1829.3,168,1477,6
2,62,958.3,554.8,4293,0,1
2,62,1251.6,1751.3,155,315,2
2,62,1348.9,1862.5,153,495,3
2,62,1303.5,1864.3,216,724,4
2,63,960.1,547.2,1441,0,1
2,63,1440,1555.6,118,240,2
2,63,1459.8,1804.9,139,412,3
2,63,1332.7,1877.9,96,533,4
2,63,595.8,1905.5,229,820,5
2,64,952.7,561.5,1541,0,1
2,64,1211,688.4,247,295,2
2,64,1271.3,1466.3,90,526,3
2,64,1344.4,1866.5,239,810,4
2,64,1316,1886.3,121,940,5
2,64,544.5,1888.4,234,1236,6
2,64,466.2,1891.8,74,1334,7
2,65,956.2,544.6,2366,0,1
2,65,1086.3,1920.9,179,332,2
2,65,1300.4,1892.8,179,536,3
2,65,1346.7,1876.4,138,688,4
2,66,953.1,546.5,1563,0,1
2,66,1181.1,1800.1,149,272,2
2,66,1346.7,1896.2,353,651,3
2,66,1448.7,1872.1,69,742,4
2,67,971,540.8,1480,0,1
2,67,348.5,1815.4,71,264,2
2,67,1128.1,1960.8,128,461,3
2,67,1402.9,1863.6,165,670,4
2,67,1359.9,1878.1,105,786,5
2,67,648.4,1888.1,198,1039,6
2,67,483.1,1892.9,132,1199,7
2,68,971.5,541.5,1412,0,1
2,68,-80,1609.4,102,310,2
2,68,669.9,1833.5,298,670,3
2,68,610.6,1885.1,282,969,4
2,68,1294.6,1830,196,1222,5
2,68,1333.7,1839.3,241,1484,6
2,68,1004.9,361.3,166,1757,7
2,68,1257.8,1627.6,106,2020,8
2,68,1283.7,1795.4,106,2153,9
2,68,1329.6,1878.5,205,2377,10
2,68,1458.3,1828.1,318,2720,11
2,68,789.9,1917.9,143,2935,12
2,68,411.8,2075.6,181,3259,13
2,69,964.5,539.4,1442,0,1
2,69,967.5,1914.4,172,336,2
2,69,1305.6,1882.2,181,558,3
2,69,1357.3,1877.4,260,835,4
2,70,958.3,541.6,1373,0,1
2,70,1161.3,897.4,34,110,2
2,70,1395.7,1540,115,311,3
2,70,1352.2,1821.7,158,503,4
2,70,1325.5,1876.3,137,654,5
2,70,619.6,1890.5,146,859,6
2,70,489.9,1882.7,183,1068,7
2,71,964.7,542.3,1523,0,1
2,71,1273.8,1819,158,287,2
2,71,1357.1,1885.8,361,671,3
2,71,634.2,1879.2,508,1234,4
2,71,498.7,1856.8,159,1416,5
2,72,956.3,535.9,1519,0,1
2,72,738.5,1931.6,141,342,2
2,72,1347.2,1969.3,130,562,3
2,72,1360.2,1834.1,148,732,4
2,72,1313.5,1845,199,945,5
2,72,1413.5,1833.6,187,1152,6
2,73,969.3,545.1,1456,0,1
2,73,1229.9,1758.3,135,270,2
2,73,1357,1891,299,594,3
2,73,1461.7,1872.7,131,748,4
2,74,948.1,536.8,28,0,1
2,74,953.2,550.1,1361,1368,2
2,74,1045.5,1935.8,166,1758,3
2,74,1357.2,1875.9,191,1987,4
2,74,1310.9,1886,163,2164,5
2,74,1373.8,1869.3,119,2305,6
2,74,1050.4,774.6,126,3190,7
2,74,969.1,779.7,115,3331,8
2,74,1331.4,2000.9,128,3551,9
2,74,1390.3,1804.7,169,3749,10
2,74,1432.4,1834.8,91,3855,11
2,74,635.8,1831.2,176,4092,12
2,75,957.8,550,1337,0,1
2,75,1316.4,1766.7,151,292,2
2,75,1398.8,1885.5,205,524,3
2,75,668.1,1879.7,241,824,4
2,75,466.1,1861.7,143,996,5
2,76,927.2,554.8,31,0,1
2,76,959.4,546.1,1304,1321,2
2,76,1080.2,1980.7,177,1708,3
2,76,645.7,1912.4,227,1984,4
2,76,504.2,1869.4,275,2283,5
2,76,491,1877.1,603,2894,6
2,76,1354,1836.8,275,3247,7
2,77,967.5,538.7,1385,0,1
2,77,1386.1,1771.8,156,299,2
2,77,1417.2,1881.9,175,497,3
2,77,1333.6,1900.8,80,597,4
2,78,962.7,526.8,1282,0,1
2,78,1164.1,582.6,68,107,2
2,78,1457.7,1937.3,225,538,3
2,78,1421.4,1864.6,138,697,4
2,78,1337.8,1862.2,140,857,5
2,79,963.4,541.7,1336,0,1
2,79,1091.9,2038.3,153,327,2
2,79,1379.2,1860.7,179,547,3
2,80,968,548.9,1304,0,1
2,81,968.5,546.4,1425,0,1
2,81,1273.6,1881.3,166,335,2
2,81,1335,1832.8,92,449,3
2,82,963.9,550.7,1270,0,1
2,83,968.8,544.6,1315,0,1
2,83,1093.8,1977.5,146,306,2
2,83,1341.3,1800.3,309,643,3
2,83,726.9,1678.4,36,914,4
2,84,977.2,554.5,1355,0,1
2,85,958,553.6,1369,0,1
2,85,1136.9,2023,176,315,2
2,85,1311.8,1774.9,180,547,3
2,85,1316.7,1795.1,85,642,4
2,85,838.7,1697.8,58,767,5
2,86,967.7,550.8,1374,0,1
2,86,1355.1,1823.5,183,348,2
2,86,1399.3,1889.5,129,493,3
2,86,643.8,1872.6,196,744,4
2,87,959.7,555.6,1270,0,1
2,87,491.2,1958.9,170,1080,2
2,87,584.1,1840.5,159,1276,3
2,88,960.2,560.8,1424,0,1
2,88,476.7,1915.1,184,747,2
2,88,625.6,1863.8,91,864,3
2,89,950.1,565.9,1326,0,1
2,89,1117.6,1936.1,141,314,2
2,89,1364.8,1842.6,101,454,3
2,90,964.9,545.3,1423,0,1
2,90,1302.1,1833.2,213,382,2
2,91,966.9,545.9,1382,0,1
2,92,961.9,545.5,1309,0,1
2,93,967.4,546.8,1267,0,1
2,93,-242.7,1282.1,22,487,2
2,94,967.5,547.9,1338,0,1
2,95,971.8,541.6,1350,0,1
2,96,975.7,543.1,1298,0,1
2,96,1304.3,1865.8,170,1094,2
2,97,978.8,543,1323,0,1
2,98,979.2,545.2,1266,0,1
2,99,958.6,560.6,27,0,1
2,99,970.6,553,1185,1293,2
2,99,717.4,747.5,29,1378,3
2,99,1375.7,1925,147,3358,4
2,99,1328.5,1810.5,252,3634,5
2,99,1429.3,1808.3,362,4018,6
2,100,976.2,554.4,1358,0,1
2,100,1256.2,1903,132,472,2
2,100,1345.7,1868.3,182,675,3
2,100,669.4,1868.2,178,905,4
2,101,973.6,541,1283,0,1
2,101,1377,1903.7,154,1307,2
2,101,1441,1811,219,1549,3
2,101,878.4,589.4,107,1756,4
2,101,766.1,439.1,169,1973,5
2,101,1253.6,646,124,2152,6
2,101,1218.8,565.5,146,2324,7
2,101,798.5,454.5,262,2636,8
2,101,621.7,1830,170,3223,9
2,101,606.1,1856.4,167,3402,10
2,101,658.7,1869.4,201,3626,11
2,102,976.1,546.8,337,0,1
2,102,960,548.1,1082,1089,2
2,102,822.6,1742.8,146,1381,3
2,102,1312.5,1870.9,276,1704,4
2,102,639.7,1855.7,138,1908,5
2,103,966.5,550.6,1481,0,1
2,103,636.9,1912.6,142,574,2
2,103,1399.8,1855.3,222,866,3
2,104,964.1,537.7,36,0,1
2,104,918,553.8,344,368,2
2,104,951.4,548,988,1377,3
2,105,967.3,535,1363,0,1
2,105,1305.6,1710.3,140,277,2
2,105,1363.6,1893.8,192,497,3
2,105,1421.6,1913.1,181,695,4
2,106,960,547.4,1521,0,1
2,107,965.5,544,1312,0,1
2,107,1357.1,1848.8,149,1048,2
2,107,1480,1813.4,75,1148,3
2,108,971.1,547.8,1375,0,1
2,108,1373.9,1882.5,97,488,2
2,109,983.9,554.9,1366,0,1
2,109,616.3,1717.9,109,1913,2
2,110,969.5,540.9,1176,0,1
2,110,799.2,511.6,166,201,2
2,110,544.9,1936.5,51,487,3
2,110,1306.3,1905.4,149,909,4
2,110,1371,1860.5,439,1367,5
2,111,960.3,540.6,1429,0,1
2,111,1324.7,1584.6,103,238,2
2,111,1387.2,1805.5,116,388,3
2,111,506.6,1914.2,102,568,4
2,112,976.6,538.3,1305,0,1
2,112,1393,1913.5,199,668,2
2,112,1328.8,1866.2,84,769,3
2,112,555.1,1856.7,238,1075,4
2,113,973.3,542.2,1345,0,1
2,113,1694.1,1114.3,118,243,2
2,113,1183.3,1937.3,152,485,3
2,113,1346.5,1896.2,277,787,4
2,114,965.6,522.9,1503,0,1
2,114,677.3,2003.8,310,546,2
2,114,642.5,1865.7,374,940,3
2,114,1337.1,1798.7,278,1732,4
2,114,672.6,1804.5,158,1951,5
2,115,986,539.2,269,0,1
2,115,959.3,540.4,970,981,2
2,115,1122.7,574.8,290,1305,3
2,115,1205.9,583,36,1369,4
2,115,590.5,2122.3,135,1759,5
2,115,1312.8,1872.5,172,2590,6
2,115,1360.6,1832.2,125,2735,7
2,115,512,1866,151,2999,8
2,116,968.6,544.2,1222,0,1
2,116,1148,651.6,105,145,2
2,116,1423.2,1878.7,157,676,3
2,116,1339.7,1879.8,133,833,4
2,117,963.8,537.2,1305,0,1
2,117,737.3,633.9,243,287,2
2,117,724.1,675.3,307,620,3
2,117,930.1,1246.2,82,784,4
2,117,966.7,1708.6,135,971,5
2,117,1344.5,1872.5,214,1227,6
2,117,541.5,1871.5,139,1440,7
2,117,454.8,1882.7,531,1996,8
2,117,362.5,2115.8,55,2081,9
2,117,361.7,2108.9,49,2250,10
2,117,354.4,2114.2,35,2364,11
2,117,545.4,1915,241,2642,12
2,117,754.1,828.2,133,2864,13
2,118,972.1,509.1,369,0,1
2,118,965.8,535.2,1254,1269,2
2,118,553,1913.6,147,2230,3
2,118,541.3,1858,141,2396,4
2,119,961.1,534.5,1426,0,1
2,119,1176.3,1901.4,146,315,2
2,119,1393.1,1867,155,496,3
2,120,983,538.4,1366,0,1
2,120,1064.9,2086,120,356,2
2,120,1436.2,1798.8,144,548,3
2,120,1380.8,1868.2,152,720,4
2,120,649.4,1875.7,146,920,5
2,121,962.7,552.1,1342,0,1
2,121,1301.9,1623.9,104,270,2
2,121,1428.5,1864.6,194,492,3
2,122,967.3,554.6,1439,0,1
2,122,1284.9,1688.9,134,339,2
2,122,1406.4,1874.2,132,505,3
2,123,958.1,551,1350,0,1
2,123,1008.1,2148.7,128,362,2
2,123,1340.5,1869.6,140,558,3
2,124,961.9,547.9,1238,0,1
2,124,824.6,737.2,45,93,2
2,124,722.6,1816.3,87,367,3
2,124,473.8,1384.9,88,1261,4
2,125,967.1,558.2,1314,0,1
2,125,1339.1,1706.7,140,323,2
2,125,1466.1,1855.8,209,561,3
2,125,623.8,1894,187,814,4
2,126,961.1,541.7,1231,0,1
2,126,859.9,717.1,82,128,2
2,126,1315.5,1810.8,250,873,3
2,127,971.5,526.3,369,0,1
2,127,951,539.2,614,627,2
2,127,969.4,549.5,498,1133,3
2,127,1458.1,1822,182,1451,4
2,127,1398.1,1893.1,217,1688,5
2,128,960.1,554.7,84,0,1
2,128,981.8,547.6,284,396,2
2,128,958.5,540.8,840,1246,3
2,128,1357.6,1813.8,162,1580,4
2,128,1393.2,1874.2,90,1689,5
2,128,651.1,1962.5,85,1833,6
2,129,938.3,540,1260,0,1
2,129,1149.3,605.3,92,131,2
2,129,1261.1,1348.9,133,401,3
2,129,1197.9,1693.4,187,643,4
2,129,1381.7,1856.2,536,1209,5
2,129,1301,1870.5,119,1348,6
2,129,1344.1,1850.5,163,1529,7
2,130,951.9,554.5,1268,0,1
2,130,1058.5,683.1,160,191,2
2,130,1010.3,795.7,26,257,3
2,130,1096.6,1988,177,665,4
2,130,1356.3,1874.7,272,966,5
2,130,1315.7,1868.2,778,1754,6
2,130,721.7,1830.7,142,1962,7
2,130,1177.3,697.6,205,2271,8
2,130,1084.6,796,240,2552,9
2,131,944.4,548.8,1417,0,1
2,131,391.1,2043.2,170,411,2
2,132,965.8,551.4,1366,0,1
2,132,1386,1858.7,335,473,2
2,133,963.4,557.8,1313,0,1
2,134,959.3,547.8,1262,0,1
2,134,1126.1,663.1,57,95,2
2,135,959.2,548.3,1286,0,1
2,136,965.7,547.2,1401,0,1
2,137,952.1,542.5,1290,0,1
2,138,959.4,553.9,1310,0,1
2,139,958.8,555.8,1252,0,1
2,139,1076.6,480.9,57,84,2
2,139,1364.6,1706.1,33,1519,3
2,140,943.5,542.8,1270,0,1
2,140,967.2,429,79,123,2
2,140,869.8,2016.3,120,416,3
2,140,1375.3,1928.3,265,733,4
2,140,1338,1893.7,159,905,5
2,140,606,2095.5,141,1124,6
2,141,956.5,536.9,1356,0,1
