observer,trial,x,y,dur,n
2,295,962.9,544.4,1245,1
2,295,1184.5,573.2,163,2
2,295,1001,613,173,3
2,295,960.6,568.2,194,4
2,295,771.2,529.3,241,5
2,295,912.5,1715,184,6
2,295,1268.3,1849.7,112,7
2,295,605.1,1884.2,139,8
2,295,654.3,1851.4,169,9
2,295,446.1,1851.7,100,10
2,295,1221.5,760.2,66,11
2,295,1195.4,640.1,138,12
2,296,1002.8,556.9,202,1
2,296,978.3,550.3,272,2
2,296,965.9,541.9,893,3
2,296,821.3,1844.9,336,4
2,296,559.8,1843.5,412,5
2,296,621.4,1854.1,281,6
2,296,375.3,1943.8,57,7
2,297,955.2,539.1,1335,1
2,298,967,547.5,1308,1
2,299,965.4,538.1,1301,1
2,300,977.8,534.3,1299,1
2,300,662.8,1817.7,155,2
2,300,514.8,1744.9,112,3
2,301,954.3,541.3,1332,1
2,302,961.3,540.9,1218,1
2,302,781.3,469.8,73,2
2,303,968.1,536.3,1291,1
2,303,548.4,1872.4,172,2
2,303,626.9,1759.9,93,3
2,304,963.8,534.8,1384,1
2,304,1379.1,1786.5,283,2
2,304,569.9,1878.2,98,3
2,305,928.5,544.9,45,1
2,305,972.7,547.3,1430,2
2,306,974.2,529.5,1275,1
2,307,969.6,544.6,1241,1
2,307,1172.9,636.1,119,2
2,307,1388.6,1923.6,165,3
2,307,1421.6,1836.2,148,4
2,307,1346.9,1828.1,191,5
2,308,960.9,538.8,1704,1
2,308,1183.2,1410.1,117,2
2,308,1084.3,1802.5,55,3
2,308,545.1,1919.7,188,4
2,309,945.9,547.2,359,1
2,309,963.3,552.1,986,2
2,309,1263.1,2000.7,180,3
2,309,1390,1865.3,167,4
2,309,1324.7,1873.9,431,5
2,309,1012.3,1893.7,273,6
2,310,952.6,564.9,1543,1
2,310,1193.9,1605,148,2
2,310,1426.6,1881.6,179,3
2,310,1324.1,1867.2,184,4
2,310,1359.9,1859.6,191,5
2,310,797.7,597.7,144,6
2,310,751.9,672.1,55,7
2,311,954.7,560.1,1358,1
2,311,1305.5,1723.8,142,2
2,311,1384.3,1918.8,171,3
2,312,954.7,564.5,1249,1
2,313,959.1,551.9,1315,1
2,313,1371.5,1910.4,122,2
2,313,1447.9,1814.3,158,3
2,314,956.7,551.2,1469,1
2,314,519.3,1964.7,215,2
2,314,613.5,1853.7,293,3
2,315,964.9,564.4,1379,1
2,315,1152.1,454.5,320,2
2,315,1133.7,475.7,20,3
2,315,1026.4,1144.4,299,4
2,315,1442.9,1603.9,103,5
2,315,1305.6,1946.6,143,6
2,315,1333.4,1867.8,200,7
2,316,920.8,562.1,62,1
2,316,958.7,557.6,1314,2
2,317,954.7,557,1245,1
2,318,957.9,556.6,1291,1
2,319,953.5,558.7,1195,1
2,320,972,569.6,419,1
2,320,962.4,556.9,867,2
2,321,963.6,555.8,1198,1
2,321,1106.4,682.1,79,2
2,322,978.9,553.5,417,1
2,322,952.7,548.4,800,2
2,322,1140.3,603.9,54,3
2,323,937.9,555.6,50,1
2,323,969.8,552.3,1167,2
2,323,825.5,560.8,134,3
2,324,971.2,554.3,1299,1
2,325,966.5,555,1218,1
2,325,811.2,608.7,87,2
2,326,961.3,559.8,1699,1
2,327,970.3,559.2,1253,1
2,327,528.9,1977.8,151,2
2,327,1382.1,1829.9,199,3
2,328,964.8,567.3,1339,1
2,328,1405.9,1831.7,160,2
2,328,557.4,1875.8,370,3
2,328,663,1844.2,708,4
2,328,1341.2,1789.3,222,5
2,328,697.8,421.7,202,6
2,329,977.2,553,565,1
2,329,962.8,557.9,678,2
2,330,960.5,550.5,1213,1
2,330,1170.8,643.7,66,2
2,330,555.5,1918.1,226,3
2,330,577.2,1864.8,245,4
2,331,962.5,550.6,1595,1
2,331,1350.2,1549.5,117,2
2,331,1376.9,1822.4,200,3
2,332,973,545,1324,1
2,333,971.6,554,1283,1
2,334,960.9,539.4,1280,1
2,334,603.5,1935.2,177,2
2,335,963.6,551.9,1237,1
2,335,745.4,713.2,26,2
2,336,978.4,553.8,1222,1
2,336,984.9,746.5,50,2
2,337,963.5,547.8,1480,1
2,338,981.7,539.3,393,1
2,338,959.8,543.5,1022,2
2,338,720.4,1997.4,258,3
2,339,962.1,545.7,1217,1
2,340,931.2,563,440,1
2,340,957.2,556,859,2
2,340,591.8,1884.5,179,3
2,340,503.2,1866.3,158,4
2,340,614.9,1944.6,27,5
2,341,980.8,541.2,673,1
2,341,960.2,536.7,50,2
2,341,1024.3,538.6,125,3
2,342,960.6,549.2,2158,1
2,342,1595.6,1864.4,167,2
2,342,1443.6,1854.5,242,3
2,343,963.2,547.9,1390,1
2,344,1053.8,558.1,61,1
2,344,966.2,549.2,1235,2
2,345,968.3,552.4,1350,1
2,346,973.6,554.5,1266,1
2,347,974.7,552.9,1267,1
2,348,974.4,565.4,48,1
2,348,952,560.2,487,2
2,348,972,557.6,773,3
2,349,972.6,537.7,1276,1
2,349,1160.2,1910.5,124,2
2,349,1373.1,1834.9,179,3
2,350,977.1,538.1,1213,1
2,350,759.4,656.1,63,2
2,351,965.7,532.8,1256,1
2,351,1412.7,1739.6,135,2
2,352,961.9,536.8,1250,1
2,353,970.2,549.8,549,1
2,353,968.4,547.9,906,2
2,353,1317.7,1750.3,153,3
2,353,887.6,2151.5,62,4
2,353,1328.8,1782.2,576,5
2,353,668.9,1822.9,138,6
2,353,519.5,1839,155,7
2,354,973.4,548.6,1507,1
2,354,1346.9,1861.9,151,2
2,355,964.6,539.3,1395,1
2,355,1390.7,1825.7,134,2
2,356,966.1,531.9,1225,1
2,356,797.7,448.3,238,2
2,356,735.9,414.7,377,3
2,356,993.9,1769.6,160,4
2,356,539.3,1922.9,200,5
2,357,965.6,550.3,393,1
2,357,976.3,550,1207,2
2,357,825.1,1768.2,376,3
2,357,1246.5,1851.7,182,4
2,358,906.2,543.9,62,1
2,358,958.6,559.8,578,2
2,358,974.6,557.7,585,3
2,359,972.2,534.3,1189,1
2,359,820.6,524.3,142,2
2,359,500.1,1751.5,121,3
2,359,630,1747,95,4
2,360,963,548.3,1318,1
2,360,1072,1821.6,168,2
2,360,1011.8,1931.8,103,3
2,360,639.9,1832.4,601,4
2,361,980.8,560.6,1887,1
2,361,1147,1850.5,166,2
2,361,1327.4,1853.3,157,3
2,361,1325.4,1790.4,146,4
2,361,636.7,1837.1,197,5
2,361,520.1,1856,340,6
2,361,497.9,1820.8,281,7
2,361,651.4,831.2,113,8
2,361,740.8,689.9,257,9
2,362,980.2,556.2,793,1
2,362,984.9,541.6,415,2
2,362,816.9,468.2,141,3
2,362,1244.2,1958.4,139,4
2,362,1346.4,1847.5,301,5
2,362,1333.9,1773.4,58,6
2,363,967.9,546.1,1469,1
2,363,1267.4,1759.4,132,2
2,363,1354.3,1730.8,157,3
2,363,707.2,1727.1,217,4
2,363,619,1768,39,5
2,363,603.4,1772.2,25,6
2,363,460.5,1772.1,44,7
2,364,973.2,552.5,1263,1
2,364,1100,1091.9,52,2
2,364,1237.6,1887.6,119,3
2,364,1381.4,1904.6,154,4
2,364,1338,1874.9,225,5
2,364,562.4,1904.4,154,6
2,365,956,547.6,1266,1
2,365,734.1,1924.2,123,2
2,365,1398.9,1845.3,96,3
2,365,1395,1783.9,25,4
2,365,1322.2,1777.9,158,5
2,366,968.8,557.1,1267,1
2,366,1279.1,1842.3,145,2
2,367,970.2,540,1325,1
2,368,971.6,543.2,1168,1
2,369,966.5,544.3,1273,1
2,369,1220.5,1849.3,233,2
2,369,1326.9,1858.6,340,3
2,370,966.4,529.4,1360,1
2,371,967,540.8,1334,1
2,371,1390.3,2084.8,189,2
2,371,1391.8,1867.1,614,3
2,371,1377,1786.4,298,4
2,371,638.6,1813.6,321,5
2,372,966.3,546.5,383,1
2,372,970.2,532.6,891,2
2,372,1060.7,492.9,132,3
2,372,1133,702.7,179,4
2,372,1198.1,692,473,5
2,372,1295.5,1887.9,166,6
2,372,1432.8,1848.1,138,7
2,372,1260,1848.4,66,8
2,372,617,1875.1,201,9
2,372,523.1,1852,373,10
2,372,478.2,1852.3,460,11
2,372,540.3,1762.6,124,12
2,373,968.7,544.2,1379,1
2,373,624.5,1957.7,186,2
2,373,496.3,1863.9,206,3
2,374,956.2,567.3,320,1
2,374,972.6,542.9,1983,2
2,374,1000.6,484.8,2612,3
2,374,850.4,2034.8,128,4
2,374,631.9,1846.3,198,5
2,374,1373.7,1752.7,137,6
2,374,1320,1813.1,89,7
2,374,637.8,1845.1,250,8
2,375,969,550.5,437,1
2,375,972.8,536.8,990,2
2,375,1381.5,2008.9,135,3
2,375,1371.3,1846.6,261,4
2,375,785.9,1885.2,115,5
2,376,965.9,540.7,1329,1
2,376,1310.1,1845.4,25,2
2,376,1298.6,1753.7,227,3
2,376,648.9,1839.2,218,4
2,376,500.7,1833.4,92,5
2,376,1363.4,1700.8,73,6
2,377,962.7,521.7,1377,1
2,377,1332.9,1853.1,153,2
2,378,960.5,537.2,1234,1
2,378,790.2,624.1,63,2
2,378,1212.8,1900.2,101,3
2,378,1382.5,1816.9,196,4
2,379,967.4,537.1,1242,1
2,379,1168.5,550.2,100,2
2,380,970,533.3,1271,1
2,381,962.8,536.7,1301,1
2,382,976.6,548,1472,1
2,383,979.1,540.3,1190,1
2,383,806.7,585.9,140,2
2,384,964.6,538.8,1263,1
2,385,973.7,549.4,1472,1
2,386,960.8,539.2,1237,1
2,386,1296.3,1952.8,87,2
2,386,1366.1,1864.8,134,3
2,387,967.3,556,1314,1
2,388,962.2,566.5,1210,1
2,389,967.4,547,1165,1
2,390,966.9,545.5,1230,1
2,391,975.6,542.2,1205,1
2,392,962.8,523.7,1287,1
2,393,954.2,540.6,484,1
2,393,983.8,538.9,691,2
2,393,804.7,608.5,73,3
2,394,967.7,552.7,1212,1
2,394,1170,641.8,101,2
2,395,979.2,532.1,1270,1
2,396,967.8,529.2,1342,1
2,397,977.6,537.2,1314,1
2,397,1090.9,1690.5,26,2
2,397,1342.4,1708.1,25,3
2,397,1333.7,1705,83,4
2,398,963.3,534.6,1307,1
2,399,971.3,535.8,1280,1
2,400,978.8,542.1,1579,1
2,400,1631.2,1761.3,56,2
2,400,1434.4,1987.8,55,3
2,400,1404.4,1808.8,137,4
2,400,1328,1749.9,195,5
2,400,626.3,1740.4,232,6
2,400,493.4,1728.3,148,7
2,400,646.7,1733.9,128,8
2,401,962.8,525.6,1239,1
2,401,1170.2,508.3,54,2
2,402,967.1,532.5,1346,1
2,403,973.7,533.3,1211,1
2,404,967.2,542.3,1195,1
2,405,967.6,529.2,1209,1
2,406,966.9,537.7,1220,1
2,407,962.1,547.2,1434,1
2,408,969.4,539,1189,1
2,410,976.7,539.2,1302,1
2,411,971.4,531.5,1223,1
2,412,980.6,546.9,1249,1
2,412,765.9,1731.7,38,2
2,413,977.5,525.8,1309,1
2,413,1468.3,1749.2,175,2
2,414,973.5,553.8,1250,1
2,415,964.5,533.2,1178,1
2,416,969.7,532.3,1360,1
2,417,981.7,540.5,1175,1
2,418,956.4,530.4,1172,1
2,419,956.2,520.9,1268,1
2,420,958.4,525,479,1
2,420,978.6,527.2,903,2
2,421,961,524.1,411,1
2,421,981.7,521.2,371,2
2,421,964.2,527,450,3
2,422,957.7,538.5,1211,1
2,423,956,534.4,1202,1
2,424,960.9,536.9,1254,1
2,425,975.5,541,1212,1
2,426,965.3,543.7,1016,1
2,426,667.8,1427,150,2
2,426,945.3,539.1,1478,3
2,426,577.3,469.2,43,4
2,427,954.3,530.2,528,1
2,427,971.9,538,779,2
2,428,974.2,534.1,1233,1
2,429,964.2,546.7,1323,1
2,429,534.2,1763.7,147,2
2,429,632.5,1711.3,163,3
2,430,959.9,533.6,1557,1
2,431,972.6,541.1,1355,1
2,431,1388.4,855.7,24,2
2,431,1585.3,1764.5,120,3
2,431,1223.3,1780.3,146,4
2,431,560.1,1810.6,124,5
2,431,569,1758.4,31,6
2,432,977,527.8,1491,1
2,433,954.5,519.6,1258,1
2,434,963.1,525.8,1298,1
2,435,963.4,537.7,1321,1
2,435,1430.6,1719.5,129,2
2,435,1434.8,1715.1,34,3
2,436,960.3,539.4,569,1
2,436,982,538.8,684,2
2,437,959.4,532.3,1237,1
2,438,947.5,553.9,547,1
2,438,887.9,599.1,152,2
2,438,959.3,566,80,3
2,438,952.6,535.8,215,4
2,438,990.7,835.9,223,5
2,438,1088.9,779.7,227,6
2,438,1015.8,775.9,90,7
2,438,803.2,1862.2,138,8
2,438,641.5,1870.2,260,9
2,438,457.3,1892.3,138,10
2,438,1032.6,606.2,132,11
2,439,967.5,559.8,1202,1
2,439,876.9,739.9,118,2
2,439,1372.3,1820.8,114,3
2,440,980.9,544.2,424,1
2,440,960.8,539,491,2
2,440,993.2,532.1,385,3
2,441,953.5,537,285,1
2,441,850,757.9,118,2
2,441,951.2,554.7,290,3
2,441,964,542.9,394,4
2,441,1176.4,703.8,23,5
2,441,1410.7,1812.6,211,6
2,441,1462.1,1837,129,7
2,442,996.3,541.5,671,1
2,442,970.5,551,619,2
2,442,1108.2,1793.3,151,3
2,442,829.1,1830.6,125,4
2,442,620.6,1869.7,350,5
2,442,481.1,1829.1,302,6
2,443,966.2,550.9,1395,1
2,443,1078.4,1481.5,135,2
2,443,1367.5,1884.2,241,3
2,443,590,1867.8,205,4
2,443,648.5,1870.5,312,5
2,444,969.3,538.1,1271,1
2,445,964.1,550.6,1271,1
2,446,968.5,547.4,1269,1
2,446,1408.2,1905.8,166,2
2,446,1400.2,1841.1,189,3
2,447,992.2,531.5,56,1
2,447,964.8,541.9,1546,2
2,447,1467.3,1698.4,169,3
2,447,1407.6,1880.7,175,4
2,448,981.4,543.8,31,1
2,448,968.5,546.7,1248,2
2,449,976.7,556.4,452,1
2,449,963.9,552.6,773,2
2,449,1003.5,758.2,41,3
2,450,950.1,541.7,362,1
2,450,971.6,544.6,844,2
2,450,1369.8,1834.2,235,3
2,451,957.9,537.9,1218,1
2,452,967,534.7,1218,1
2,452,1207.1,666.2,58,2
2,453,975.1,524.9,1298,1
2,454,972,549.3,522,1
2,454,962.8,538.1,725,2
2,455,967.7,538.4,1432,1
2,455,617.7,1945.9,171,2
2,455,540.2,1850.5,268,3
2,455,632.3,1844.3,127,4
2,456,966,536.4,1244,1
2,457,970.6,547.7,1193,1
2,458,966.5,534.7,1207,1
2,459,960.8,542.9,1161,1
2,460,958.4,550.7,1210,1
2,461,978.6,550.8,1277,1
2,462,967.9,540.9,1292,1
2,462,656.4,1877.5,280,2
2,462,1295.6,1744.6,40,3
2,463,972.4,542.4,1224,1
2,464,979,548.1,1237,1
2,465,957.5,529.1,1286,1
2,466,964.8,540.6,1314,1
2,467,962,547.8,1195,1
2,467,1188.9,665.4,87,2
2,468,957.4,552.1,72,1
2,468,966.8,542.6,1225,2
2,469,957.2,541.2,1322,1
2,470,959.2,544.4,1269,1
2,471,960.7,544.2,1322,1
2,472,969.4,545.8,1232,1
2,472,791.9,620.5,85,2
2,473,969,553.2,1390,1
2,474,961.8,548.8,1450,1
2,475,975.2,546.1,1228,1
2,476,977.2,551.9,1247,1
2,477,981.6,543.7,402,1
2,477,958.1,539.9,996,2
2,478,962.8,539.2,1242,1
2,479,970.9,552.1,75,1
2,479,965.9,553.4,1187,2
2,480,966.9,539,1251,1
2,481,970.7,534.2,1408,1
2,482,958.3,539.5,1168,1
2,483,963.3,540,12,1
2,483,973.1,529.6,1432,2
2,484,924.1,525.2,329,1
2,484,965.9,539.4,983,2
2,485,965.7,538.4,1255,1
2,485,681.3,524.9,125,2
2,486,972.9,542.8,1432,1
2,487,976.1,532.4,1241,1
2,488,961.7,551.9,1323,1
2,489,962.2,526.6,1354,1
2,490,964.8,535.4,1285,1
2,491,934.1,542,344,1
2,491,972.7,539.3,871,2
2,491,950.5,734,67,3
2,492,963.7,548,1301,1
2,492,245.2,1486.8,40,2
2,493,968.1,525.7,1223,1
2,493,973.9,718.7,129,2
2,494,984.6,548.6,1318,1
2,494,1148.9,700.3,128,2
2,495,962.5,542.6,1312,1
2,496,953.4,539.4,1256,1
2,497,956.6,537.8,1197,1
2,498,953.2,546.7,1284,1
2,499,952,539.3,1250,1
2,500,958.1,539.9,1253,1
2,501,951.2,524.9,1246,1
2,502,966.2,541.4,1237,1
2,503,980.7,546.1,1293,1
2,504,960.8,518.5,514,1
2,504,968.3,537.5,776,2
2,505,964.6,545.1,1235,1
2,506,964.6,539.3,1302,1
2,507,973.2,539.9,1280,1
2,508,977.3,543.2,1306,1
2,509,968.7,539.3,1295,1
2,510,956.7,541.3,1261,1
2,511,967.2,528.1,1292,1
2,512,967.2,532.8,1291,1
2,513,961.3,539,1208,1
2,514,964.4,533.6,226,1
2,514,954.8,664.7,121,2
2,514,957.4,576.5,146,3
2,514,961.6,540.7,465,4
2,515,962.4,532.7,1268,1
2,516,960.8,538.4,1294,1
2,517,961.8,527.1,1262,1
2,518,961.1,539.1,1274,1
2,518,982.3,362,108,2
2,518,963.6,301.9,165,3
2,518,1395.4,1863.2,174,4
2,518,1460.5,1829.4,108,5
2,519,962.8,539.9,1337,1
2,519,912.6,687.7,20,2
2,519,824,631.7,143,3
2,519,743.7,655.9,299,4
2,520,979.9,536.9,385,1
2,520,959.6,528.2,37,2
2,520,995.7,530.8,222,3
2,520,970.5,542.4,583,4
2,520,818.6,1038.3,386,5
2,520,1111,1720.3,164,6
2,521,963.9,532.3,28,1
2,521,993.4,529.5,243,2
2,521,973.5,532.3,969,3
2,521,1135.7,655.4,757,4
2,522,971.4,537.3,1077,1
2,522,1165.5,607.7,338,2
2,523,958.6,540.6,1306,1
2,524,982.2,536.6,638,1
2,524,969.8,532.1,824,2
2,525,977.1,519.7,1242,1
2,525,1391,1717.1,123,2
2,526,962.7,514.7,607,1
2,526,984.8,523.5,766,2
2,527,973.6,535.3,1273,1
2,528,969.3,527.9,1290,1
2,529,971.1,533.4,1219,1
2,530,973.1,541.4,1212,1
2,531,960.1,521.1,1506,1
2,532,964.6,521.2,1360,1
2,533,961,525.9,1346,1
2,534,966.5,523.8,1243,1
2,534,796,613.1,148,2
2,535,963.2,534.7,1320,1
2,536,971.8,531.6,1403,1
2,537,968.3,536.2,1323,1
2,538,959.4,534.2,1464,1
2,539,969,546.1,1586,1
2,540,967.3,536.9,1233,1
2,541,959.8,537.1,1400,1
2,542,961.5,530.7,1217,1
2,543,962.5,543.9,728,1
2,543,978.5,530.3,516,2
2,543,960.2,383.3,104,3
2,544,956.6,536.4,1700,1
2,545,963.2,538.3,1598,1
2,546,984.2,538.4,363,1
2,546,964.8,547.6,906,2
2,546,1106,575.8,119,3
2,547,970.7,547.2,1285,1
2,548,958.5,544.9,1248,1
2,548,938.2,457.6,95,2
2,549,960.4,535.1,1386,1
2,550,986.3,549,267,1
2,550,963,555.1,955,2
2,551,962.6,531.3,1269,1
2,552,953,539.9,1253,1
2,553,958.8,550.6,1248,1
2,554,964,537.8,1358,1
2,554,769.3,689.6,268,2
2,555,969.8,528.1,1304,1
2,556,966.1,538,1241,1
2,557,960.4,537.2,1509,1
2,558,969.8,530.2,1273,1
2,559,978.9,527.5,1244,1
2,560,985.4,539.6,1177,1
2,561,976.3,533,1281,1
2,562,971,542.4,1228,1
2,563,962.4,541.3,1194,1
2,564,960.5,528.2,1283,1
2,565,952.3,534.3,1222,1
2,566,963.4,544.4,1228,1
2,567,957.9,530.7,1213,1
2,568,962.2,545.2,1200,1
2,569,968.4,541.2,1212,1
2,569,799.3,631.8,68,2
2,569,825.7,664.3,152,3
2,570,967.6,533.5,1247,1
2,571,962.3,542.8,1230,1
2,572,949.6,526.9,1228,1
2,573,964.6,541.9,1227,1
2,574,955.9,548.1,1520,1
2,575,970.9,547.8,1325,1
