observer,trial,x,y,dur,onset,offset,n
1_5,279,1187.4,695.6,486,1430,19889668,3
1_5,280,970.3,571.2,1217,0,19893863,1
1_5,280,936.9,826.5,281,1278,19894205,2
1_5,280,956.3,819.7,660,1570,19894876,3
1_5,281,966.2,576.9,896,0,19898714,1
1_5,281,970.2,567.8,309,905,19899032,2
1_5,281,840.1,740.9,82,1244,19899144,3
1_5,281,945.6,446.5,99,1371,19899288,4
1_5,281,958.6,349.2,496,1493,19899807,5
1_5,282,963.5,569.7,1219,0,19903833,1
1_5,282,975.4,800.5,642,1251,19904507,2
1_5,283,962.9,568.1,1203,0,19909184,1
1_5,283,810.7,785.3,163,1255,19909399,2
1_5,283,742.7,442.6,168,1465,19909614,3
1_5,283,717.1,442.4,813,1641,19910435,4
1_5,284,940.3,575.9,434,0,19916116,1
1_5,284,965.1,544,755,450,19916887,2
1_5,284,708.4,686.2,638,1257,19917577,3
1_5,285,952.7,577.5,402,0,19920963,1
1_5,285,955.1,575.5,819,409,19921789,2
1_5,285,836.1,749.3,150,1257,19921968,3
1_5,285,950.9,367.9,180,1469,19922210,4
1_5,285,945,345.3,165,1659,19922385,5
1_5,285,950.3,319.3,663,1838,19923062,6
1_5,286,972.3,567.4,697,0,19926715,1
1_5,286,953.5,550.1,193,708,19926919,2
1_5,286,962.8,562.5,310,909,19927237,3
1_5,286,754.5,618.5,139,1269,19927426,4
1_5,286,1044.4,410.3,128,1457,19927603,5
1_5,286,1080.2,372.6,101,1602,19927721,6
1_5,286,763.4,666.5,110,1766,19927894,7
1_5,286,718.2,693.7,271,1892,19928181,8
1_5,286,1092,374.1,361,2222,19928601,9
1_5,287,961.9,572.2,1190,0,19932832,1
1_5,287,1068.6,782.3,135,1229,19933006,2
1_5,287,951.9,809.3,224,1390,19933256,3
1_5,287,1097.8,790.2,480,1638,19933760,4
1_5,288,958.2,567.6,1222,0,19938040,1
1_5,288,779.2,428.7,114,1253,19938185,2
1_5,288,722.2,441.9,91,1386,19938295,3
1_5,288,819.4,378,478,1501,19938797,4
1_5,289,957.4,570.8,1211,0,19942746,1
1_5,289,1157.5,453.8,298,1251,19943084,2
1_5,289,977.9,376.6,388,1591,19943514,3
1_5,290,957.6,585,1224,0,19947591,1
1_5,290,720.4,699.9,834,1296,19948497,2
1_5,291,964.3,573,1248,0,19952699,1
1_5,291,974.1,771.8,177,1289,19952917,2
1_5,291,959.1,800.8,801,1477,19953729,3
1_5,292,958.9,574.8,1218,0,19958521,1
1_5,292,699.7,571.9,74,1259,19958636,2
1_5,292,1231.1,700.3,184,1404,19958891,3
1_5,293,956.3,565.4,1227,0,19963314,1
1_5,293,957.4,823.4,947,1260,19964294,2
1_5,294,966.3,570.1,380,0,19969933,1
1_5,294,952.6,566.5,832,389,19970774,2
1_5,294,934.6,345.2,264,1260,19971077,3
1_5,294,957.4,326.3,512,1535,19971600,4
1_5,295,948.7,567.9,839,0,19975611,1
1_5,295,976.3,535.8,358,853,19975983,2
1_5,295,1205.8,584.7,144,1248,19976164,3
1_5,295,1177.5,697.8,300,1417,19976489,4
1_5,295,1216.2,602.3,449,1740,19976961,5
1_5,296,961.9,570.2,633,0,19980636,1
1_5,296,959.3,565.5,583,639,19981225,2
1_5,296,1199.2,586.7,125,1261,19981389,3
1_5,296,756.9,654.1,154,1447,19981604,4
1_5,296,734.4,677.5,452,1621,19982076,5
1_5,298,957.2,572.5,1204,0,19994526,1
1_5,298,726.5,661.6,167,1254,19994743,2
1_5,298,726.7,688.2,551,1440,19995313,3
1_5,299,945,574.1,429,0,19998802,1
1_5,299,946.9,561,789,444,19999606,2
1_5,299,733.9,458.3,236,1285,19999894,3
1_5,299,718,445.3,723,1540,20000636,4
1_5,300,951.8,568.4,1200,0,20005206,1
1_5,300,1063.4,395.7,137,1231,20005374,2
1_5,300,1175.5,441.2,197,1390,20005593,3
1_5,300,1080.6,357,670,1611,20006287,4
1_5,301,954.3,572.4,449,0,20012024,1
1_5,301,973.8,560.1,169,461,20012205,2
1_5,301,954.2,570.7,611,637,20012823,3
1_5,301,1016.8,521.3,34,1269,20012878,4
1_5,301,735.3,696.8,139,1362,20013076,5
1_5,301,1093.4,395.9,302,1557,20013434,6
1_5,302,959.8,574.7,1212,0,20018504,1
1_5,302,727.4,473.7,187,1268,20018747,2
1_5,302,729.7,456,377,1464,20019133,3
1_5,303,955.2,562.5,1226,0,20023218,1
1_5,303,1159.8,480.3,215,1267,20023474,2
1_5,303,1171.8,461.6,294,1493,20023779,3
1_5,304,956.5,557.1,1219,0,20028445,1
1_5,304,1086.1,420.2,144,1256,20028626,2
1_5,304,1180.6,466.7,903,1426,20029555,3
1_5,305,952.2,562.6,649,0,20033444,1
1_5,305,941.7,564.2,557,657,20034009,2
1_5,305,748.4,644.9,121,1254,20034170,3
1_5,305,719,674.1,34,1388,20034217,4
1_5,305,1201.3,612.8,534,1483,20034812,5
1_5,306,958.4,573.7,1289,0,20039166,1
1_5,306,730.7,481.2,231,1329,20039437,2
1_5,306,717.6,467.6,369,1579,20039825,3
1_5,306,711.8,449.4,640,1956,20040473,4
1_5,307,962.9,562.8,1316,0,20045143,1
1_5,307,1153.6,489,166,1356,20045349,2
1_5,307,871,719,430,1584,20045841,3
1_5,308,950.5,577.2,305,0,20049053,1
1_5,308,974,560.6,258,315,20049321,2
1_5,308,958.1,561.7,683,581,20050012,3
1_5,308,727.7,464,692,1301,20050741,4
1_5,309,956,566.6,1206,0,20054369,1
1_5,309,707.9,450.8,278,1249,20054690,2
1_5,309,888.6,397.8,459,1570,20055192,3
1_5,310,962.5,570.8,1213,0,20059493,1
1_5,310,1089.1,768,137,1266,20059683,2
1_5,310,1181.7,697.9,263,1428,20059971,3
1_5,310,1092,767.5,549,1713,20060542,4
1_5,311,955.3,572.6,359,0,20063757,1
1_5,311,962.9,566.9,847,366,20064611,2
1_5,311,752.5,630.9,146,1252,20064796,3
1_5,311,727,677.7,80,1417,20064895,4
1_5,311,1041,402.3,513,1551,20065462,5
1_5,312,968.3,572.8,671,0,20069435,1
1_5,312,959.9,562.8,323,679,20069766,2
1_5,312,985.3,556.6,186,1014,20069964,3
1_5,312,670.8,550.3,98,1243,20070105,4
1_5,312,1168.1,482.1,163,1394,20070321,5
1_5,312,710.1,556.4,409,1620,20070793,6
1_5,313,958.5,564.9,1195,0,20074876,1
1_5,313,666.5,544,116,1238,20075035,2
1_5,313,727.7,457.2,153,1378,20075212,3
1_5,313,682,532.4,359,1554,20075594,4
1_5,314,960,561.2,359,0,20078273,1
1_5,314,742.3,493.7,142,404,20078460,2
1_5,314,979.4,542.4,390,586,20078890,3
1_5,314,778.5,479.4,249,1015,20079178,4
1_5,314,995.6,772.4,178,1322,20079414,5
1_5,314,960.2,804.4,911,1514,20080339,6
1_5,315,961.3,565.9,1224,0,20084505,1
1_5,315,1148.5,471.2,199,1266,20084746,2
1_5,315,981.6,409.3,458,1515,20085254,3
1_5,316,956,571,1214,0,20088913,1
1_5,316,1163.7,482.3,590,1256,20089545,2
1_5,317,965.1,566.8,1205,0,20093678,1
1_5,317,879.7,388.3,120,1242,20093835,2
1_5,317,963.3,349.6,556,1383,20094412,3
1_5,318,961.8,582.6,333,0,20097090,1
1_5,318,967.9,572.9,868,341,20097966,2
1_5,318,1145.8,478.3,212,1248,20098217,3
1_5,318,1172.9,471.3,502,1470,20098729,4
1_5,319,952.8,579.4,494,0,20102195,1
1_5,319,969.6,481.4,696,521,20102918,2
1_5,319,703.3,444.2,264,1270,20103235,3
1_5,319,1194.8,561.7,402,1599,20103702,4
1_5,320,950.9,564.4,1233,0,20108133,1
1_5,320,1139.6,630.7,101,1271,20108272,2
1_5,320,1172.3,683.7,706,1391,20108997,3
1_5,321,962.7,578,721,0,20112681,1
1_5,321,986.2,568.6,479,732,20113171,2
1_5,321,797.8,725.8,105,1263,20113328,3
1_5,321,727.6,710.3,307,1388,20113655,4
1_5,321,840,784.3,513,1720,20114193,5
1_5,322,965.4,577.1,1221,0,20118973,1
1_5,322,1203.2,604.4,97,1259,20119108,2
1_5,322,924.4,802.3,140,1415,20119307,3
1_5,322,955.6,817.3,562,1567,20119881,4
1_5,323,965.3,576.1,325,0,20123065,1
1_5,323,986.3,565.3,160,334,20123234,2
1_5,323,958.5,561.5,179,504,20123423,3
1_5,323,996.7,562.7,189,696,20123625,4
1_5,323,968.6,566.9,336,896,20123972,5
1_5,323,692.4,491.6,173,1279,20124192,6
1_5,323,1069.3,397.6,487,1505,20124732,7
1_5,324,976.2,576.1,1245,0,20128830,1
1_5,324,1078.2,701.7,73,1281,20128939,2
1_5,324,1158.7,447.7,182,1399,20129166,3
1_5,324,1178.3,456.2,525,1589,20129699,4
1_5,325,963.9,567.8,333,0,20132887,1
1_5,325,926,526,163,351,20133068,2
1_5,325,991.6,534.1,452,531,20133537,3
1_5,325,964.5,550.4,275,991,20133820,4
1_5,325,1062.6,748.1,109,1321,20133984,5
1_5,325,962.1,802.9,427,1457,20134438,6
1_5,325,1086.1,801,523,1906,20134983,7
1_5,326,963.7,569.4,1212,0,20139049,1
1_5,326,904,800.5,132,1242,20139211,2
1_5,326,946,811.9,219,1389,20139445,3
1_5,326,838.6,789.6,449,1631,20139917,4
1_5,327,970.3,574.5,1209,0,20144043,1
1_5,327,1206.2,573.3,142,1248,20144224,2
1_5,327,952.1,370.4,143,1448,20144425,3
1_5,327,960.3,338.4,187,1605,20144626,4
1_5,327,1213.1,549.2,259,1837,20144930,5
1_5,328,972.6,566.8,503,0,20147904,1
1_5,328,1013.6,522.8,159,520,20148080,2
1_5,328,961.3,554.5,526,697,20148624,3
1_5,328,1169.7,654.5,147,1262,20148810,4
1_5,328,1190.4,692.7,174,1426,20149001,5
1_5,329,969.9,571.8,1211,0,20153317,1
1_5,329,982,786,200,1240,20153546,2
1_5,329,967.8,811.3,462,1450,20154018,3
1_5,330,975.4,575.9,528,0,20157502,1
1_5,330,962.8,574.2,698,535,20158207,2
1_5,330,1167.8,667.7,130,1271,20158375,3
1_5,330,1101.9,447.5,246,1434,20158654,4
1_5,330,1096.2,402.6,417,1699,20159090,5
1_5,331,958.5,565.6,1275,0,20163949,1
1_5,331,1185.9,679.9,183,1325,20164182,2
1_5,331,720.8,567.6,351,1573,20164598,3
1_5,332,984.9,580.7,407,0,20168448,1
1_5,332,1123.7,613.1,161,433,20168635,2
1_5,332,979.7,585.7,606,618,20169265,3
1_5,332,1095.3,786.5,60,1276,20169377,4
1_5,332,1185.3,455.9,247,1379,20169667,5
1_5,332,1085.7,783.4,325,1687,20170053,6
1_5,333,987.9,574.8,399,0,20173372,1
1_5,333,968.4,580.4,823,407,20174203,2
1_5,333,1109.7,736.7,130,1281,20174384,3
1_5,333,1189.7,704.4,190,1433,20174596,4
1_5,333,1093.6,771.3,185,1649,20174807,5
1_5,333,1189.7,714.5,392,1855,20175220,6
1_5,334,986.4,563.8,509,0,20178584,1
1_5,334,962.8,565.8,693,517,20179285,2
1_5,334,828.4,405.2,130,1250,20179455,3
1_5,334,724.8,436.8,195,1403,20179673,4
1_5,334,821,392.9,492,1620,20180187,5
1_5,335,964.5,555.4,1224,0,20185195,1
1_5,335,1090.4,718,102,1271,20185344,2
1_5,335,974.2,359.2,213,1422,20185606,3
1_5,335,962.8,332.6,144,1648,20185763,4
1_5,335,1077.6,794.2,265,1855,20186091,5
1_5,336,959.2,572.9,1206,0,20190357,1
1_5,336,1187.1,581.3,107,1254,20190512,2
1_5,336,1163.5,474,183,1388,20190722,3
1_5,336,1218.4,564.4,354,1593,20191098,4
1_5,337,968.9,574.3,1201,0,20195811,1
1_5,337,1074.7,780.8,188,1254,20196052,2
1_5,337,960.5,802,257,1470,20196337,3
1_5,337,1081.4,792.8,513,1749,20196872,4
1_5,338,973.1,574,813,0,20200207,1
1_5,338,981.7,564.6,204,823,20200421,2
1_5,338,958.4,563.7,202,1036,20200632,3
1_5,338,1175.3,682,578,1278,20201250,4
1_5,339,979.4,575.3,1063,0,20204806,1
1_5,339,959.8,570.7,168,1072,20204983,2
1_5,339,1195.1,496.7,171,1284,20205198,3
1_5,339,1200.6,466.8,370,1472,20205585,4
1_5,340,954.3,561.4,725,0,20210470,1
1_5,340,959.1,549.1,495,737,20210977,2
1_5,340,679.9,546.7,107,1286,20211138,3
1_5,340,945.6,335.5,331,1439,20211515,4
1_5,340,649.9,566.9,283,1830,20211858,5
1_5,341,957.2,567.5,820,0,20215916,1
1_5,341,918.4,514.3,191,842,20216129,2
1_5,341,823.2,459.4,178,1058,20216332,3
1_5,341,831.9,380.8,77,1257,20216430,4
1_5,341,962.2,340.9,254,1359,20216709,5
1_5,341,828.2,359,419,1640,20217155,6
1_5,342,960.9,565.6,349,0,20221497,1
1_5,342,1011.2,521.1,178,367,20221693,2
1_5,342,958.1,542.5,238,564,20221950,3
1_5,342,963.8,558.5,401,810,20222359,4
1_5,342,730.5,481.4,195,1254,20222597,5
1_5,342,834.6,762.9,365,1505,20223018,6
1_5,343,943.4,570.3,443,0,20226773,1
1_5,343,957,569.1,764,452,20227546,2
1_5,343,711.7,478.5,149,1270,20227749,3
1_5,343,723,463,190,1428,20227948,4
1_5,344,944.5,571.8,481,0,20231761,1
1_5,344,955.7,566.7,719,489,20232488,2
1_5,344,693.7,539.5,105,1249,20232634,3
1_5,344,723.6,450.6,157,1378,20232815,4
1_5,344,686.3,537.8,350,1560,20233190,5
1_5,345,959.7,570.8,1231,0,20236857,1
1_5,345,976.6,774.2,285,1259,20237170,2
1_5,345,960.6,802.8,479,1555,20237660,3
1_5,346,967.1,575.1,1230,0,20241852,1
1_5,346,1179,671.7,158,1270,20242050,2
1_5,346,739.3,578.7,464,1491,20242577,3
1_5,347,966.4,557.7,373,0,20246204,1
1_5,347,969,572.8,402,381,20246614,2
1_5,347,929.1,555.6,410,799,20247040,3
1_5,347,1037.3,432.2,104,1234,20247169,4
1_5,347,719,435.3,180,1381,20247392,5
1_5,347,1073.2,393.8,147,1607,20247585,6
1_5,347,722.6,444.2,429,1801,20248061,7
1_5,348,974.4,574.9,1252,0,20252216,1
1_5,348,813.3,762.7,97,1293,20252354,2
1_5,348,1193.8,713.5,199,1447,20252610,3
1_5,348,850,748.8,115,1691,20252770,4
1_5,348,1204.6,706.4,129,1852,20252945,5
1_5,349,959.3,576.8,458,0,20256177,1
1_5,349,960.2,562.2,748,468,20256935,2
1_5,349,968.3,798.2,684,1259,20257662,3
1_5,350,961,570,1214,0,20261831,1
1_5,350,1216.8,573.8,98,1254,20261969,2
1_5,350,942.1,369.4,166,1402,20262185,3
1_5,350,1202.8,502.3,285,1613,20262515,4
1_5,351,948.3,547.1,425,0,20269094,1
1_5,351,1002.5,506.4,776,447,20269892,2
1_5,351,742.4,648.8,135,1274,20270078,3
1_5,351,722.8,680.5,634,1420,20270723,4
1_5,352,954.3,562,1177,0,20274477,1
1_5,352,744.3,674.6,553,1228,20275081,2
1_5,353,958.9,575.3,1203,0,20280289,1
1_5,353,790,714.2,100,1254,20280440,2
1_5,353,730.1,707.1,249,1371,20280706,3
1_5,353,833.2,776.6,562,1647,20281295,4
1_5,354,969.2,564.6,1215,0,20285330,1
1_5,354,1209.4,569,109,1264,20285488,2
1_5,354,1170.9,464.8,310,1400,20285825,3
1_5,354,1216.6,568.8,497,1736,20286348,4
1_5,355,966.5,550.1,1201,0,20290499,1
1_5,355,694.4,557.3,101,1253,20290652,2
1_5,355,976.6,782.3,226,1409,20290933,3
1_5,355,969.6,808.3,523,1644,20291465,4
1_5,356,967.7,564.9,1198,0,20295429,1
1_5,356,753.5,648.9,147,1234,20295612,2
1_5,356,731.1,671.7,28,1394,20295653,3
1_5,356,1201.5,601.6,180,1482,20295893,4
1_5,357,973.9,561,1268,0,20300552,1
1_5,357,844.9,704.9,38,1315,20300637,2
1_5,357,1166.5,459.4,326,1402,20301012,3
1_5,357,910.5,647.9,389,1787,20301460,4
1_5,358,962.5,572.2,1235,0,20306372,1
1_5,358,1165.1,644,150,1274,20306561,2
1_5,358,1181.8,676.8,49,1437,20306623,3
1_5,358,841.1,408.4,354,1551,20307042,4
1_5,359,986.8,563.5,1234,0,20311242,1
1_5,359,1092.1,727.1,76,1287,20311371,2
1_5,359,1161.1,461.5,259,1408,20311675,3
1_5,359,1101.5,742.1,420,1706,20312134,4
1_5,360,962.2,567,429,0,20315497,1
1_5,360,967,564.8,768,437,20316273,2
1_5,360,666.9,549,132,1248,20316448,3
1_5,360,727.6,455.9,271,1405,20316744,4
1_5,360,698.8,542.8,493,1699,20317260,5
1_5,361,963.5,556,1215,0,20321520,1
1_5,361,969.6,818,698,1248,20322251,2
1_5,362,966.6,574.4,425,0,20326135,1
1_5,362,955.7,567.2,782,433,20326925,2
1_5,362,951.2,455.2,78,1241,20327029,3
1_5,362,714.5,444.5,126,1371,20327207,4
1_5,362,1055.5,410.7,130,1546,20327386,5
1_5,362,722.4,451.8,125,1732,20327567,6
1_5,362,1003,452,374,1901,20327985,7
1_5,363,969.4,568.1,1191,0,20331942,1
1_5,363,1093,413.2,134,1219,20332104,2
1_5,363,1177.6,450.4,176,1374,20332301,3
1_5,363,1106.2,380,512,1573,20332836,4
1_5,364,975.4,560.6,1189,0,20337281,1
1_5,364,698.8,554.9,120,1230,20337442,2
1_5,364,1184.8,681.6,186,1400,20337678,3
1_5,364,774.1,569.9,392,1635,20338119,4
1_5,365,975.3,556.8,284,0,20340803,1
1_5,365,1185.7,642.6,149,313,20340981,2
1_5,365,978.8,572,381,499,20341399,3
1_5,365,991.4,569.8,347,887,20341753,4
1_5,365,1162.2,472.8,219,1273,20342011,5
1_5,365,1010.6,365.7,403,1531,20342453,6
1_5,366,969.6,569.1,1211,0,20346485,1
1_5,366,727.7,663.6,749,1248,20347271,2
1_5,367,974,562.9,1219,0,20351960,1
1_5,367,1072.4,401.1,164,1257,20352162,2
1_5,367,1182,458.8,886,1444,20353071,3
1_5,368,977,556.2,240,0,20356029,1
1_5,368,982.3,570,964,250,20357003,2
1_5,368,746.6,466.4,255,1254,20357298,3
1_5,368,737.9,457.1,426,1519,20357734,4
1_5,369,981.3,566.5,338,0,20361069,1
1_5,369,940.9,503.7,112,361,20361204,2
1_5,369,722.2,463.8,180,504,20361415,3
1_5,369,951.4,514.5,512,711,20361954,4
1_5,369,1202.5,460.2,225,1272,20362228,5
1_5,369,1180.5,452.4,162,1508,20362401,6
1_5,369,838.6,381.5,336,1731,20362798,7
1_5,370,964.1,562.1,316,0,20367459,1
1_5,370,834.1,490.5,406,341,20367890,2
1_5,370,739.8,465.8,125,768,20368036,3
1_5,370,956.7,511.8,285,929,20368357,4
1_5,370,1161.2,495,160,1252,20368555,5
1_5,370,1180.9,472.6,141,1426,20368710,6
1_5,370,1090,746.6,398,1615,20369156,7
1_5,371,964.5,563.7,1214,0,20373608,1
1_5,371,1186.3,686.1,690,1256,20374340,2
1_5,372,967.2,562.5,1234,0,20378294,1
1_5,372,1178.1,668.1,688,1276,20379024,2
1_5,373,979,564.2,1244,0,20382589,1
1_5,373,1161.2,653.6,494,1282,20383121,2
1_5,374,969.9,565.1,1232,0,20388876,1
1_5,374,765.4,647.3,148,1270,20389062,2
1_5,374,729.5,658.5,96,1435,20389175,3
1_5,374,826.5,422.6,516,1576,20389736,4
1_5,375,962,559.7,648,0,20393711,1
1_5,375,961.1,542.8,540,660,20394263,2
1_5,375,683.4,538.8,188,1241,20394492,3
1_5,375,729.5,675.1,296,1456,20394815,4
1_5,375,709.9,585.8,339,1780,20395182,5
1_5,376,961.9,565,1222,0,20399469,1
1_5,376,1201.4,574.7,110,1261,20399618,2
1_5,376,1177.9,479.5,196,1398,20399841,3
1_5,376,1228.3,557.9,339,1617,20400203,4
1_5,377,972,557.8,1225,0,20404722,1
1_5,377,735.4,544.9,62,1265,20404824,2
1_5,377,1173.7,476.8,226,1380,20405103,3
1_5,377,718.1,542.1,554,1658,20405709,4
1_5,378,980.7,569.8,1246,0,20410210,1
1_5,378,1186.6,488.9,135,1287,20410386,2
1_5,378,750.4,548.3,243,1472,20410679,3
1_5,379,973.7,570.7,1232,0,20414880,1
1_5,379,988.1,420,146,1267,20415061,2
1_5,379,965.2,361.7,231,1433,20415312,3
1_5,379,969.5,340.6,603,1677,20415928,4
1_5,380,973.2,568.8,771,0,20419230,1
1_5,380,966.1,508.5,417,793,20419669,2
1_5,380,1170.4,673.7,449,1247,20420155,3
1_5,381,981.5,574.4,1228,0,20424824,1
1_5,381,849.1,716,135,1253,20424984,2
1_5,381,744.3,490.2,171,1424,20425191,3
1_5,381,733.6,463.1,350,1609,20425555,4
1_5,381,826,693.9,380,2002,20425978,5
1_5,382,981.7,574.2,1214,0,20429514,1
1_5,382,1175.9,472.6,221,1255,20429776,2
1_5,382,1005.4,392.1,396,1516,20430212,3
1_5,383,978.5,567.9,1218,0,20433951,1
1_5,383,973.2,799.1,628,1268,20434629,2
1_5,384,991.6,565.4,1193,0,20438677,1
1_5,384,693.6,573.9,124,1235,20438843,2
1_5,384,968.4,814,783,1414,20439681,3
1_5,385,954.7,575.2,592,0,20443301,1
1_5,385,972.3,558.2,609,604,20443922,2
1_5,385,1094.3,433.2,124,1239,20444072,3
1_5,385,1167.6,456.8,160,1383,20444252,4
1_5,385,1098.5,389.9,355,1565,20444629,5
1_5,386,966.8,559.6,909,0,20449277,1
1_5,386,979.3,527.9,282,923,20449573,2
1_5,386,694.3,527.4,101,1245,20449714,3
1_5,386,976.3,356,162,1394,20449924,4
1_5,386,718.8,513.4,384,1601,20450353,5
1_5,387,978.6,572.8,702,0,20453636,1
1_5,387,985.4,561.3,501,713,20454148,2
1_5,387,748.1,467.9,692,1255,20454881,3
1_5,388,987.2,576.5,1282,0,20459317,1
1_5,388,771,470.3,635,1312,20459982,2
1_5,389,997.4,588.1,464,0,20463499,1
1_5,389,969.2,577.7,788,472,20464295,2
1_5,389,1186.9,561.5,109,1301,20464445,3
1_5,389,976,367.2,228,1468,20464731,4
1_5,389,961.6,335.5,495,1712,20465242,5
1_5,389,1210.1,572.4,271,2257,20465563,6
1_5,390,991.6,564.4,1205,0,20469865,1
1_5,390,1209.5,586.5,118,1242,20470020,2
1_5,390,970.9,796.5,210,1405,20470275,3
1_5,390,1197.2,638.7,180,1661,20470501,4
1_5,391,983.2,576.6,83,0,20474254,1
1_5,391,967.2,573.8,293,90,20474554,2
1_5,391,973.6,558,842,396,20475409,3
1_5,391,723.8,644.2,165,1279,20475615,4
1_5,391,1199,610.7,333,1505,20476009,5
1_5,392,968.1,565.9,1224,0,20480262,1
1_5,392,1079,746,156,1264,20480458,2
1_5,392,1193.1,686.1,373,1443,20480854,3
1_5,392,1097.9,769.6,491,1838,20481367,4
1_5,393,982.4,566.2,774,0,20484422,1
1_5,393,971,568.3,447,782,20484877,2
1_5,393,977.5,406.9,155,1263,20485066,3
1_5,393,977.6,352.4,503,1433,20485584,4
1_5,394,972.7,570.8,361,0,20489000,1
1_5,394,971.1,564.9,348,370,20489357,2
1_5,394,991.6,540.9,157,732,20489528,3
1_5,394,948.5,426.9,300,913,20489852,4
1_5,394,1183.1,576.6,72,1254,20489965,5
1_5,394,696.6,653.9,293,1389,20490321,6
1_5,394,1103.5,619.5,137,1731,20490507,7
1_5,394,1194.7,607.8,162,1890,20490691,8
1_5,395,970.7,566.9,222,0,20494462,1
1_5,395,964.5,509.5,543,431,20495214,2
1_5,395,789.1,470,182,1013,20495435,3
1_5,395,1101.6,412,153,1240,20495633,4
1_5,395,1213.5,664.1,168,1449,20495857,5
1_5,395,1193.8,687.6,636,1626,20496502,6
1_5,396,962,565,1201,0,20500324,1
1_5,396,742.4,458.7,624,1255,20501002,2
1_5,397,973.7,561,426,0,20504350,1
1_5,397,758.1,502.9,153,457,20504534,2
1_5,397,961.2,543.9,603,646,20505173,3
1_5,397,1228.2,687.2,227,1325,20505476,4
1_5,397,1201.6,685.2,111,1562,20505597,5
1_5,397,846.1,766.5,254,1731,20505909,6
1_5,398,983.7,560,514,0,20509606,1
1_5,398,1004.8,557.3,544,522,20510158,2
1_5,398,835.5,605.3,86,1107,20510285,3
1_5,398,1073.8,398.8,133,1244,20510469,4
1_5,398,961.6,316.1,170,1401,20510663,5
1_5,398,1112.8,321.7,398,1594,20511084,6
1_5,399,994.1,564.9,307,0,20514731,1
1_5,399,974.9,557.1,253,316,20514993,2
1_5,399,1014.4,509.6,632,587,20515643,3
1_5,399,769.7,665.8,196,1260,20515880,4
1_5,399,843.8,749,183,1479,20516086,5
1_5,400,979.9,574,1267,0,20520597,1
1_5,400,977.6,349.6,178,1326,20520834,2
1_5,400,968.7,323.3,785,1518,20521633,3
1_5,401,948.6,579,313,0,20527572,1
1_5,401,970.1,487.5,308,336,20527903,2
1_5,401,809.1,448.5,120,680,20528059,3
1_5,401,958.3,387.1,400,825,20528484,4
1_5,401,941.9,772.8,120,1276,20528655,5
1_5,401,948.4,816.9,711,1413,20529383,6
1_5,402,976.2,574,1208,0,20533936,1
1_5,402,863.6,737.6,77,1255,20534060,2
1_5,402,974.1,804.4,756,1360,20534844,3
1_5,403,971.6,565.7,423,0,20538784,1
1_5,403,968.7,556.1,787,430,20539578,2
1_5,403,941.5,366.6,177,1258,20539796,3
1_5,403,964.2,344.4,498,1447,20540306,4
1_5,404,973.6,549.8,224,0,20542861,1
1_5,404,999.6,558.9,219,231,20543087,2
1_5,404,966.5,557.8,739,457,20543833,3
1_5,404,1209.1,689.8,643,1248,20544528,4
1_5,405,968.5,572.9,1206,0,20548767,1
1_5,405,1212.2,574.7,116,1245,20548922,2
1_5,405,1178.3,696,245,1389,20549195,3
1_5,405,1213.6,634.1,376,1658,20549595,4
1_5,406,985.5,561.3,676,0,20553438,1
1_5,406,1096.1,535.1,116,701,20553579,2
1_5,406,979.7,548.5,496,838,20554096,3
1_5,406,966.8,819.3,444,1374,20554580,4
1_5,406,978,801.4,427,1835,20555024,5
1_5,407,956,564.2,1216,0,20559396,1
1_5,407,964.4,788.2,234,1256,20559670,2
1_5,407,954,804.1,580,1498,20560258,3
1_5,408,964.3,565.1,861,0,20564542,1
1_5,408,972.3,557.6,370,869,20564920,2
1_5,408,963.8,804.3,826,1269,20565776,3
1_5,409,963.2,566.9,1193,0,20570322,1
1_5,409,742,668.6,162,1243,20570534,2
1_5,409,732.4,692.7,503,1413,20571045,3
1_5,410,950.1,563.6,1183,0,20575830,1
1_5,410,676.5,550.8,112,1236,20575995,2
1_5,410,736.1,451.9,228,1373,20576248,3
1_5,410,698.5,541.8,369,1625,20576641,4
1_5,411,956.6,559.8,405,0,20581153,1
1_5,411,965.7,561.6,800,416,20581964,2
1_5,411,850.5,746.1,128,1248,20582124,3
1_5,411,956.8,803.9,230,1405,20582383,4
1_5,411,835.9,779.2,473,1659,20582880,5
1_5,412,968.6,566.1,1207,0,20587556,1
1_5,412,1098.9,761.9,122,1258,20587729,2
1_5,412,1205,692.7,233,1404,20587986,3
1_5,412,1108.5,770.5,341,1664,20588354,4
1_5,413,962,558.2,447,0,20591684,1
1_5,413,1000.5,550.4,183,460,20591880,2
1_5,413,974.7,551,256,650,20592143,3
1_5,413,1062,547.8,135,926,20592298,4
1_5,413,967.9,550.2,151,1082,20592470,5
1_5,413,739.5,466.4,625,1275,20593137,6
1_5,414,961.4,562.4,1235,0,20597872,1
1_5,414,1173.9,644.1,149,1273,20598059,2
1_5,414,1200.5,676.4,137,1436,20598210,3
1_5,414,879.1,438.4,173,1626,20598436,4
1_5,414,884.6,445,337,1805,20598779,5
1_5,415,958,561.2,504,0,20603124,1
1_5,415,1054.3,560.6,115,534,20603269,2
1_5,415,960.1,556.3,579,673,20603872,3
1_5,415,1060.8,721.1,59,1291,20603970,4
1_5,415,717.6,676,140,1405,20604165,5
1_5,415,1093.1,759.8,231,1602,20604453,6
